Format Version,1.23,Take Name,P_60,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.35.28.215 PM,Total Frames in Take,1209,Total Exported Frames,1209,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
102,0.850000,-0.016951,0.387369,0.006913,-0.921743,-1.360741,0.136606,-0.486108,0.000195,-1.269070,0.093351,-0.612950,0.940343,-1.378559,0.196887,-0.430707,0.962647,-1.460565,0.146559,-0.447460,0.794723,-1.413655,0.197402,-0.462849,0.911916,-1.397420,0.145340,-0.383440,0.954035,-1.438193,0.188272,-0.404715,0.923971,-1.433278,0.098126,-0.524365,0.729116,-1.315165,0.097703,-0.414113,0.978634,-1.230024,0.093488,-0.573189,0.936996,-1.303197,0.122219,-0.469757,0.976894,-1.375682,0.122520,-0.545699,0.000000,-1.314080,0.137409,-0.564052,0.000000,-1.269139,0.093191,-0.612788,-1.303122,0.122186,-0.469714,,,,-1.378642,0.196857,-0.430827,-1.460376,0.145954,-0.446937,-1.413969,0.197304,-0.462976,-1.397284,0.145434,-0.383520,-1.437905,0.188292,-0.404810,-1.433677,0.098940,-0.524959,-1.315121,0.097776,-0.414124,-1.229935,0.093503,-0.572953,-1.371872,0.125457,-0.546454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.016958,0.387392,0.006927,-0.921733,-1.360747,0.136606,-0.486112,0.000195,-1.269072,0.093351,-0.612950,0.940266,-1.378567,0.196886,-0.430710,0.963070,-1.460574,0.146559,-0.447468,0.799070,-1.413661,0.197403,-0.462854,0.908773,-1.397432,0.145338,-0.383445,0.952923,-1.438203,0.188271,-0.404721,0.924731,-1.433284,0.098128,-0.524373,0.730621,-1.315176,0.097700,-0.414115,0.980337,-1.230027,0.093486,-0.573187,0.938035,-1.303205,0.122217,-0.469758,0.975688,-1.375686,0.122522,-0.545704,0.000000,-1.314083,0.137409,-0.564053,0.000000,-1.269145,0.093194,-0.612786,-1.303130,0.122184,-0.469705,,,,-1.378647,0.196862,-0.430832,-1.460383,0.145972,-0.446954,-1.413983,0.197295,-0.462989,-1.397289,0.145435,-0.383520,-1.437917,0.188283,-0.404817,-1.433671,0.098939,-0.524967,-1.315135,0.097766,-0.414123,-1.229942,0.093499,-0.572954,-1.371891,0.125454,-0.546467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.016964,0.387372,0.006928,-0.921741,-1.360748,0.136611,-0.486104,0.000196,-1.269078,0.093358,-0.612947,0.938276,-1.378566,0.196890,-0.430701,0.958826,-1.460573,0.146563,-0.447456,0.801134,-1.413661,0.197407,-0.462844,0.913195,-1.397429,0.145342,-0.383436,0.952234,-1.438200,0.188274,-0.404710,0.924714,-1.433286,0.098133,-0.524363,0.729381,-1.315174,0.097704,-0.414110,0.979439,-1.230032,0.093493,-0.573185,0.937431,-1.303205,0.122222,-0.469753,0.977676,-1.375689,0.122527,-0.545696,0.000000,-1.314087,0.137415,-0.564048,0.000000,-1.269149,0.093192,-0.612779,-1.303130,0.122204,-0.469707,,,,-1.378649,0.196838,-0.430833,-1.460392,0.145994,-0.446931,-1.413973,0.197314,-0.462964,-1.397282,0.145435,-0.383516,-1.437917,0.188273,-0.404813,-1.433679,0.098945,-0.524961,-1.315135,0.097776,-0.414116,-1.229942,0.093508,-0.572952,-1.371866,0.125472,-0.546440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.016950,0.387368,0.006931,-0.921743,-1.360749,0.136604,-0.486103,0.000198,-1.269080,0.093347,-0.612946,0.939659,-1.378565,0.196885,-0.430701,0.958066,-1.460573,0.146559,-0.447455,0.800886,-1.413661,0.197402,-0.462844,0.910756,-1.397428,0.145338,-0.383435,0.952843,-1.438200,0.188271,-0.404710,0.923679,-1.433288,0.098126,-0.524361,0.729203,-1.315174,0.097698,-0.414109,0.978073,-1.230034,0.093482,-0.573185,0.935783,-1.303206,0.122215,-0.469752,0.978403,-1.375691,0.122519,-0.545694,0.000000,-1.314088,0.137406,-0.564047,0.000000,-1.269158,0.093185,-0.612785,-1.303140,0.122183,-0.469706,,,,-1.378655,0.196834,-0.430834,-1.460379,0.145986,-0.446936,-1.413979,0.197297,-0.462969,-1.397290,0.145436,-0.383517,-1.437909,0.188276,-0.404803,-1.433670,0.098947,-0.524955,-1.315131,0.097774,-0.414114,-1.229943,0.093498,-0.572945,-1.371892,0.125443,-0.546436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.016962,0.387391,0.006953,-0.921733,-1.360743,0.136595,-0.486101,0.000198,-1.269069,0.093340,-0.612941,0.939659,-1.378560,0.196874,-0.430698,0.958066,-1.460568,0.146552,-0.447457,0.800886,-1.413654,0.197393,-0.462842,0.910756,-1.397427,0.145326,-0.383434,0.952843,-1.438196,0.188261,-0.404709,0.923679,-1.433281,0.098121,-0.524363,0.729203,-1.315173,0.097685,-0.414106,0.978073,-1.230025,0.093472,-0.573177,0.935783,-1.303201,0.122203,-0.469747,0.978403,-1.375682,0.122513,-0.545693,0.000000,-1.314078,0.137398,-0.564043,0.000000,-1.269146,0.093174,-0.612774,-1.303125,0.122172,-0.469702,,,,-1.378650,0.196833,-0.430824,-1.460359,0.145973,-0.446948,-1.413976,0.197280,-0.462956,-1.397300,0.145422,-0.383512,-1.437907,0.188276,-0.404800,-1.433666,0.098944,-0.524963,-1.315134,0.097764,-0.414118,-1.229936,0.093485,-0.572946,-1.371904,0.125414,-0.546448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.016982,0.387398,0.006954,-0.921730,-1.360748,0.136614,-0.486102,0.000194,-1.269072,0.093365,-0.612942,0.938198,-1.378567,0.196891,-0.430696,0.959661,-1.460574,0.146568,-0.447459,0.800491,-1.413660,0.197411,-0.462841,0.910161,-1.397434,0.145341,-0.383435,0.955657,-1.438203,0.188276,-0.404709,0.924165,-1.433285,0.098140,-0.524367,0.727838,-1.315179,0.097702,-0.414107,0.977632,-1.230028,0.093496,-0.573178,0.938027,-1.303206,0.122222,-0.469748,0.976604,-1.375686,0.122534,-0.545695,0.000000,-1.314082,0.137421,-0.564043,0.000000,-1.269146,0.093200,-0.612782,-1.303126,0.122189,-0.469703,,,,-1.378645,0.196870,-0.430811,-1.460377,0.145994,-0.446959,-1.413988,0.197294,-0.462964,-1.397302,0.145441,-0.383511,-1.437917,0.188281,-0.404798,-1.433665,0.098949,-0.524964,-1.315136,0.097776,-0.414116,-1.229949,0.093509,-0.572942,-1.371903,0.125451,-0.546448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.016970,0.387376,0.006963,-0.921739,-1.360750,0.136602,-0.486105,0.000194,-1.269081,0.093349,-0.612949,0.939641,-1.378564,0.196880,-0.430699,0.964791,-1.460574,0.146559,-0.447457,0.803344,-1.413659,0.197400,-0.462842,0.907820,-1.397430,0.145331,-0.383436,0.954392,-1.438199,0.188267,-0.404709,0.925170,-1.433290,0.098130,-0.524366,0.731252,-1.315178,0.097690,-0.414112,0.978488,-1.230035,0.093479,-0.573186,0.937683,-1.303207,0.122209,-0.469753,0.975543,-1.375691,0.122521,-0.545697,0.000000,-1.314088,0.137407,-0.564048,0.000000,-1.269153,0.093181,-0.612792,-1.303133,0.122181,-0.469707,,,,-1.378649,0.196841,-0.430826,-1.460390,0.145977,-0.446932,-1.413972,0.197300,-0.462970,-1.397307,0.145419,-0.383522,-1.437911,0.188275,-0.404799,-1.433671,0.098951,-0.524959,-1.315131,0.097770,-0.414116,-1.229946,0.093493,-0.572953,-1.371909,0.125434,-0.546444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.016971,0.387378,0.006940,-0.921739,-1.360742,0.136600,-0.486104,0.000197,-1.269071,0.093349,-0.612947,0.937386,-1.378560,0.196879,-0.430699,0.956833,-1.460567,0.146554,-0.447457,0.799711,-1.413655,0.197397,-0.462843,0.911334,-1.397424,0.145330,-0.383436,0.956303,-1.438194,0.188264,-0.404709,0.924779,-1.433280,0.098124,-0.524364,0.732080,-1.315169,0.097691,-0.414110,0.977265,-1.230025,0.093482,-0.573184,0.938026,-1.303199,0.122210,-0.469752,0.978018,-1.375683,0.122518,-0.545696,0.000000,-1.314080,0.137406,-0.564047,0.000000,-1.269144,0.093183,-0.612774,-1.303129,0.122176,-0.469711,,,,-1.378654,0.196834,-0.430837,-1.460363,0.145980,-0.446936,-1.413972,0.197301,-0.462968,-1.397297,0.145417,-0.383518,-1.437907,0.188274,-0.404797,-1.433667,0.098935,-0.524949,-1.315123,0.097769,-0.414119,-1.229931,0.093499,-0.572956,-1.371896,0.125441,-0.546444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.016974,0.387403,0.006976,-0.921728,-1.360744,0.136606,-0.486112,0.000195,-1.269068,0.093353,-0.612952,0.937705,-1.378560,0.196884,-0.430707,0.958265,-1.460570,0.146564,-0.447470,0.807482,-1.413653,0.197405,-0.462852,0.911780,-1.397430,0.145334,-0.383446,0.956911,-1.438197,0.188271,-0.404720,0.927507,-1.433282,0.098136,-0.524378,0.733276,-1.315177,0.097691,-0.414117,0.974144,-1.230025,0.093482,-0.573187,0.938037,-1.303202,0.122211,-0.469758,0.977630,-1.375682,0.122527,-0.545706,0.000000,-1.314077,0.137411,-0.564053,0.000000,-1.269147,0.093175,-0.612795,-1.303136,0.122180,-0.469707,,,,-1.378656,0.196838,-0.430836,-1.460346,0.146015,-0.446980,-1.413970,0.197302,-0.462969,-1.397303,0.145422,-0.383523,-1.437919,0.188261,-0.404803,-1.433669,0.098942,-0.524960,-1.315127,0.097782,-0.414121,-1.229934,0.093503,-0.572957,-1.371908,0.125439,-0.546453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.016967,0.387379,0.006936,-0.921739,-1.360751,0.136604,-0.486113,0.000193,-1.269080,0.093351,-0.612955,0.940158,-1.378569,0.196883,-0.430709,0.956564,-1.460576,0.146557,-0.447466,0.798695,-1.413664,0.197400,-0.462852,0.913395,-1.397433,0.145334,-0.383445,0.956839,-1.438204,0.188268,-0.404719,0.925861,-1.433289,0.098127,-0.524373,0.733660,-1.315178,0.097695,-0.414118,0.978425,-1.230034,0.093485,-0.573192,0.938831,-1.303208,0.122214,-0.469761,0.976613,-1.375692,0.122521,-0.545704,0.000000,-1.314089,0.137409,-0.564056,0.000000,-1.269147,0.093180,-0.612802,-1.303136,0.122189,-0.469707,,,,-1.378662,0.196839,-0.430849,-1.460373,0.145980,-0.446943,-1.413976,0.197312,-0.462975,-1.397305,0.145418,-0.383525,-1.437923,0.188275,-0.404815,-1.433672,0.098933,-0.524954,-1.315133,0.097769,-0.414118,-1.229950,0.093505,-0.572964,-1.371871,0.125462,-0.546451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.016984,0.387379,0.006972,-0.921738,-1.360755,0.136595,-0.486113,0.000195,-1.269086,0.093345,-0.612957,0.942421,-1.378570,0.196871,-0.430706,0.954124,-1.460580,0.146551,-0.447466,0.795188,-1.413665,0.197393,-0.462849,0.912091,-1.397436,0.145321,-0.383444,0.956799,-1.438205,0.188258,-0.404716,0.925497,-1.433295,0.098124,-0.524376,0.731753,-1.315184,0.097679,-0.414121,0.978007,-1.230040,0.093474,-0.573195,0.937873,-1.303213,0.122201,-0.469762,0.975827,-1.375696,0.122516,-0.545705,0.000000,-1.314093,0.137401,-0.564056,0.000000,-1.269152,0.093186,-0.612805,-1.303136,0.122168,-0.469713,,,,-1.378662,0.196821,-0.430856,-1.460383,0.145969,-0.446924,-1.413980,0.197303,-0.462975,-1.397307,0.145405,-0.383522,-1.437925,0.188265,-0.404818,-1.433682,0.098944,-0.524950,-1.315143,0.097757,-0.414123,-1.229946,0.093485,-0.572965,-1.371851,0.125470,-0.546457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.016980,0.387391,0.006960,-0.921733,-1.360757,0.136596,-0.486118,0.000196,-1.269084,0.093346,-0.612959,0.942421,-1.378575,0.196873,-0.430712,0.954124,-1.460583,0.146551,-0.447473,0.795188,-1.413669,0.197394,-0.462856,0.912091,-1.397442,0.145323,-0.383450,0.956799,-1.438210,0.188259,-0.404724,0.925497,-1.433296,0.098124,-0.524382,0.731753,-1.315187,0.097683,-0.414124,0.978007,-1.230040,0.093477,-0.573196,0.937873,-1.303215,0.122204,-0.469765,0.975827,-1.375697,0.122516,-0.545711,0.000000,-1.314093,0.137403,-0.564059,0.000000,-1.269158,0.093181,-0.612807,-1.303145,0.122173,-0.469715,,,,-1.378676,0.196799,-0.430863,-1.460377,0.145993,-0.446946,-1.413982,0.197309,-0.462976,-1.397315,0.145414,-0.383528,-1.437934,0.188265,-0.404821,-1.433672,0.098930,-0.524962,-1.315134,0.097763,-0.414122,-1.229947,0.093494,-0.572963,-1.371886,0.125467,-0.546439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.016968,0.387371,0.006951,-0.921742,-1.360746,0.136597,-0.486111,0.000198,-1.269078,0.093344,-0.612955,0.940776,-1.378561,0.196876,-0.430706,0.950984,-1.460570,0.146552,-0.447462,0.801268,-1.413657,0.197395,-0.462849,0.913464,-1.397426,0.145327,-0.383442,0.956514,-1.438196,0.188262,-0.404715,0.926783,-1.433286,0.098123,-0.524371,0.734480,-1.315173,0.097686,-0.414118,0.976073,-1.230032,0.093476,-0.573193,0.937181,-1.303203,0.122205,-0.469760,0.977167,-1.375688,0.122515,-0.545703,0.000000,-1.314085,0.137402,-0.564055,0.000000,-1.269153,0.093179,-0.612801,-1.303130,0.122179,-0.469711,,,,-1.378659,0.196819,-0.430846,-1.460368,0.145989,-0.446939,-1.413973,0.197297,-0.462963,-1.397285,0.145423,-0.383524,-1.437920,0.188260,-0.404819,-1.433673,0.098950,-0.524963,-1.315130,0.097758,-0.414118,-1.229936,0.093488,-0.572957,-1.371872,0.125450,-0.546427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.016959,0.387380,0.006933,-0.921738,-1.360750,0.136601,-0.486104,0.000196,-1.269078,0.093347,-0.612945,0.940440,-1.378568,0.196881,-0.430701,0.954983,-1.460575,0.146555,-0.447457,0.801086,-1.413663,0.197398,-0.462845,0.912505,-1.397432,0.145333,-0.383436,0.952602,-1.438203,0.188266,-0.404711,0.926260,-1.433288,0.098124,-0.524364,0.727799,-1.315177,0.097694,-0.414109,0.979120,-1.230033,0.093481,-0.573183,0.936260,-1.303207,0.122212,-0.469751,0.977040,-1.375690,0.122517,-0.545695,0.000000,-1.314088,0.137405,-0.564047,0.000000,-1.269153,0.093185,-0.612788,-1.303129,0.122182,-0.469699,,,,-1.378656,0.196859,-0.430827,-1.460377,0.145938,-0.446929,-1.413976,0.197299,-0.462967,-1.397301,0.145421,-0.383515,-1.437915,0.188286,-0.404815,-1.433673,0.098947,-0.524954,-1.315137,0.097765,-0.414117,-1.229949,0.093494,-0.572951,-1.371898,0.125438,-0.546443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.016952,0.387383,0.006930,-0.921737,-1.360744,0.136615,-0.486096,0.000196,-1.269071,0.093359,-0.612936,0.940777,-1.378562,0.196896,-0.430695,0.961308,-1.460569,0.146570,-0.447451,0.790959,-1.413657,0.197413,-0.462838,0.912529,-1.397427,0.145349,-0.383429,0.955953,-1.438197,0.188282,-0.404705,0.923322,-1.433282,0.098137,-0.524356,0.729195,-1.315171,0.097709,-0.414100,0.979451,-1.230026,0.093494,-0.573174,0.938326,-1.303201,0.122226,-0.469743,0.975425,-1.375684,0.122531,-0.545688,0.000000,-1.314081,0.137418,-0.564039,0.000000,-1.269141,0.093194,-0.612769,-1.303127,0.122200,-0.469690,,,,-1.378642,0.196861,-0.430812,-1.460375,0.145977,-0.446939,-1.413967,0.197311,-0.462974,-1.397290,0.145439,-0.383511,-1.437907,0.188296,-0.404795,-1.433677,0.098949,-0.524954,-1.315136,0.097787,-0.414104,-1.229946,0.093513,-0.572948,-1.371895,0.125457,-0.546433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.016962,0.387385,0.006936,-0.921736,-1.360744,0.136621,-0.486094,0.000199,-1.269070,0.093367,-0.612935,0.939963,-1.378562,0.196901,-0.430691,0.962520,-1.460569,0.146575,-0.447449,0.799382,-1.413657,0.197418,-0.462835,0.908111,-1.397427,0.145352,-0.383427,0.955521,-1.438197,0.188286,-0.404702,0.922098,-1.433281,0.098144,-0.524355,0.730403,-1.315172,0.097713,-0.414099,0.978508,-1.230026,0.093501,-0.573172,0.937137,-1.303201,0.122231,-0.469741,0.977126,-1.375683,0.122538,-0.545686,0.000000,-1.314080,0.137425,-0.564036,0.000000,-1.269145,0.093211,-0.612768,-1.303128,0.122210,-0.469691,,,,-1.378641,0.196860,-0.430812,-1.460374,0.145997,-0.446928,-1.413981,0.197319,-0.462975,-1.397295,0.145445,-0.383501,-1.437900,0.188292,-0.404795,-1.433673,0.098949,-0.524956,-1.315129,0.097787,-0.414109,-1.229937,0.093509,-0.572936,-1.371871,0.125468,-0.546432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.016963,0.387402,0.006949,-0.921728,-1.360735,0.136611,-0.486097,0.000196,-1.269058,0.093357,-0.612935,0.938414,-1.378554,0.196890,-0.430694,0.966478,-1.460562,0.146567,-0.447456,0.805771,-1.413647,0.197409,-0.462840,0.908592,-1.397422,0.145342,-0.383431,0.954230,-1.438190,0.188277,-0.404708,0.924139,-1.433272,0.098136,-0.524362,0.730191,-1.315166,0.097701,-0.414101,0.975697,-1.230014,0.093489,-0.573171,0.937748,-1.303193,0.122220,-0.469743,0.978370,-1.375672,0.122529,-0.545690,0.000000,-1.314068,0.137415,-0.564038,0.000000,-1.269134,0.093191,-0.612769,-1.303125,0.122200,-0.469694,,,,-1.378634,0.196860,-0.430798,-1.460358,0.145996,-0.446971,-1.413972,0.197290,-0.462959,-1.397286,0.145431,-0.383516,-1.437899,0.188292,-0.404790,-1.433671,0.098938,-0.524965,-1.315118,0.097785,-0.414111,-1.229927,0.093498,-0.572938,-1.372116,0.124734,-0.547179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.016939,0.387376,0.006923,-0.921740,-1.360743,0.136620,-0.486099,0.000194,-1.269071,0.093360,-0.612939,0.939269,-1.378560,0.196902,-0.430699,0.966810,-1.460567,0.146575,-0.447453,0.794687,-1.413655,0.197417,-0.462842,0.909918,-1.397424,0.145356,-0.383431,0.956103,-1.438195,0.188288,-0.404708,0.923326,-1.433281,0.098140,-0.524357,0.731391,-1.315169,0.097716,-0.414103,0.980048,-1.230026,0.093496,-0.573177,0.939982,-1.303200,0.122231,-0.469747,0.978513,-1.375683,0.122533,-0.545690,0.000000,-1.314081,0.137420,-0.564042,0.000000,-1.269146,0.093203,-0.612770,-1.303134,0.122208,-0.469696,,,,-1.378638,0.196899,-0.430807,-1.460369,0.145959,-0.446947,-1.413972,0.197307,-0.462975,-1.397293,0.145447,-0.383504,-1.437902,0.188313,-0.404797,-1.433670,0.098944,-0.524955,-1.315126,0.097782,-0.414115,-1.229941,0.093503,-0.572953,-1.372083,0.124780,-0.547187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-0.016954,0.387379,0.006905,-0.921739,-1.360742,0.136612,-0.486106,0.000196,-1.269068,0.093358,-0.612947,0.939269,-1.378563,0.196893,-0.430706,0.966810,-1.460568,0.146563,-0.447461,0.794687,-1.413658,0.197407,-0.462849,0.909918,-1.397424,0.145345,-0.383439,0.956103,-1.438197,0.188276,-0.404716,0.923326,-1.433278,0.098130,-0.524365,0.731391,-1.315167,0.097709,-0.414110,0.980048,-1.230023,0.093495,-0.573184,0.939982,-1.303198,0.122226,-0.469754,0.978513,-1.375681,0.122526,-0.545698,0.000000,-1.314079,0.137415,-0.564049,0.000000,-1.269143,0.093196,-0.612781,-1.303123,0.122196,-0.469705,,,,-1.378648,0.196854,-0.430837,-1.460366,0.145974,-0.446950,-1.413975,0.197310,-0.462981,-1.397289,0.145439,-0.383513,-1.437911,0.188291,-0.404807,-1.433675,0.098944,-0.524958,-1.315125,0.097774,-0.414112,-1.229936,0.093515,-0.572953,-1.371882,0.125458,-0.546456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-0.016980,0.387386,0.006973,-0.921735,-1.360746,0.136610,-0.486119,0.000197,-1.269075,0.093359,-0.612963,0.939208,-1.378561,0.196887,-0.430713,0.959598,-1.460571,0.146568,-0.447474,0.798746,-1.413656,0.197409,-0.462857,0.910883,-1.397429,0.145337,-0.383452,0.954818,-1.438197,0.188274,-0.404724,0.924818,-1.433286,0.098140,-0.524383,0.729418,-1.315176,0.097695,-0.414127,0.980531,-1.230030,0.093489,-0.573200,0.938053,-1.303204,0.122217,-0.469768,0.976348,-1.375687,0.122532,-0.545712,0.000000,-1.314083,0.137417,-0.564062,0.000000,-1.269151,0.093190,-0.612804,-1.303124,0.122193,-0.469716,,,,-1.378653,0.196827,-0.430863,-1.460366,0.146014,-0.446960,-1.413979,0.197315,-0.462976,-1.397297,0.145424,-0.383524,-1.437913,0.188273,-0.404818,-1.433671,0.098943,-0.524960,-1.315136,0.097773,-0.414133,-1.229939,0.093510,-0.572965,-1.371878,0.125473,-0.546441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.016968,0.387387,0.006941,-0.921735,-1.360752,0.136596,-0.486120,0.000198,-1.269079,0.093343,-0.612960,0.938844,-1.378571,0.196875,-0.430716,0.953423,-1.460578,0.146550,-0.447475,0.804346,-1.413665,0.197393,-0.462860,0.910820,-1.397436,0.145326,-0.383452,0.956487,-1.438206,0.188260,-0.404727,0.925293,-1.433290,0.098120,-0.524382,0.734738,-1.315181,0.097687,-0.414125,0.978076,-1.230034,0.093476,-0.573197,0.936813,-1.303210,0.122206,-0.469767,0.975520,-1.375692,0.122514,-0.545712,0.000000,-1.314088,0.137401,-0.564062,0.000000,-1.269155,0.093173,-0.612803,-1.303133,0.122176,-0.469721,,,,-1.378663,0.196801,-0.430884,-1.460384,0.145993,-0.446941,-1.413975,0.197310,-0.462966,-1.397306,0.145413,-0.383524,-1.437930,0.188258,-0.404835,-1.433677,0.098949,-0.524973,-1.315133,0.097763,-0.414120,-1.229937,0.093499,-0.572963,-1.371875,0.125468,-0.546431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.016966,0.387379,0.006942,-0.921738,-1.360760,0.136590,-0.486121,0.000196,-1.269089,0.093337,-0.612963,0.938987,-1.378577,0.196870,-0.430717,0.948633,-1.460585,0.146545,-0.447474,0.801136,-1.413672,0.197388,-0.462860,0.915592,-1.397442,0.145321,-0.383453,0.957114,-1.438212,0.188255,-0.404727,0.926040,-1.433299,0.098115,-0.524382,0.727701,-1.315188,0.097681,-0.414127,0.977442,-1.230044,0.093470,-0.573201,0.936326,-1.303217,0.122200,-0.469769,0.976515,-1.375701,0.122508,-0.545713,0.000000,-1.314098,0.137395,-0.564064,0.000000,-1.269166,0.093169,-0.612801,-1.303137,0.122172,-0.469724,,,,-1.378676,0.196822,-0.430872,-1.460396,0.145959,-0.446937,-1.413977,0.197297,-0.462963,-1.397313,0.145408,-0.383541,-1.437938,0.188255,-0.404833,-1.433673,0.098954,-0.524959,-1.315144,0.097758,-0.414136,-1.229949,0.093482,-0.572970,-1.371881,0.125446,-0.546455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.016971,0.387380,0.006953,-0.921738,-1.360754,0.136588,-0.486118,0.000199,-1.269083,0.093336,-0.612961,0.939788,-1.378570,0.196866,-0.430713,0.946307,-1.460578,0.146543,-0.447471,0.795316,-1.413665,0.197386,-0.462857,0.916222,-1.397435,0.145317,-0.383450,0.956766,-1.438205,0.188252,-0.404723,0.926532,-1.433293,0.098114,-0.524380,0.730448,-1.315182,0.097677,-0.414125,0.976458,-1.230037,0.093467,-0.573199,0.935952,-1.303211,0.122196,-0.469766,0.976790,-1.375694,0.122507,-0.545710,0.000000,-1.314091,0.137393,-0.564061,0.000000,-1.269160,0.093174,-0.612800,-1.303136,0.122166,-0.469721,,,,-1.378672,0.196787,-0.430885,-1.460376,0.145963,-0.446931,-1.413971,0.197306,-0.462967,-1.397308,0.145404,-0.383529,-1.437930,0.188260,-0.404829,-1.433669,0.098948,-0.524951,-1.315130,0.097755,-0.414133,-1.229946,0.093482,-0.572960,-1.371868,0.125461,-0.546439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.016973,0.387381,0.006939,-0.921737,-1.360758,0.136592,-0.486120,0.000199,-1.269085,0.093341,-0.612962,0.938857,-1.378576,0.196870,-0.430716,0.950883,-1.460583,0.146545,-0.447474,0.793595,-1.413671,0.197388,-0.462859,0.915998,-1.397440,0.145321,-0.383452,0.955769,-1.438211,0.188255,-0.404726,0.926008,-1.433296,0.098116,-0.524382,0.732758,-1.315185,0.097683,-0.414126,0.977657,-1.230040,0.093474,-0.573200,0.936932,-1.303215,0.122202,-0.469768,0.977314,-1.375698,0.122510,-0.545712,0.000000,-1.314095,0.137398,-0.564063,0.000000,-1.269162,0.093174,-0.612801,-1.303139,0.122179,-0.469724,,,,-1.378672,0.196797,-0.430870,-1.460384,0.145961,-0.446925,-1.413976,0.197315,-0.462978,-1.397314,0.145414,-0.383535,-1.437934,0.188253,-0.404832,-1.433672,0.098934,-0.524958,-1.315140,0.097759,-0.414134,-1.229948,0.093492,-0.572966,-1.371884,0.125466,-0.546439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
