Format Version,1.23,Take Name,P_85,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.30.25.896 PM,Total Frames in Take,973,Total Exported Frames,973,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
193,1.608333,-0.005608,0.978116,-0.013548,-0.207545,-0.127541,0.127095,-0.668763,0.000245,-0.041523,0.083759,-0.538048,0.968832,-0.172151,0.187768,-0.705496,0.949268,-0.128678,0.135888,-0.775903,0.930561,-0.129765,0.187300,-0.727136,0.920000,-0.210742,0.136518,-0.739128,0.869265,-0.175806,0.178500,-0.770355,0.986543,-0.067025,0.086945,-0.722910,0.953931,-0.211597,0.089858,-0.650820,0.875399,-0.092416,0.085039,-0.515379,0.908902,-0.163225,0.113864,-0.620417,0.911110,-0.066744,0.112014,-0.661762,0.803159,-0.070822,0.127683,-0.597800,0.000000,-0.041495,0.083877,-0.538073,-0.162926,0.113820,-0.620605,-0.067233,0.111399,-0.661712,-0.172117,0.187813,-0.705301,-0.128925,0.135889,-0.775776,-0.129935,0.187541,-0.727013,-0.210302,0.136253,-0.739230,-0.175764,0.178518,-0.770327,-0.067104,0.087108,-0.722874,-0.211695,0.090023,-0.651280,-0.092176,0.085210,-0.515163,,,,,,,,,,,,,,,
194,1.616667,-0.006194,0.977939,-0.013780,-0.208344,-0.128165,0.127104,-0.669748,0.000245,-0.041879,0.083902,-0.539165,0.979762,-0.172910,0.187715,-0.706420,0.961980,-0.129490,0.135872,-0.776888,0.941319,-0.130559,0.187293,-0.728130,0.914231,-0.211494,0.136409,-0.739978,0.919213,-0.176661,0.178427,-0.771271,0.947488,-0.067690,0.087017,-0.723986,0.951462,-0.212146,0.089768,-0.651658,0.920334,-0.092736,0.085126,-0.516412,0.905756,-0.163753,0.113841,-0.621341,0.886406,-0.067338,0.112100,-0.662844,0.755303,-0.071330,0.127777,-0.598878,0.000000,-0.041859,0.083978,-0.539185,-0.163873,0.113991,-0.621753,-0.067946,0.111333,-0.662881,-0.172854,0.187705,-0.706279,-0.129684,0.135846,-0.776759,-0.130651,0.187618,-0.728194,-0.211243,0.136207,-0.740003,-0.176535,0.178590,-0.771229,-0.067687,0.087202,-0.723926,-0.211853,0.089683,-0.651751,-0.092517,0.085261,-0.516137,,,,,,,,,,,,,,,
195,1.625000,-0.006687,0.977788,-0.014064,-0.209015,-0.128762,0.127190,-0.670676,0.000246,-0.042249,0.084127,-0.540197,0.965186,-0.173622,0.187739,-0.707308,0.970002,-0.130244,0.135918,-0.777817,0.929730,-0.131301,0.187355,-0.729077,0.797805,-0.212197,0.136381,-0.740794,0.912048,-0.177452,0.178424,-0.772151,0.958668,-0.068318,0.087147,-0.724983,0.965791,-0.212678,0.089771,-0.652456,0.888875,-0.093075,0.085305,-0.517374,0.919768,-0.164268,0.113906,-0.622214,0.912077,-0.067909,0.112252,-0.663850,0.731396,-0.071829,0.127949,-0.599885,0.000000,-0.042319,0.084206,-0.540288,-0.164209,0.114219,-0.622065,-0.068387,0.111301,-0.663707,-0.173587,0.187751,-0.707194,-0.130445,0.135726,-0.777774,-0.131549,0.188122,-0.729137,-0.211916,0.136279,-0.740979,-0.177305,0.178483,-0.772196,-0.068359,0.087247,-0.725067,-0.212405,0.089490,-0.652667,-0.092887,0.085396,-0.517130,,,,,,,,,,,,,,,
196,1.633333,-0.006054,0.977615,-0.014277,-0.209830,-0.129366,0.127205,-0.671748,0.000207,-0.042688,0.084132,-0.541382,0.965186,-0.174215,0.187781,-0.708349,0.970002,-0.131014,0.135860,-0.778893,0.929730,-0.131930,0.187333,-0.730187,0.797805,-0.212905,0.136445,-0.741735,0.912048,-0.178163,0.178426,-0.773179,0.958668,-0.069058,0.087054,-0.726127,0.965791,-0.213295,0.089897,-0.653365,0.888875,-0.093476,0.085385,-0.518477,0.919768,-0.164808,0.113997,-0.623219,0.912077,-0.068519,0.112201,-0.665013,0.731396,-0.072316,0.127947,-0.601052,0.000000,-0.042750,0.084232,-0.541460,-0.164722,0.114275,-0.622976,-0.069096,0.111259,-0.664785,-0.174235,0.187744,-0.708292,-0.131246,0.135819,-0.778869,-0.132023,0.187586,-0.730179,-0.212602,0.136443,-0.741973,-0.178125,0.178461,-0.773231,-0.069069,0.087333,-0.726162,-0.213016,0.089779,-0.653610,-0.093267,0.085450,-0.518358,,,,,,,,,,,,,,,
197,1.641667,-0.005776,0.977498,-0.014081,-0.210394,-0.129969,0.127229,-0.672895,0.000286,-0.043169,0.084068,-0.542640,0.964925,-0.174821,0.187844,-0.709429,0.982158,-0.131734,0.135913,-0.780036,0.940722,-0.132562,0.187373,-0.731316,0.932399,-0.213583,0.136540,-0.742784,0.903657,-0.178850,0.178507,-0.774257,0.981607,-0.069750,0.087053,-0.727353,0.929578,-0.213901,0.089971,-0.654425,0.902522,-0.093930,0.085347,-0.519676,0.937958,-0.165364,0.114031,-0.624329,0.905077,-0.069124,0.112185,-0.666233,0.718114,-0.072837,0.127917,-0.602265,0.000000,-0.043199,0.084224,-0.542680,-0.165493,0.114227,-0.624821,-0.069672,0.111293,-0.666052,-0.174843,0.187918,-0.709205,-0.131969,0.135942,-0.779900,,,,-0.213266,0.136418,-0.742899,-0.178831,0.178651,-0.774191,-0.069787,0.087294,-0.727357,-0.213581,0.089914,-0.654592,-0.093644,0.085480,-0.519446,,,,,,,,,,,,,,,
198,1.650000,-0.005645,0.977302,-0.013808,-0.211326,-0.130530,0.127326,-0.673937,0.000194,-0.043500,0.084070,-0.543867,0.958925,-0.175428,0.187975,-0.710357,0.940774,-0.132496,0.136060,-0.781070,0.931685,-0.133210,0.187498,-0.732325,0.000000,-0.214273,0.136702,-0.743662,0.910294,-0.179583,0.178670,-0.775181,0.960319,-0.070431,0.087151,-0.728528,0.939067,-0.214441,0.090092,-0.655324,0.908810,-0.094216,0.085359,-0.520806,0.902448,-0.165838,0.114119,-0.625310,0.863851,-0.069679,0.112254,-0.667398,0.734464,-0.073264,0.127958,-0.603415,0.000000,-0.043498,0.084098,-0.543834,-0.165698,0.114377,-0.625201,-0.070279,0.111497,-0.667374,-0.175466,0.188010,-0.710257,-0.132744,0.135947,-0.780989,-0.133354,0.187976,-0.732344,-0.213916,0.136422,-0.743774,-0.179418,0.178821,-0.775228,-0.070433,0.087316,-0.728607,-0.214307,0.089965,-0.655584,-0.094024,0.085468,-0.520635,,,,,,,,,,,,,,,
199,1.658333,-0.004722,0.977022,-0.014091,-0.212621,-0.131305,0.127334,-0.675097,0.000247,-0.044009,0.084054,-0.545214,0.954603,-0.176194,0.188025,-0.711458,0.966235,-0.133537,0.135968,-0.782233,0.953450,-0.134035,0.187455,-0.733535,0.900738,-0.215215,0.136787,-0.744611,0.883553,-0.180536,0.178665,-0.776262,0.981164,-0.071418,0.087004,-0.729806,0.942630,-0.215231,0.090262,-0.656228,0.871798,-0.094662,0.085452,-0.522020,0.935244,-0.166508,0.114235,-0.626364,0.797311,-0.070463,0.112164,-0.668703,0.763428,-0.073853,0.127936,-0.604726,0.000000,-0.044135,0.084073,-0.545343,-0.166457,0.114789,-0.625775,-0.071030,0.111406,-0.668711,-0.176143,0.188043,-0.711334,-0.133709,0.135923,-0.782180,-0.134202,0.187805,-0.733620,-0.214875,0.136680,-0.744912,-0.180512,0.178655,-0.776333,-0.071393,0.087227,-0.729852,-0.214924,0.089971,-0.656518,-0.094462,0.085456,-0.521856,,,,,,,,,,,,,,,
200,1.666667,-0.004794,0.976909,-0.013863,-0.213153,-0.131954,0.127273,-0.676353,0.000258,-0.044514,0.083935,-0.546586,0.928911,-0.176885,0.187980,-0.712637,0.938354,-0.134303,0.135958,-0.783483,0.920881,-0.134750,0.187421,-0.734761,0.000000,-0.215939,0.136757,-0.745772,0.940871,-0.181296,0.178650,-0.777441,0.968371,-0.072125,0.086971,-0.731147,0.932214,-0.215858,0.090190,-0.657411,0.864528,-0.095142,0.085321,-0.523337,0.910478,-0.167103,0.114151,-0.627589,0.890698,-0.071105,0.112102,-0.670033,0.821172,-0.074425,0.127844,-0.606045,0.000000,-0.044401,0.084164,-0.546462,-0.166807,0.114066,-0.627899,-0.071540,0.111536,-0.670013,-0.176999,0.187957,-0.712420,-0.134542,0.135877,-0.783293,,,,-0.215733,0.136745,-0.745886,-0.181213,0.178694,-0.777356,-0.072158,0.087239,-0.731121,-0.215983,0.090375,-0.657904,-0.094895,0.085362,-0.523081,,,,,,,,,,,,,,,
201,1.675000,-0.004782,0.976662,-0.014329,-0.214248,-0.132789,0.127323,-0.677534,0.000239,-0.045053,0.084119,-0.547923,0.958240,-0.177810,0.187990,-0.713774,0.970732,-0.135380,0.135907,-0.784666,0.940837,-0.135725,0.187416,-0.735992,0.910445,-0.216932,0.136730,-0.746774,0.877525,-0.182366,0.178599,-0.778559,0.975755,-0.073078,0.086978,-0.732424,0.945915,-0.216646,0.090246,-0.658369,0.861804,-0.095629,0.085519,-0.524562,0.943156,-0.167827,0.114241,-0.628679,0.783457,-0.071924,0.112167,-0.671336,0.766746,-0.075104,0.127968,-0.607355,0.000000,-0.045161,0.084182,-0.548034,-0.167831,0.114924,-0.628147,-0.072467,0.111414,-0.671424,-0.177780,0.187941,-0.713672,-0.135608,0.135885,-0.784608,-0.135885,0.187724,-0.735902,-0.216549,0.136523,-0.746999,-0.182282,0.178593,-0.778608,-0.073093,0.087180,-0.732501,-0.216290,0.090030,-0.658733,-0.095453,0.085494,-0.524420,,,,,,,,,,,,,,,
202,1.683333,-0.005762,0.976527,-0.013806,-0.214873,-0.133508,0.127170,-0.678804,0.000233,-0.045529,0.083927,-0.549369,0.981814,-0.178678,0.187813,-0.714897,0.967093,-0.136253,0.135903,-0.785920,0.930165,-0.136621,0.187341,-0.737171,0.877017,-0.217757,0.136534,-0.747919,0.901157,-0.183303,0.178507,-0.779689,0.936321,-0.073801,0.087004,-0.733829,0.949913,-0.217277,0.089925,-0.659581,0.908459,-0.096077,0.085210,-0.525940,0.905224,-0.168460,0.113959,-0.629921,0.930762,-0.072609,0.112107,-0.672707,0.700084,-0.075731,0.127811,-0.608699,0.000000,-0.045514,0.083964,-0.549308,-0.168265,0.113891,-0.630106,-0.073251,0.111129,-0.672441,-0.178699,0.187922,-0.714828,-0.136524,0.135863,-0.785863,-0.136791,0.187794,-0.737260,-0.217450,0.136329,-0.748062,-0.183177,0.178726,-0.779723,-0.073951,0.087133,-0.733802,-0.216978,0.089879,-0.659788,-0.095870,0.085435,-0.525716,,,,,,,,,,,,,,,
203,1.691667,-0.005094,0.976244,-0.014268,-0.216143,-0.134419,0.127077,-0.680002,0.000170,-0.046157,0.083890,-0.550742,0.981814,-0.179613,0.187727,-0.716053,0.967093,-0.137431,0.135683,-0.787121,0.930165,-0.137614,0.187181,-0.738434,0.877017,-0.218835,0.136454,-0.748911,0.901157,-0.184416,0.178348,-0.780821,0.936321,-0.074900,0.086776,-0.735133,0.949913,-0.218181,0.089950,-0.660519,0.908459,-0.096642,0.085259,-0.527184,0.905224,-0.169260,0.113965,-0.631013,0.930762,-0.073522,0.111952,-0.674044,0.700084,-0.076462,0.127736,-0.610048,0.000000,-0.046070,0.084014,-0.550710,-0.169199,0.114256,-0.630885,-0.074096,0.111208,-0.673927,-0.179619,0.187783,-0.715900,-0.137640,0.135727,-0.787060,,,,-0.218520,0.136315,-0.749035,-0.184425,0.178546,-0.780832,-0.074991,0.086957,-0.735194,-0.217895,0.089757,-0.660895,-0.096537,0.085394,-0.527096,,,,,,,,,,,,,,,
204,1.700000,-0.006038,0.976084,-0.014195,-0.216845,-0.135349,0.127095,-0.681324,0.000238,-0.046819,0.083997,-0.552218,0.961402,-0.180704,0.187683,-0.717276,0.959218,-0.138533,0.135753,-0.788434,0.944346,-0.138737,0.187225,-0.739719,0.000000,-0.219883,0.136357,-0.750104,0.908526,-0.185585,0.178330,-0.782042,0.950430,-0.075839,0.086930,-0.736564,0.947034,-0.219015,0.089807,-0.661738,0.872474,-0.097272,0.085262,-0.528585,0.951875,-0.170094,0.113894,-0.632292,0.918937,-0.074416,0.112076,-0.675464,0.763271,-0.077290,0.127821,-0.611455,0.000000,-0.046786,0.084035,-0.552164,-0.169838,0.113872,-0.632538,-0.074890,0.111184,-0.675260,-0.180789,0.187670,-0.717198,-0.138799,0.135566,-0.788350,-0.138962,0.187972,-0.739717,-0.219664,0.136352,-0.750327,-0.185482,0.178336,-0.782077,-0.075886,0.087029,-0.736529,-0.218734,0.089794,-0.661919,-0.097111,0.085420,-0.528337,,,,,,,,,,,,,,,
205,1.708333,-0.006404,0.975860,-0.014487,-0.217822,-0.136280,0.127091,-0.682660,0.000217,-0.047456,0.084121,-0.553714,0.981533,-0.181757,0.187627,-0.718547,0.970933,-0.139687,0.135701,-0.789767,0.915970,-0.139835,0.187193,-0.741074,0.804771,-0.220960,0.136255,-0.751274,0.921921,-0.186761,0.178242,-0.783299,0.972828,-0.076848,0.086951,-0.738003,0.971356,-0.219876,0.089744,-0.662890,0.916503,-0.097862,0.085355,-0.529980,0.916347,-0.170916,0.113883,-0.633553,0.911153,-0.075323,0.112124,-0.676916,0.742318,-0.078081,0.127895,-0.612908,0.000000,-0.047589,0.084234,-0.553731,-0.170642,0.113896,-0.633713,-0.075929,0.111316,-0.676895,-0.181737,0.187791,-0.718369,-0.139976,0.135577,-0.789691,-0.139947,0.187529,-0.741006,-0.220659,0.136144,-0.751454,-0.186701,0.178271,-0.783318,-0.076856,0.087168,-0.738009,-0.219640,0.089701,-0.663103,-0.097660,0.085498,-0.529726,,,,,,,,,,,,,,,
206,1.716667,-0.006635,0.975622,-0.014343,-0.218890,-0.137240,0.127204,-0.683881,0.000254,-0.048117,0.084220,-0.555145,0.956239,-0.182817,0.187736,-0.719646,0.939255,-0.140885,0.135851,-0.790977,0.919189,-0.140945,0.187325,-0.742265,0.909895,-0.222073,0.136362,-0.752305,0.908321,-0.187960,0.178373,-0.784390,0.982747,-0.077915,0.087105,-0.739368,0.945753,-0.220779,0.089819,-0.663941,0.919782,-0.098471,0.085427,-0.531300,0.911294,-0.171763,0.113966,-0.634702,0.920637,-0.076265,0.112257,-0.678276,0.747496,-0.078888,0.128003,-0.614256,0.000000,-0.048281,0.084256,-0.555274,-0.171703,0.114192,-0.634540,-0.076846,0.111275,-0.678109,-0.182759,0.187721,-0.719539,-0.141116,0.135822,-0.790915,-0.141121,0.187916,-0.742405,-0.221644,0.136144,-0.752440,-0.187910,0.178451,-0.784437,-0.078028,0.087276,-0.739393,-0.220388,0.089687,-0.664136,-0.098279,0.085557,-0.531103,,,,,,,,,,,,,,,
207,1.725000,-0.006784,0.975397,-0.013942,-0.219912,-0.138157,0.127276,-0.685163,0.000215,-0.048760,0.084193,-0.556650,0.949916,-0.183814,0.187834,-0.720782,0.976187,-0.142027,0.136011,-0.792244,0.931610,-0.141989,0.187446,-0.743489,0.851187,-0.223134,0.136483,-0.753401,0.904606,-0.189092,0.178524,-0.785523,0.952947,-0.078945,0.087229,-0.740808,0.969873,-0.221650,0.089868,-0.665078,0.867879,-0.099064,0.085376,-0.532699,0.926206,-0.172575,0.113994,-0.635922,0.886266,-0.077169,0.112330,-0.679698,0.750279,-0.079659,0.128023,-0.615661,0.000000,-0.048919,0.084283,-0.556732,-0.172498,0.114392,-0.635715,-0.077725,0.111502,-0.679756,-0.183737,0.187857,-0.720731,-0.142270,0.135886,-0.792225,-0.142131,0.188004,-0.743340,-0.222861,0.136257,-0.753542,-0.188944,0.178640,-0.785515,-0.079002,0.087332,-0.740832,-0.221329,0.089572,-0.665377,-0.098850,0.085495,-0.532534,,,,,,,,,,,,,,,
208,1.733333,-0.006222,0.975141,-0.014049,-0.221053,-0.139087,0.127312,-0.686624,0.000240,-0.049438,0.084195,-0.558298,0.971566,-0.184762,0.187903,-0.722165,0.948640,-0.143197,0.136001,-0.793700,0.931757,-0.142991,0.187458,-0.744970,0.883126,-0.224213,0.136578,-0.754669,0.903598,-0.190200,0.178567,-0.786890,0.978605,-0.080048,0.087175,-0.742387,0.939381,-0.222574,0.090004,-0.666327,0.915512,-0.099686,0.085444,-0.534231,0.903397,-0.173405,0.114091,-0.637297,0.922192,-0.078103,0.112303,-0.681293,0.745003,-0.080427,0.128030,-0.617258,0.000000,-0.049523,0.084271,-0.558293,-0.173171,0.114010,-0.637485,-0.078724,0.111496,-0.681338,-0.184781,0.187973,-0.721973,-0.143396,0.135881,-0.793557,-0.143146,0.187899,-0.744973,-0.223893,0.136497,-0.754869,-0.190139,0.178570,-0.786950,-0.080133,0.087399,-0.742351,-0.222290,0.090058,-0.666503,-0.099478,0.085591,-0.533940,,,,,,,,,,,,,,,
209,1.741667,-0.006311,0.974923,-0.013714,-0.222031,-0.139950,0.127325,-0.687930,0.000242,-0.050043,0.084120,-0.559815,0.937642,-0.185696,0.187939,-0.723339,0.957192,-0.144275,0.136085,-0.794992,0.943344,-0.143971,0.187510,-0.746228,0.899288,-0.225213,0.136636,-0.755798,0.901963,-0.191264,0.178647,-0.788059,0.944153,-0.081023,0.087225,-0.743839,0.943793,-0.223396,0.090002,-0.667491,0.919799,-0.100242,0.085353,-0.535645,0.915557,-0.174169,0.114070,-0.638544,0.910073,-0.078955,0.112312,-0.682733,0.717442,-0.081151,0.127995,-0.618682,0.000000,-0.050169,0.084329,-0.559866,-0.173867,0.113995,-0.638724,-0.079455,0.111320,-0.682525,-0.185687,0.188047,-0.723207,-0.144483,0.136088,-0.794903,-0.144208,0.187832,-0.746276,-0.224868,0.136500,-0.755927,-0.191148,0.178838,-0.788055,-0.081213,0.087345,-0.743833,-0.223169,0.089942,-0.667710,-0.100050,0.085528,-0.535430,,,,,,,,,,,,,,,
210,1.750000,-0.006639,0.974635,-0.013549,-0.223293,-0.140902,0.127309,-0.689349,0.000231,-0.050640,0.084096,-0.561486,0.970125,-0.186773,0.187914,-0.724612,0.969799,-0.145510,0.136114,-0.796395,0.926990,-0.145107,0.187517,-0.747609,0.873366,-0.226346,0.136605,-0.756991,0.927175,-0.192504,0.178648,-0.789321,0.966371,-0.082100,0.087265,-0.745428,0.960474,-0.224274,0.089932,-0.668710,0.912478,-0.100776,0.085291,-0.537186,0.912072,-0.174985,0.114014,-0.639880,0.911315,-0.079886,0.112326,-0.684317,0.695777,-0.081923,0.127980,-0.620253,0.000000,-0.050639,0.084187,-0.561409,-0.174742,0.114002,-0.640138,-0.080545,0.111319,-0.684138,-0.186796,0.187960,-0.724503,-0.145793,0.136122,-0.796321,-0.145198,0.187998,-0.747741,-0.226112,0.136520,-0.757143,-0.192439,0.178753,-0.789374,-0.082174,0.087397,-0.745383,-0.223961,0.089864,-0.668850,-0.100615,0.085426,-0.536904,,,,,,,,,,,,,,,
211,1.758333,-0.005909,0.974366,-0.013505,-0.224485,-0.141895,0.127364,-0.690684,0.000230,-0.051387,0.084052,-0.563029,0.970125,-0.187762,0.188028,-0.725852,0.969799,-0.146750,0.136149,-0.797721,0.926990,-0.146153,0.187564,-0.748950,0.873366,-0.227489,0.136769,-0.758121,0.927175,-0.193664,0.178754,-0.790544,0.966371,-0.083288,0.087220,-0.746895,0.960474,-0.225272,0.090116,-0.669833,0.912478,-0.101462,0.085327,-0.538608,0.912072,-0.175878,0.114133,-0.641129,0.911315,-0.080889,0.112294,-0.685796,0.695777,-0.082748,0.127967,-0.621732,0.000000,-0.051462,0.084140,-0.563186,-0.175882,0.114741,-0.640633,-0.081312,0.111444,-0.685752,-0.187832,0.187686,-0.725929,-0.146981,0.136069,-0.797670,-0.146268,0.187789,-0.748782,-0.227249,0.136792,-0.758323,-0.193544,0.178876,-0.790498,-0.083230,0.087508,-0.746983,-0.224934,0.089927,-0.670203,-0.101329,0.085379,-0.538516,,,,,,,,,,,,,,,
212,1.766667,-0.005949,0.974126,-0.013495,-0.225522,-0.142866,0.127256,-0.692245,0.000288,-0.052083,0.083946,-0.564784,0.951313,-0.188811,0.187918,-0.727313,0.910775,-0.147949,0.136043,-0.799271,0.937658,-0.147250,0.187457,-0.750500,0.924217,-0.228603,0.136658,-0.759499,0.921329,-0.194850,0.178645,-0.791993,0.955422,-0.084376,0.087116,-0.748581,0.923179,-0.226196,0.090004,-0.671216,0.865885,-0.102107,0.085218,-0.540256,0.957442,-0.176742,0.114022,-0.642617,0.803827,-0.081849,0.112189,-0.687487,0.762578,-0.083572,0.127860,-0.623419,0.000000,-0.051988,0.084068,-0.564654,-0.176439,0.113863,-0.642861,-0.082395,0.111526,-0.687457,-0.188911,0.187689,-0.727339,-0.148144,0.136085,-0.799059,,,,-0.228266,0.136600,-0.759548,-0.194869,0.178826,-0.791869,-0.084424,0.087433,-0.748589,-0.226290,0.090254,-0.671662,-0.101854,0.085397,-0.539977,,,,,,,,,,,,,,,
213,1.775000,-0.006340,0.973826,-0.013529,-0.226801,-0.143958,0.127252,-0.693680,0.000249,-0.052808,0.083999,-0.566463,0.949561,-0.190040,0.187883,-0.728622,0.937091,-0.149330,0.136044,-0.800692,0.927291,-0.148541,0.187454,-0.751918,0.000000,-0.229880,0.136595,-0.760707,0.913576,-0.196243,0.178610,-0.793287,0.944881,-0.085588,0.087160,-0.750174,0.919677,-0.227205,0.089936,-0.672435,0.870101,-0.102767,0.085232,-0.541803,0.895804,-0.177694,0.113988,-0.643964,0.894885,-0.082918,0.112229,-0.689084,0.785089,-0.084483,0.127895,-0.625010,0.000000,-0.052919,0.084074,-0.566466,-0.177444,0.114207,-0.643772,-0.083573,0.111126,-0.688824,-0.189975,0.187789,-0.728610,-0.149548,0.136092,-0.800643,-0.148618,0.187793,-0.751931,-0.229620,0.136547,-0.760863,-0.196415,0.178811,-0.793567,-0.085581,0.087335,-0.750131,-0.226885,0.089817,-0.672658,-0.102573,0.085305,-0.541628,,,,,,,,,,,,,,,
214,1.783333,-0.006581,0.973652,-0.012816,-0.227584,-0.144916,0.127213,-0.695169,0.000269,-0.053555,0.083782,-0.568164,0.943791,-0.191063,0.187889,-0.729946,0.966764,-0.150463,0.136163,-0.802159,0.924087,-0.149601,0.187501,-0.753311,0.840197,-0.230947,0.136644,-0.762043,0.912757,-0.197369,0.178712,-0.794615,0.957309,-0.086632,0.087212,-0.751817,0.966661,-0.228124,0.089854,-0.673845,0.918412,-0.103475,0.084972,-0.543421,0.912125,-0.178570,0.113871,-0.645419,0.922114,-0.083867,0.112191,-0.690694,0.769046,-0.085331,0.127761,-0.626595,0.000000,-0.053698,0.083951,-0.568205,-0.178302,0.113846,-0.645577,-0.084428,0.111458,-0.690680,-0.191062,0.187761,-0.729982,-0.150738,0.136110,-0.802042,-0.149718,0.188127,-0.753366,-0.230608,0.136586,-0.761986,-0.197213,0.178774,-0.794580,-0.086720,0.087309,-0.751793,-0.227921,0.089752,-0.674079,-0.103285,0.085081,-0.543146,,,,,,,,,,,,,,,
215,1.791667,-0.006035,0.973356,-0.013033,-0.228849,-0.145984,0.127258,-0.696634,0.000239,-0.054338,0.083825,-0.569835,0.954914,-0.192160,0.187956,-0.731335,0.991542,-0.151798,0.136139,-0.803615,0.948573,-0.150759,0.187510,-0.754805,0.862520,-0.232178,0.136729,-0.763293,0.897944,-0.198642,0.178740,-0.795980,0.972091,-0.087886,0.087160,-0.753404,0.964168,-0.229174,0.089997,-0.675070,0.880471,-0.104193,0.085082,-0.544964,0.934456,-0.179522,0.113984,-0.646788,0.912809,-0.084938,0.112179,-0.692307,0.714019,-0.086221,0.127795,-0.628214,0.000000,-0.054468,0.083939,-0.569888,-0.179422,0.114273,-0.646620,-0.085503,0.111194,-0.692165,-0.192163,0.187960,-0.731301,-0.151948,0.136097,-0.803482,-0.150989,0.187988,-0.754951,-0.231828,0.136630,-0.763479,-0.198610,0.178782,-0.795882,-0.087947,0.087289,-0.753421,-0.228815,0.089884,-0.675365,-0.103975,0.085124,-0.544824,,,,,,,,,,,,,,,
216,1.800000,-0.005295,0.973073,-0.013218,-0.230056,-0.147068,0.127202,-0.698239,0.000232,-0.055170,0.083734,-0.571634,0.951092,-0.193245,0.187939,-0.732869,0.964245,-0.153132,0.136014,-0.805212,0.932278,-0.151902,0.187419,-0.756441,0.918755,-0.233412,0.136744,-0.764692,0.918635,-0.199899,0.178686,-0.797492,0.951935,-0.089165,0.086983,-0.755123,0.923945,-0.230255,0.090072,-0.676443,0.864674,-0.104962,0.085077,-0.546641,0.895985,-0.180501,0.114011,-0.648300,0.917362,-0.086032,0.112042,-0.694050,0.770780,-0.087136,0.127705,-0.629966,0.000000,-0.055038,0.083840,-0.571536,-0.180341,0.114252,-0.648141,-0.086484,0.111248,-0.693969,-0.193326,0.187857,-0.732784,-0.153386,0.135936,-0.805161,-0.151869,0.187717,-0.756314,-0.233209,0.136563,-0.764870,-0.199878,0.178788,-0.797653,-0.089174,0.087287,-0.755111,-0.230355,0.090104,-0.676974,-0.104638,0.085090,-0.546381,,,,,,,,,,,,,,,
217,1.808333,-0.005936,0.972747,-0.012558,-0.231454,-0.148113,0.127252,-0.699769,0.000251,-0.055810,0.083670,-0.573498,0.946275,-0.194445,0.188001,-0.734171,0.983625,-0.154495,0.136225,-0.806710,0.921386,-0.153170,0.187555,-0.757863,0.822437,-0.234658,0.136818,-0.765957,0.893193,-0.201278,0.178842,-0.798788,0.983611,-0.090339,0.087174,-0.756883,0.953055,-0.231203,0.090012,-0.677790,0.891131,-0.105530,0.084929,-0.548360,0.925363,-0.181390,0.113952,-0.649755,0.944857,-0.087052,0.112140,-0.695781,0.747382,-0.087984,0.127703,-0.631669,0.000000,-0.055987,0.083765,-0.573575,-0.181296,0.114126,-0.649657,-0.087551,0.111280,-0.695604,-0.194443,0.187980,-0.734109,-0.154798,0.136229,-0.806626,-0.153127,0.188217,-0.758116,-0.234288,0.136623,-0.766044,-0.201249,0.178900,-0.798780,-0.090456,0.087319,-0.756900,-0.230883,0.089783,-0.677976,-0.105335,0.085020,-0.548153,,,,,,,,,,,,,,,
