Format Version,1.23,Take Name,N_85,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.23.01.737 PM,Total Frames in Take,955,Total Exported Frames,955,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
84,0.700000,-0.009463,0.825065,-0.005700,-0.564930,0.274167,0.128769,0.375136,0.000205,0.427036,0.084184,0.406861,0.949581,0.217045,0.189792,0.380959,0.956749,0.197870,0.138584,0.300035,0.929903,0.231835,0.189528,0.335723,0.948056,0.165620,0.138866,0.383982,0.942498,0.168655,0.181143,0.337489,0.977219,0.278621,0.089135,0.293800,0.926579,0.226969,0.091366,0.446881,0.927656,0.406946,0.085251,0.458831,0.891603,0.282867,0.115080,0.434487,0.902971,0.322108,0.113619,0.337124,0.766994,0.364425,0.128677,0.385454,0.000000,0.427012,0.084156,0.406663,0.282649,0.115056,0.434167,0.321801,0.112894,0.337623,,,,0.217198,0.189799,0.381039,0.197904,0.138540,0.300310,0.231932,0.189697,0.335793,0.165602,0.138830,0.383756,0.168649,0.181169,0.337576,0.278791,0.089373,0.293819,0.226842,0.091373,0.446621,0.407177,0.085618,0.458833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.009381,0.825041,-0.005753,-0.564965,0.274166,0.128761,0.375132,0.000207,0.427035,0.084170,0.406853,0.949024,0.217050,0.189789,0.380949,0.957940,0.197864,0.138568,0.300036,0.927931,0.231836,0.189516,0.335712,0.951387,0.165622,0.138868,0.383986,0.940826,0.168656,0.181136,0.337485,0.975810,0.278610,0.089112,0.293804,0.926579,0.226972,0.091375,0.446889,0.926137,0.406949,0.085248,0.458824,0.891063,0.282871,0.115082,0.434485,0.903067,0.322103,0.113601,0.337120,0.768455,0.364426,0.128664,0.385444,0.000000,0.427010,0.084143,0.406653,0.282652,0.115060,0.434166,0.321802,0.112880,0.337617,,,,0.217197,0.189796,0.381031,0.197900,0.138527,0.300319,0.231936,0.189665,0.335787,0.165604,0.138828,0.383754,0.168647,0.181174,0.337574,0.278782,0.089350,0.293819,0.226840,0.091389,0.446625,0.407183,0.085616,0.458826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.009427,0.825052,-0.005723,-0.564950,0.274161,0.128754,0.375128,0.000204,0.427031,0.084167,0.406850,0.949440,0.217042,0.189780,0.380949,0.956459,0.197861,0.138566,0.300030,0.928462,0.231830,0.189512,0.335713,0.950235,0.165616,0.138856,0.383979,0.941649,0.168650,0.181129,0.337483,0.976507,0.278610,0.089114,0.293796,0.928152,0.226966,0.091359,0.446879,0.925435,0.406943,0.085239,0.458821,0.892409,0.282864,0.115070,0.434480,0.903903,0.322100,0.113600,0.337116,0.768830,0.364421,0.128660,0.385443,0.000000,0.427013,0.084143,0.406650,0.282649,0.115051,0.434162,0.321791,0.112881,0.337608,,,,0.217191,0.189793,0.381039,0.197896,0.138526,0.300312,0.231928,0.189673,0.335776,0.165597,0.138822,0.383749,0.168644,0.181158,0.337572,0.278780,0.089345,0.293816,0.226837,0.091361,0.446611,0.407172,0.085603,0.458828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.009421,0.825043,-0.005708,-0.564962,0.274161,0.128764,0.375126,0.000203,0.427031,0.084172,0.406842,0.949708,0.217044,0.189791,0.380950,0.957776,0.197859,0.138580,0.300030,0.929637,0.231830,0.189524,0.335712,0.950701,0.165617,0.138869,0.383980,0.941460,0.168650,0.181143,0.337484,0.975442,0.278607,0.089125,0.293793,0.927666,0.226967,0.091370,0.446877,0.927365,0.406945,0.085244,0.458813,0.891251,0.282866,0.115079,0.434477,0.904144,0.322099,0.113610,0.337112,0.766435,0.364421,0.128668,0.385437,0.000000,0.427005,0.084147,0.406644,0.282652,0.115052,0.434160,0.321793,0.112886,0.337617,,,,0.217193,0.189800,0.381029,0.197887,0.138537,0.300307,0.231923,0.189688,0.335770,0.165599,0.138838,0.383749,0.168646,0.181176,0.337576,0.278771,0.089363,0.293809,0.226848,0.091369,0.446612,0.407181,0.085609,0.458826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.009399,0.825052,-0.005742,-0.564950,0.274165,0.128760,0.375125,0.000207,0.427033,0.084170,0.406850,0.948588,0.217047,0.189787,0.380942,0.957220,0.197865,0.138569,0.300026,0.926701,0.231835,0.189516,0.335706,0.949905,0.165620,0.138865,0.383976,0.941207,0.168655,0.181135,0.337476,0.975892,0.278613,0.089114,0.293796,0.926885,0.226969,0.091370,0.446878,0.924969,0.406946,0.085246,0.458820,0.891305,0.282868,0.115078,0.434478,0.903276,0.322104,0.113602,0.337114,0.768819,0.364424,0.128664,0.385440,0.000000,0.427008,0.084142,0.406648,0.282653,0.115065,0.434156,0.321805,0.112882,0.337612,,,,0.217196,0.189791,0.381027,0.197900,0.138525,0.300314,0.231938,0.189673,0.335773,0.165597,0.138840,0.383743,0.168638,0.181163,0.337567,0.278785,0.089350,0.293810,0.226838,0.091372,0.446608,0.407182,0.085611,0.458830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.009527,0.824997,-0.005879,-0.565026,0.274186,0.128771,0.375113,0.000213,0.427077,0.084240,0.406813,0.922799,0.217047,0.189778,0.380936,0.956880,0.197869,0.138546,0.300028,0.930125,0.231826,0.189508,0.335697,0.949861,0.165639,0.138837,0.383983,0.940542,0.168650,0.181104,0.337480,0.976163,0.278633,0.089120,0.293786,0.934629,0.227017,0.091371,0.446879,0.919582,0.406998,0.085313,0.458788,0.913513,0.282905,0.115098,0.434466,0.898951,0.322123,0.113628,0.337095,0.756763,0.364447,0.128710,0.385411,0.000000,0.427224,0.084310,0.406551,0.282650,0.115069,0.434154,0.321810,0.112863,0.337608,,,,0.217195,0.189774,0.381024,0.197898,0.138498,0.300302,0.231942,0.189649,0.335780,0.165595,0.138852,0.383750,0.168640,0.181151,0.337562,0.278793,0.089325,0.293815,0.226833,0.091394,0.446616,0.407181,0.085604,0.458827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.009353,0.825038,-0.005784,-0.564970,0.274168,0.128744,0.375126,0.000209,0.427036,0.084154,0.406849,0.946578,0.217052,0.189773,0.380938,0.958170,0.197865,0.138546,0.300030,0.927469,0.231837,0.189496,0.335701,0.949349,0.165623,0.138853,0.383980,0.941520,0.168657,0.181117,0.337476,0.977092,0.278611,0.089088,0.293801,0.926510,0.226974,0.091364,0.446886,0.923755,0.406951,0.085236,0.458820,0.892599,0.282873,0.115070,0.434480,0.903750,0.322104,0.113580,0.337114,0.770782,0.364427,0.128647,0.385436,0.000000,0.427015,0.084126,0.406638,0.282652,0.115065,0.434165,0.321803,0.112869,0.337609,,,,0.217197,0.189766,0.381022,0.197908,0.138497,0.300312,0.231935,0.189652,0.335785,0.165597,0.138838,0.383748,0.168647,0.181141,0.337563,0.278790,0.089320,0.293819,0.226839,0.091372,0.446612,0.407186,0.085596,0.458825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.009404,0.825047,-0.005753,-0.564956,0.274169,0.128749,0.375126,0.000208,0.427039,0.084163,0.406849,0.946578,0.217050,0.189775,0.380944,0.958170,0.197868,0.138556,0.300029,0.927469,0.231837,0.189504,0.335707,0.949349,0.165624,0.138852,0.383978,0.941520,0.168657,0.181122,0.337478,0.977092,0.278617,0.089103,0.293797,0.926510,0.226975,0.091360,0.446881,0.923755,0.406952,0.085239,0.458820,0.892599,0.282873,0.115069,0.434479,0.903750,0.322107,0.113592,0.337115,0.770782,0.364429,0.128656,0.385440,0.000000,0.427018,0.084137,0.406645,0.282660,0.115048,0.434159,0.321804,0.112868,0.337617,,,,0.217201,0.189782,0.381022,0.197902,0.138508,0.300313,0.231936,0.189655,0.335779,0.165603,0.138832,0.383749,0.168642,0.181144,0.337567,0.278791,0.089350,0.293816,0.226844,0.091370,0.446608,0.407184,0.085601,0.458829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.009448,0.825053,-0.005712,-0.564947,0.274161,0.128757,0.375126,0.000207,0.427032,0.084171,0.406847,0.948154,0.217041,0.189781,0.380949,0.957438,0.197862,0.138570,0.300028,0.927358,0.231829,0.189515,0.335713,0.951473,0.165616,0.138856,0.383977,0.942186,0.168649,0.181131,0.337482,0.976890,0.278612,0.089120,0.293792,0.924210,0.226967,0.091358,0.446875,0.924370,0.406944,0.085241,0.458818,0.892566,0.282865,0.115070,0.434477,0.903785,0.322101,0.113606,0.337114,0.767013,0.364421,0.128665,0.385441,0.000000,0.427003,0.084147,0.406645,0.282649,0.115056,0.434154,0.321798,0.112877,0.337611,,,,0.217192,0.189783,0.381035,0.197890,0.138543,0.300306,0.231930,0.189681,0.335784,0.165598,0.138820,0.383748,0.168640,0.181154,0.337564,0.278786,0.089351,0.293817,0.226838,0.091362,0.446615,0.407175,0.085607,0.458822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.009409,0.825049,-0.005737,-0.564954,0.274166,0.128761,0.375132,0.000206,0.427035,0.084172,0.406854,0.948513,0.217048,0.189787,0.380951,0.956553,0.197865,0.138570,0.300034,0.929959,0.231835,0.189517,0.335714,0.948373,0.165621,0.138864,0.383984,0.941845,0.168655,0.181135,0.337485,0.978587,0.278613,0.089116,0.293801,0.927322,0.226971,0.091369,0.446885,0.927382,0.406948,0.085246,0.458825,0.891785,0.282869,0.115078,0.434484,0.902796,0.322104,0.113604,0.337120,0.766842,0.364425,0.128666,0.385445,0.000000,0.427009,0.084142,0.406651,0.282658,0.115053,0.434164,0.321804,0.112882,0.337619,,,,0.217195,0.189794,0.381037,0.197901,0.138525,0.300314,0.231929,0.189680,0.335780,0.165606,0.138833,0.383752,0.168647,0.181165,0.337579,0.278784,0.089352,0.293821,0.226838,0.091378,0.446614,0.407177,0.085618,0.458831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.009471,0.825061,-0.005695,-0.564936,0.274164,0.128774,0.375130,0.000204,0.427034,0.084190,0.406852,0.948377,0.217042,0.189797,0.380955,0.957345,0.197866,0.138590,0.300031,0.928460,0.231831,0.189534,0.335719,0.950035,0.165618,0.138871,0.383979,0.941547,0.168652,0.181148,0.337486,0.975139,0.278617,0.089142,0.293794,0.927132,0.226968,0.091370,0.446876,0.924454,0.406945,0.085256,0.458822,0.890793,0.282866,0.115084,0.434481,0.903861,0.322105,0.113626,0.337118,0.768030,0.364423,0.128683,0.385447,0.000000,0.427014,0.084156,0.406656,0.282655,0.115065,0.434159,0.321798,0.112898,0.337616,,,,0.217191,0.189811,0.381040,0.197902,0.138546,0.300309,0.231926,0.189700,0.335782,0.165596,0.138830,0.383745,0.168639,0.181179,0.337575,0.278782,0.089384,0.293810,0.226843,0.091375,0.446615,0.407181,0.085622,0.458833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.009477,0.825053,-0.005690,-0.564948,0.274156,0.128772,0.375133,0.000203,0.427028,0.084188,0.406850,0.949945,0.217034,0.189794,0.380960,0.957133,0.197856,0.138589,0.300035,0.929001,0.231822,0.189532,0.335724,0.949689,0.165610,0.138868,0.383985,0.940519,0.168642,0.181146,0.337492,0.976242,0.278607,0.089141,0.293796,0.926534,0.226962,0.091367,0.446879,0.927739,0.406940,0.085253,0.458821,0.891058,0.282859,0.115081,0.434483,0.903696,0.322096,0.113624,0.337119,0.766595,0.364415,0.128681,0.385448,0.000000,0.427006,0.084156,0.406656,0.282653,0.115045,0.434162,0.321794,0.112895,0.337621,,,,0.217186,0.189805,0.381041,0.197884,0.138542,0.300318,0.231898,0.189734,0.335784,0.165606,0.138823,0.383747,0.168634,0.181180,0.337573,0.278766,0.089371,0.293814,0.226838,0.091370,0.446622,0.407176,0.085622,0.458835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.009672,0.825017,-0.005779,-0.564996,0.274182,0.128780,0.375119,0.000210,0.427076,0.084258,0.406815,0.950475,0.217035,0.189778,0.380958,0.956867,0.197869,0.138570,0.300032,0.928011,0.231818,0.189525,0.335720,0.943897,0.165633,0.138830,0.383985,0.939614,0.168642,0.181113,0.337495,0.978070,0.278640,0.089157,0.293779,0.929944,0.227013,0.091350,0.446869,0.928580,0.406994,0.085311,0.458788,0.890525,0.282899,0.115089,0.434467,0.904090,0.322124,0.113656,0.337099,0.766101,0.364443,0.128727,0.385423,0.000000,0.427217,0.084327,0.406562,0.282651,0.115049,0.434161,0.321794,0.112885,0.337612,,,,0.217194,0.189784,0.381036,0.197900,0.138538,0.300313,0.231931,0.189684,0.335784,0.165595,0.138821,0.383746,0.168642,0.181160,0.337579,0.278777,0.089358,0.293810,0.226839,0.091359,0.446610,0.407179,0.085613,0.458833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.009363,0.825040,-0.005754,-0.564968,0.274167,0.128744,0.375131,0.000206,0.427035,0.084149,0.406852,0.925576,0.217052,0.189774,0.380947,0.955699,0.197865,0.138552,0.300035,0.928771,0.231838,0.189499,0.335709,0.948737,0.165623,0.138855,0.383985,0.939451,0.168658,0.181121,0.337483,0.975908,0.278610,0.089093,0.293803,0.938710,0.226972,0.091361,0.446888,0.921992,0.406949,0.085229,0.458823,0.910926,0.282872,0.115066,0.434484,0.900964,0.322103,0.113582,0.337118,0.754108,0.364427,0.128645,0.385441,0.000000,0.427007,0.084124,0.406646,0.282656,0.115058,0.434165,0.321807,0.112856,0.337622,,,,0.217193,0.189770,0.381037,0.197902,0.138515,0.300312,0.231937,0.189661,0.335772,0.165603,0.138832,0.383757,0.168651,0.181142,0.337577,0.278783,0.089327,0.293818,0.226842,0.091368,0.446621,0.407180,0.085591,0.458828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.009356,0.825041,-0.005798,-0.564965,0.274167,0.128740,0.375128,0.000210,0.427036,0.084154,0.406854,0.946820,0.217050,0.189769,0.380939,0.955853,0.197865,0.138539,0.300031,0.927429,0.231836,0.189491,0.335701,0.949306,0.165622,0.138848,0.383981,0.942073,0.168656,0.181111,0.337475,0.975649,0.278612,0.089083,0.293804,0.925783,0.226973,0.091362,0.446888,0.924047,0.406951,0.085237,0.458825,0.891759,0.282872,0.115068,0.434482,0.902678,0.322104,0.113577,0.337117,0.769391,0.364427,0.128646,0.385440,0.000000,0.427017,0.084126,0.406644,0.282647,0.115056,0.434165,0.321805,0.112857,0.337610,,,,0.217203,0.189762,0.381026,0.197907,0.138499,0.300315,0.231941,0.189648,0.335776,0.165594,0.138824,0.383752,0.168639,0.181134,0.337569,0.278795,0.089316,0.293819,0.226835,0.091376,0.446618,0.407180,0.085605,0.458828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.009417,0.825049,-0.005747,-0.564953,0.274170,0.128748,0.375130,0.000207,0.427041,0.084164,0.406853,0.946956,0.217051,0.189773,0.380949,0.958052,0.197870,0.138555,0.300032,0.926318,0.231838,0.189503,0.335712,0.949535,0.165625,0.138849,0.383982,0.942139,0.168658,0.181120,0.337483,0.977770,0.278619,0.089104,0.293800,0.925480,0.226976,0.091356,0.446883,0.925228,0.406954,0.085238,0.458824,0.890653,0.282874,0.115067,0.434483,0.904255,0.322109,0.113593,0.337119,0.767596,0.364430,0.128656,0.385444,0.000000,0.427014,0.084130,0.406646,0.282661,0.115054,0.434165,0.321807,0.112869,0.337618,,,,0.217196,0.189775,0.381033,0.197912,0.138512,0.300321,0.231937,0.189664,0.335783,0.165600,0.138834,0.383752,0.168638,0.181140,0.337567,0.278796,0.089343,0.293813,0.226846,0.091359,0.446614,0.407190,0.085606,0.458836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.009429,0.825052,-0.005712,-0.564949,0.274164,0.128764,0.375133,0.000205,0.427033,0.084174,0.406854,0.949274,0.217046,0.189790,0.380955,0.957083,0.197865,0.138578,0.300035,0.928091,0.231833,0.189523,0.335719,0.949127,0.165619,0.138867,0.383984,0.942100,0.168654,0.181140,0.337488,0.978518,0.278613,0.089125,0.293800,0.927996,0.226969,0.091368,0.446883,0.927677,0.406946,0.085245,0.458825,0.890851,0.282867,0.115078,0.434485,0.902485,0.322103,0.113610,0.337121,0.768924,0.364424,0.128669,0.385448,0.000000,0.427006,0.084145,0.406655,0.282649,0.115054,0.434162,0.321801,0.112891,0.337617,,,,0.217196,0.189797,0.381039,0.197897,0.138544,0.300319,0.231931,0.189689,0.335785,0.165596,0.138830,0.383757,0.168649,0.181168,0.337570,0.278781,0.089358,0.293820,0.226847,0.091371,0.446620,0.407179,0.085614,0.458832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.009456,0.825058,-0.005711,-0.564941,0.274164,0.128759,0.375136,0.000205,0.427035,0.084175,0.406858,0.948192,0.217043,0.189782,0.380959,0.957644,0.197866,0.138572,0.300036,0.928770,0.231832,0.189517,0.335722,0.950918,0.165619,0.138857,0.383985,0.942226,0.168652,0.181132,0.337490,0.977297,0.278616,0.089123,0.293801,0.926100,0.226969,0.091359,0.446883,0.926676,0.406946,0.085243,0.458829,0.891394,0.282867,0.115072,0.434487,0.904647,0.322105,0.113609,0.337124,0.767829,0.364423,0.128668,0.385452,0.000000,0.427005,0.084145,0.406655,0.282653,0.115052,0.434172,0.321804,0.112887,0.337625,,,,0.217192,0.189793,0.381039,0.197895,0.138531,0.300317,0.231927,0.189676,0.335788,0.165602,0.138817,0.383758,0.168646,0.181167,0.337574,0.278788,0.089363,0.293821,0.226843,0.091361,0.446619,0.407178,0.085610,0.458835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.009437,0.825050,-0.005736,-0.564951,0.274165,0.128757,0.375131,0.000209,0.427037,0.084174,0.406853,0.947128,0.217044,0.189781,0.380952,0.957349,0.197865,0.138566,0.300033,0.925709,0.231832,0.189512,0.335715,0.949342,0.165620,0.138855,0.383983,0.939937,0.168652,0.181128,0.337486,0.978785,0.278615,0.089116,0.293799,0.925566,0.226972,0.091361,0.446883,0.925475,0.406949,0.085246,0.458824,0.890697,0.282869,0.115073,0.434483,0.902787,0.322105,0.113604,0.337119,0.769061,0.364425,0.128666,0.385445,0.000000,0.427013,0.084145,0.406645,0.282652,0.115052,0.434161,0.321807,0.112881,0.337611,,,,0.217193,0.189792,0.381036,0.197900,0.138523,0.300326,0.231935,0.189669,0.335791,0.165594,0.138822,0.383746,0.168641,0.181154,0.337566,0.278787,0.089357,0.293826,0.226838,0.091368,0.446617,0.407186,0.085613,0.458832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.009651,0.825011,-0.005794,-0.565005,0.274184,0.128786,0.375122,0.000207,0.427078,0.084263,0.406816,0.925964,0.217038,0.189785,0.380959,0.956448,0.197869,0.138574,0.300036,0.929359,0.231819,0.189530,0.335720,0.951102,0.165635,0.138838,0.383989,0.940188,0.168644,0.181118,0.337498,0.977715,0.278639,0.089159,0.293784,0.936508,0.227015,0.091360,0.446874,0.922662,0.406997,0.085319,0.458790,0.913007,0.282901,0.115097,0.434471,0.903266,0.322124,0.113659,0.337101,0.755685,0.364444,0.128731,0.385424,0.000000,0.427219,0.084325,0.406564,0.282658,0.115065,0.434171,0.321799,0.112896,0.337618,,,,0.217192,0.189793,0.381039,0.197894,0.138534,0.300314,0.231920,0.189684,0.335787,0.165606,0.138830,0.383752,0.168644,0.181170,0.337570,0.278782,0.089366,0.293818,0.226845,0.091367,0.446616,0.407175,0.085615,0.458828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.009435,0.825049,-0.005717,-0.564954,0.274162,0.128768,0.375131,0.000206,0.427033,0.084181,0.406851,0.947860,0.217043,0.189793,0.380954,0.956734,0.197862,0.138581,0.300034,0.928893,0.231830,0.189526,0.335717,0.948547,0.165617,0.138869,0.383984,0.940860,0.168650,0.181143,0.337488,0.976640,0.278611,0.089129,0.293798,0.927482,0.226968,0.091372,0.446882,0.926571,0.406945,0.085251,0.458821,0.889429,0.282866,0.115082,0.434483,0.903012,0.322101,0.113615,0.337118,0.767809,0.364422,0.128674,0.385445,0.000000,0.427006,0.084151,0.406646,0.282647,0.115059,0.434163,0.321802,0.112891,0.337617,,,,0.217196,0.189799,0.381035,0.197890,0.138540,0.300314,0.231934,0.189688,0.335790,0.165589,0.138840,0.383751,0.168636,0.181178,0.337573,0.278781,0.089363,0.293818,0.226845,0.091371,0.446615,0.407183,0.085624,0.458833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.009407,0.825042,-0.005742,-0.564964,0.274166,0.128749,0.375132,0.000204,0.427036,0.084161,0.406851,0.948946,0.217047,0.189775,0.380952,0.957463,0.197863,0.138557,0.300036,0.929475,0.231833,0.189505,0.335714,0.950474,0.165621,0.138853,0.383986,0.941803,0.168654,0.181123,0.337487,0.977011,0.278611,0.089104,0.293802,0.926996,0.226973,0.091358,0.446886,0.927526,0.406950,0.085236,0.458822,0.893497,0.282871,0.115067,0.434484,0.903436,0.322103,0.113592,0.337119,0.767329,0.364425,0.128654,0.385443,0.000000,0.427015,0.084136,0.406649,0.282658,0.115050,0.434162,0.321804,0.112870,0.337625,,,,0.217195,0.189774,0.381037,0.197891,0.138514,0.300313,0.231927,0.189667,0.335778,0.165603,0.138828,0.383755,0.168645,0.181153,0.337573,0.278781,0.089340,0.293821,0.226850,0.091360,0.446624,0.407177,0.085597,0.458829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.009606,0.825008,-0.005824,-0.565010,0.274183,0.128766,0.375124,0.000212,0.427076,0.084239,0.406821,0.948946,0.217040,0.189768,0.380955,0.957463,0.197868,0.138549,0.300037,0.929475,0.231821,0.189507,0.335716,0.950474,0.165635,0.138823,0.383991,0.941803,0.168645,0.181098,0.337496,0.977011,0.278636,0.089130,0.293790,0.926996,0.227014,0.091349,0.446880,0.927526,0.406995,0.085301,0.458795,0.893497,0.282901,0.115083,0.434474,0.903436,0.322123,0.113632,0.337104,0.767329,0.364444,0.128708,0.385425,0.000000,0.427220,0.084303,0.406563,0.282646,0.115049,0.434164,0.321802,0.112866,0.337621,,,,0.217194,0.189773,0.381041,0.197900,0.138505,0.300322,0.231933,0.189658,0.335784,0.165595,0.138825,0.383754,0.168642,0.181146,0.337575,0.278788,0.089336,0.293820,0.226831,0.091360,0.446623,0.407179,0.085601,0.458831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.009430,0.825048,-0.005729,-0.564955,0.274163,0.128747,0.375137,0.000204,0.427034,0.084161,0.406857,0.924369,0.217044,0.189772,0.380959,0.955861,0.197862,0.138557,0.300040,0.927636,0.231831,0.189504,0.335722,0.950141,0.165618,0.138848,0.383990,0.939943,0.168651,0.181120,0.337493,0.976843,0.278612,0.089106,0.293805,0.935597,0.226970,0.091352,0.446889,0.920957,0.406947,0.085233,0.458828,0.911566,0.282867,0.115063,0.434489,0.899494,0.322102,0.113593,0.337125,0.755341,0.364423,0.128654,0.385451,0.000000,0.427006,0.084128,0.406656,0.282654,0.115052,0.434176,0.321800,0.112869,0.337626,,,,0.217196,0.189781,0.381044,0.197898,0.138513,0.300317,0.231927,0.189675,0.335781,0.165604,0.138805,0.383760,0.168646,0.181147,0.337578,0.278773,0.089349,0.293820,0.226846,0.091347,0.446633,0.407173,0.085602,0.458834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.009442,0.825057,-0.005713,-0.564941,0.274161,0.128758,0.375133,0.000206,0.427030,0.084171,0.406857,0.948433,0.217041,0.189782,0.380955,0.956157,0.197862,0.138571,0.300034,0.929412,0.231829,0.189516,0.335719,0.948679,0.165615,0.138858,0.383983,0.941382,0.168650,0.181132,0.337487,0.977649,0.278612,0.089120,0.293800,0.927032,0.226965,0.091360,0.446882,0.928895,0.406942,0.085241,0.458827,0.891794,0.282863,0.115071,0.434485,0.905333,0.322101,0.113605,0.337122,0.767253,0.364420,0.128664,0.385450,0.000000,0.427009,0.084137,0.406654,0.282646,0.115050,0.434169,0.321792,0.112877,0.337622,,,,0.217194,0.189784,0.381038,0.197895,0.138527,0.300308,0.231927,0.189680,0.335784,0.165597,0.138831,0.383754,0.168637,0.181156,0.337576,0.278782,0.089368,0.293816,0.226835,0.091365,0.446621,0.407179,0.085610,0.458839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.009646,0.825013,-0.005801,-0.565002,0.274190,0.128766,0.375127,0.000210,0.427083,0.084244,0.406823,0.948314,0.217044,0.189766,0.380962,0.956503,0.197876,0.138553,0.300040,0.930203,0.231826,0.189510,0.335724,0.949567,0.165641,0.138819,0.383993,0.942285,0.168650,0.181098,0.337501,0.976968,0.278646,0.089137,0.293789,0.924668,0.227021,0.091342,0.446879,0.927092,0.407002,0.085301,0.458797,0.890126,0.282907,0.115079,0.434476,0.903897,0.322130,0.113638,0.337106,0.766037,0.364450,0.128712,0.385429,0.000000,0.427222,0.084309,0.406567,0.282666,0.115038,0.434174,0.321808,0.112858,0.337631,,,,0.217202,0.189765,0.381042,0.197903,0.138516,0.300316,0.231939,0.189676,0.335782,0.165603,0.138826,0.383760,0.168640,0.181137,0.337579,0.278783,0.089347,0.293822,0.226844,0.091348,0.446617,0.407188,0.085603,0.458842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
