Format Version,1.23,Take Name,P_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.40.59.924 PM,Total Frames in Take,1234,Total Exported Frames,1234,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
544,4.533333,-0.009416,-0.570479,0.003841,-0.821250,-0.822926,0.134531,1.138279,0.000204,-0.975982,0.089562,1.108027,0.872709,-0.766192,0.195917,1.132470,0.887228,-0.745683,0.143793,1.212477,0.874464,-0.780375,0.195006,1.177892,0.980278,-0.714560,0.145299,1.128118,0.965169,-0.717184,0.186970,1.175179,0.956003,-0.826095,0.093853,1.219158,0.000000,-0.776506,0.098280,1.065444,0.965119,-0.956594,0.091387,1.055813,0.820816,-0.832351,0.121546,1.078880,0.924328,-0.870279,0.118657,1.176730,0.817474,-0.913313,0.134104,1.129161,0.000000,-0.976225,0.089519,1.108472,-0.832357,0.121326,1.079088,-0.869990,0.118039,1.176471,,,,-0.766261,0.195982,1.132029,-0.745564,0.144221,1.212710,-0.780322,0.194961,1.177928,-0.714694,0.145262,1.128108,-0.717267,0.186988,1.175333,,,,-0.776493,0.098209,1.065563,-0.956531,0.091911,1.055327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4.541667,-0.009821,-0.573360,0.004001,-0.819235,-0.815684,0.134540,1.140165,0.000217,-0.968980,0.089692,1.110966,0.859127,-0.758951,0.195890,1.133991,0.896680,-0.737914,0.143708,1.213823,0.875411,-0.772814,0.194965,1.179511,0.983092,-0.707384,0.145239,1.129249,0.965674,-0.709649,0.186887,1.176350,0.938661,-0.818312,0.093820,1.221042,0.000000,-0.769802,0.098297,1.066986,0.964136,-0.949958,0.091533,1.058618,0.826820,-0.825535,0.121594,1.080827,0.915775,-0.862776,0.118678,1.178939,0.824550,-0.906133,0.134180,1.131683,0.000000,-0.969210,0.089597,1.111472,-0.825604,0.121347,1.081046,-0.862502,0.118206,1.178498,,,,-0.759070,0.195909,1.133596,-0.737692,0.144110,1.214016,-0.772822,0.195009,1.179561,-0.707509,0.145181,1.129247,-0.709646,0.186833,1.176589,,,,-0.769768,0.098287,1.067125,-0.949940,0.092003,1.058109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,4.550000,-0.010128,-0.576185,0.003982,-0.817247,-0.808558,0.134618,1.142040,0.000242,-0.962064,0.089831,1.113874,0.844468,-0.751851,0.195956,1.135510,0.878058,-0.730279,0.143722,1.215165,0.864564,-0.765400,0.195008,1.181124,0.988843,-0.700333,0.145293,1.130382,0.978276,-0.702260,0.186914,1.177522,0.928078,-0.810639,0.093852,1.222909,0.000000,-0.763193,0.098405,1.068525,0.952328,-0.943404,0.091696,1.061396,0.823123,-0.818822,0.121710,1.082764,0.923420,-0.855386,0.118746,1.181129,0.819333,-0.899064,0.134289,1.134182,0.000000,-0.962442,0.089734,1.114358,-0.818833,0.121504,1.082990,-0.855054,0.118267,1.180702,,,,-0.752070,0.196010,1.135077,-0.729983,0.144143,1.215331,-0.765415,0.195010,1.181166,-0.700419,0.145292,1.130395,-0.702295,0.186807,1.177786,,,,-0.763140,0.098317,1.068685,-0.943339,0.092196,1.060900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,4.558333,-0.010082,-0.579093,0.004189,-0.815188,-0.801355,0.134697,1.143859,0.000205,-0.955069,0.089939,1.116799,0.855645,-0.744681,0.196019,1.136909,0.916654,-0.722554,0.143799,1.216421,0.903846,-0.757905,0.195086,1.182619,0.976815,-0.693213,0.145343,1.131427,0.951493,-0.694794,0.186975,1.178569,0.952097,-0.802869,0.093951,1.224751,0.000000,-0.756524,0.098454,1.070031,0.961359,-0.936783,0.091788,1.064189,0.831310,-0.812045,0.121776,1.084661,0.909208,-0.847907,0.118846,1.183285,0.817446,-0.891914,0.134387,1.136647,0.000000,-0.955301,0.089911,1.117327,-0.812094,0.121512,1.084905,-0.847590,0.118374,1.182826,,,,-0.744749,0.196013,1.136583,-0.722378,0.144096,1.216591,-0.757846,0.195136,1.182670,-0.693405,0.145341,1.131458,-0.694943,0.186982,1.178689,,,,-0.756456,0.098418,1.070165,-0.936714,0.092242,1.063695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4.566667,-0.009757,-0.582197,0.003554,-0.812981,-0.794127,0.134628,1.145677,0.000198,-0.947977,0.089654,1.119775,0.855645,-0.737597,0.196034,1.138314,0.916654,-0.714790,0.143825,1.217640,0.903846,-0.750471,0.195069,1.184122,0.976815,-0.686099,0.145435,1.132426,0.951493,-0.687382,0.187052,1.179590,0.952097,-0.794967,0.093858,1.226567,0.000000,-0.749806,0.098471,1.071500,0.961359,-0.930094,0.091543,1.067028,0.831310,-0.805248,0.121708,1.086558,0.909208,-0.840354,0.118699,1.185451,0.817446,-0.884738,0.134188,1.139154,0.000000,-0.948113,0.089649,1.120177,-0.805236,0.121543,1.086775,-0.840115,0.118308,1.184970,,,,-0.737830,0.196016,1.137956,-0.714573,0.144100,1.217845,-0.750555,0.195108,1.184164,-0.686178,0.145365,1.132465,-0.687356,0.187024,1.179732,,,,-0.749779,0.098477,1.071622,-0.930082,0.091903,1.066699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,4.575000,-0.010054,-0.584700,0.003366,-0.811180,-0.786919,0.134643,1.147387,0.000199,-0.940926,0.089689,1.122400,0.893997,-0.730435,0.196055,1.139722,0.893184,-0.707140,0.143786,1.218867,0.898706,-0.743027,0.195056,1.185609,0.974625,-0.678974,0.145460,1.133479,0.971783,-0.679966,0.187042,1.180681,0.963263,-0.787260,0.093812,1.228250,0.000000,-0.743056,0.098542,1.072911,0.968812,-0.923368,0.091618,1.069545,0.878078,-0.798404,0.121768,1.088328,0.931792,-0.832901,0.118684,1.187434,0.833848,-0.877569,0.134209,1.141422,0.000000,-0.941117,0.089667,1.122840,-0.798462,0.121515,1.088571,-0.832608,0.118062,1.187088,,,,-0.730474,0.196054,1.139427,-0.706935,0.144164,1.219036,-0.742955,0.195097,1.185665,-0.679168,0.145436,1.133480,-0.680116,0.187114,1.180742,,,,-0.743076,0.098444,1.073100,-0.923285,0.092145,1.069025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,4.583333,-0.009604,-0.587748,0.002881,-0.808982,-0.779709,0.134540,1.149112,0.000193,-0.933838,0.089374,1.125286,0.879740,-0.723368,0.196028,1.141017,0.925483,-0.699408,0.143799,1.219990,0.884488,-0.735613,0.195016,1.186997,0.974897,-0.671887,0.145502,1.134392,0.951233,-0.672581,0.187087,1.181597,0.955725,-0.779388,0.093717,1.229979,0.000000,-0.736358,0.098490,1.074312,0.946685,-0.916681,0.091321,1.072300,0.813789,-0.791620,0.121643,1.090142,0.911227,-0.825367,0.118522,1.189504,0.807768,-0.870401,0.133982,1.143828,0.000000,-0.934013,0.089392,1.125672,-0.791629,0.121427,1.090407,-0.825033,0.118006,1.188994,,,,-0.723554,0.196102,1.140675,-0.699204,0.144034,1.220204,-0.735632,0.195105,1.187014,-0.672026,0.145390,1.134424,-0.672646,0.187146,1.181731,,,,-0.736321,0.098440,1.074456,-0.916667,0.091739,1.071960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,4.591667,-0.009997,-0.590469,0.003186,-0.806992,-0.772386,0.134414,1.150709,0.000194,-0.926714,0.089396,1.127908,0.893760,-0.716045,0.195853,1.142254,0.900931,-0.691601,0.143576,1.221047,0.905382,-0.727981,0.194836,1.188315,0.976727,-0.664656,0.145282,1.135266,0.954817,-0.664993,0.186852,1.182488,0.960062,-0.771557,0.093563,1.231558,0.000000,-0.729573,0.098350,1.075606,0.960859,-0.909912,0.091346,1.074809,0.865232,-0.784706,0.121547,1.091817,0.914448,-0.817785,0.118424,1.191403,0.800259,-0.863112,0.133940,1.146036,0.000000,-0.926927,0.089413,1.128261,-0.784749,0.121357,1.092055,-0.817562,0.117928,1.190922,,,,-0.716102,0.195910,1.141978,-0.691496,0.143862,1.221231,-0.727820,0.194889,1.188429,-0.664849,0.145217,1.135266,-0.665037,0.186880,1.182523,,,,-0.729528,0.098364,1.075781,-0.909896,0.091641,1.074465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,4.600000,-0.010141,-0.593112,0.003682,-0.805048,-0.764993,0.134331,1.152241,0.000193,-0.919509,0.089450,1.130468,0.886603,-0.708651,0.195715,1.143398,0.902681,-0.683738,0.143438,1.222044,0.907973,-0.720285,0.194723,1.189536,0.968808,-0.657356,0.145094,1.136087,0.962899,-0.657345,0.186679,1.183298,0.951946,-0.763670,0.093503,1.233095,0.000000,-0.722708,0.098205,1.076869,0.964757,-0.903055,0.091369,1.077259,0.888718,-0.777711,0.121458,1.093434,0.931051,-0.810138,0.118395,1.193237,0.810236,-0.855747,0.133940,1.148165,0.000000,-0.919720,0.089500,1.130866,-0.777748,0.121293,1.093652,-0.809854,0.117906,1.192731,,,,-0.708811,0.195799,1.143053,-0.683508,0.143660,1.222226,-0.720283,0.194848,1.189533,-0.657474,0.145060,1.136171,-0.657427,0.186613,1.183459,,,,-0.722652,0.098162,1.076992,-0.903017,0.091685,1.076948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,4.608333,-0.010207,-0.595673,0.004636,-0.803149,-0.757510,0.134175,1.153599,0.000198,-0.912232,0.089518,1.132858,0.882422,-0.701129,0.195462,1.144336,0.908165,-0.675796,0.143221,1.222872,0.912458,-0.712469,0.194533,1.190550,0.976548,-0.649962,0.144753,1.136747,0.958301,-0.649583,0.186383,1.183917,0.951315,-0.755735,0.093424,1.234483,0.000000,-0.715765,0.097910,1.077994,0.965994,-0.896116,0.091359,1.079543,0.891947,-0.770624,0.121266,1.094888,0.923135,-0.802417,0.118351,1.194899,0.771805,-0.848289,0.133924,1.150104,0.000000,-0.912492,0.089633,1.133234,-0.770644,0.121063,1.095118,-0.801952,0.117790,1.194349,,,,-0.701233,0.195508,1.143987,-0.675644,0.143459,1.223080,-0.712423,0.194603,1.190592,-0.650115,0.144742,1.136811,-0.649708,0.186402,1.184065,,,,-0.715760,0.097892,1.078129,-0.896100,0.091639,1.079215,,,,,,,,,,,,,-0.792873,0.071461,1.227615,,,,,,,,,,,,,,,,,,
554,4.616667,-0.010486,-0.598334,0.005281,-0.801161,-0.750058,0.133998,1.154957,0.000195,-0.904974,0.089542,1.135257,0.876540,-0.693659,0.195207,1.145303,0.892103,-0.667873,0.142952,1.223682,0.923714,-0.704692,0.194305,1.191591,0.964439,-0.642610,0.144428,1.137387,0.958832,-0.641863,0.186069,1.184542,0.962697,-0.747799,0.093264,1.235838,0.000000,-0.708865,0.097658,1.079086,0.948117,-0.889210,0.091348,1.081836,0.861773,-0.763580,0.121092,1.096338,0.931934,-0.794711,0.118244,1.196558,0.792522,-0.840859,0.133867,1.152066,0.000000,-0.905204,0.089583,1.135693,-0.763535,0.120914,1.096539,-0.794302,0.117688,1.196097,,,,-0.693832,0.195254,1.144911,-0.667751,0.143167,1.223861,-0.704691,0.194429,1.191661,-0.642769,0.144392,1.137415,-0.641935,0.186081,1.184672,,,,-0.708831,0.097589,1.079278,-0.889183,0.091740,1.081447,,,,,,,,,,,,,-0.784869,0.071156,1.229528,,,,,,,,,,,,,,,,,,
555,4.625000,-0.011089,-0.601380,0.005380,-0.798868,-0.742570,0.133815,1.156283,0.000216,-0.897669,0.089507,1.137723,0.881607,-0.686194,0.194985,1.146257,0.906026,-0.659856,0.142637,1.224388,0.924573,-0.696875,0.194050,1.192626,0.945782,-0.635250,0.144172,1.137904,0.955501,-0.634108,0.185768,1.185091,0.954561,-0.739729,0.093004,1.237107,0.000000,-0.701987,0.097511,1.080066,0.953856,-0.882311,0.091350,1.084185,0.896326,-0.756549,0.120975,1.097757,0.962332,-0.786917,0.118059,1.198209,0.797229,-0.833390,0.133763,1.154084,0.000000,-0.897921,0.089527,1.138124,-0.756620,0.120848,1.097798,-0.786463,0.117621,1.197699,,,,-0.686337,0.195036,1.145913,-0.659761,0.142823,1.224605,-0.696741,0.194199,1.192710,-0.635403,0.144137,1.137990,-0.634146,0.185766,1.185269,,,,-0.701969,0.097459,1.080242,-0.882354,0.091595,1.083854,,,,,,,,,,,,,-0.776999,0.070880,1.231103,,,,,,,,,,,,,,,,,,
556,4.633333,-0.011760,-0.604831,0.004871,-0.796252,-0.735190,0.133616,1.157565,0.000210,-0.890442,0.089331,1.140268,0.881607,-0.678906,0.194808,1.147161,0.906026,-0.651891,0.142322,1.224969,0.924573,-0.689186,0.193789,1.193619,0.945782,-0.628034,0.144012,1.138278,0.955501,-0.626486,0.185524,1.185527,0.954561,-0.731649,0.092662,1.238289,0.000000,-0.695266,0.097450,1.080936,0.953856,-0.875547,0.091270,1.086602,0.896326,-0.749674,0.120879,1.099139,0.962332,-0.779173,0.117783,1.199844,0.797229,-0.826026,0.133562,1.156150,0.000000,-0.890745,0.089262,1.140692,-0.749699,0.120775,1.099156,-0.778903,0.117245,1.199450,,,,-0.679037,0.194921,1.146832,-0.651669,0.142566,1.225128,-0.689102,0.193903,1.193673,-0.628185,0.143910,1.138388,-0.626510,0.185575,1.185646,,,,-0.695241,0.097348,1.081155,-0.875512,0.091664,1.086222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,4.641667,-0.011691,-0.608109,0.004742,-0.793754,-0.727812,0.133504,1.158780,0.000185,-0.883186,0.089168,1.142756,0.868546,-0.671636,0.194716,1.147921,0.907224,-0.643964,0.142229,1.225496,0.908199,-0.681533,0.193687,1.194462,0.962192,-0.620822,0.143939,1.138612,0.946785,-0.618899,0.185445,1.185853,0.967106,-0.723592,0.092540,1.239466,0.000000,-0.688508,0.097362,1.081820,0.939103,-0.868735,0.091120,1.088970,0.862864,-0.742772,0.120770,1.100474,0.972878,-0.771440,0.117650,1.201418,0.820110,-0.818656,0.133419,1.158114,0.000000,-0.883449,0.089224,1.143190,-0.742783,0.120661,1.100465,-0.771219,0.117060,1.201024,,,,-0.671746,0.194761,1.147652,-0.643784,0.142451,1.225739,-0.681545,0.193806,1.194440,-0.620939,0.143890,1.138675,-0.618907,0.185421,1.186064,-0.723500,0.092661,1.239356,-0.688457,0.097293,1.081986,-0.868756,0.091397,1.088657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,4.650000,-0.010664,-0.610943,0.005540,-0.791584,-0.720442,0.133498,1.159863,0.000190,-0.875925,0.089120,1.145065,0.872302,-0.664347,0.194684,1.148447,0.926559,-0.636118,0.142393,1.225954,0.906292,-0.673910,0.193773,1.195060,0.969642,-0.613600,0.143885,1.138903,0.964653,-0.611339,0.185510,1.186023,0.946728,-0.715642,0.092738,1.240620,0.953010,-0.681689,0.097163,1.082714,0.953208,-0.861860,0.090935,1.091172,0.895196,-0.735819,0.120617,1.101697,0.972694,-0.763762,0.117751,1.202852,0.814195,-0.811289,0.133410,1.159848,0.000000,-0.876231,0.089083,1.145479,-0.735800,0.120546,1.101707,-0.763496,0.117187,1.202488,,,,-0.664467,0.194688,1.148150,-0.635968,0.142530,1.226112,-0.673974,0.193910,1.195024,-0.613731,0.143791,1.139001,-0.611360,0.185483,1.186215,-0.715522,0.092924,1.240554,-0.681603,0.097154,1.082915,-0.861861,0.091274,1.090861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,4.658333,-0.010223,-0.613664,0.006153,-0.789477,-0.713036,0.133589,1.160937,0.000177,-0.868635,0.089252,1.147273,0.876340,-0.656998,0.194736,1.149050,0.916584,-0.628255,0.142540,1.226432,0.940141,-0.666239,0.193892,1.195729,0.962182,-0.606337,0.143903,1.139225,0.955212,-0.603735,0.185592,1.186272,0.943217,-0.707695,0.092937,1.241714,0.951083,-0.674831,0.097132,1.083572,0.944421,-0.854941,0.090988,1.093281,0.889147,-0.728820,0.120634,1.102896,0.974473,-0.756065,0.117918,1.204245,0.831936,-0.803881,0.133537,1.161549,0.000000,-0.868893,0.089255,1.147695,-0.728863,0.120545,1.102871,-0.755816,0.117390,1.203912,,,,-0.657152,0.194777,1.148757,-0.628074,0.142665,1.226528,-0.666310,0.194016,1.195678,-0.606392,0.143798,1.139360,-0.603788,0.185568,1.186491,-0.707588,0.093090,1.241655,-0.674745,0.097123,1.083777,-0.854929,0.091300,1.092966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,4.666667,-0.010258,-0.616442,0.005823,-0.787312,-0.705623,0.133710,1.162009,0.000194,-0.861292,0.089301,1.149416,0.888059,-0.649701,0.194892,1.149761,0.948010,-0.620387,0.142669,1.226911,0.908440,-0.658613,0.194019,1.196504,0.958484,-0.599084,0.144090,1.139553,0.944681,-0.596173,0.185756,1.186602,0.944063,-0.699693,0.093018,1.242725,0.938561,-0.667945,0.097315,1.084358,0.947054,-0.847979,0.091073,1.095331,0.887120,-0.721808,0.120778,1.104074,0.976452,-0.748338,0.117994,1.205611,0.824530,-0.796461,0.133611,1.163260,0.000000,-0.861532,0.089270,1.149793,-0.721874,0.120712,1.104063,-0.748218,0.117428,1.205214,,,,-0.649786,0.194960,1.149584,-0.620092,0.142878,1.226966,-0.658603,0.194182,1.196530,-0.599226,0.143964,1.139666,-0.596163,0.185710,1.186821,-0.699554,0.093216,1.242686,-0.667935,0.097251,1.084560,-0.848031,0.091332,1.094965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,4.675000,-0.010174,-0.619311,0.004814,-0.785065,-0.698353,0.133865,1.163130,0.000181,-0.854033,0.089203,1.151616,0.879317,-0.642627,0.195159,1.150549,0.919555,-0.612664,0.142895,1.227422,0.911840,-0.651198,0.194215,1.197355,0.972057,-0.591999,0.144457,1.139913,0.942782,-0.588817,0.186071,1.186990,0.969432,-0.691767,0.093088,1.243752,0.983700,-0.661178,0.097627,1.085164,0.944200,-0.841117,0.091062,1.097437,0.885169,-0.714937,0.120974,1.105299,0.977654,-0.740723,0.118024,1.207023,0.834863,-0.789180,0.133608,1.165041,0.000000,-0.854273,0.089165,1.152033,-0.714963,0.120898,1.105260,-0.740410,0.117548,1.206689,,,,-0.642739,0.195192,1.150250,-0.612470,0.143106,1.227628,-0.651254,0.194308,1.197331,-0.592161,0.144344,1.140029,-0.588829,0.186080,1.187111,-0.691759,0.093124,1.243698,-0.661080,0.097610,1.085364,-0.841123,0.091401,1.097127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,4.683333,-0.010196,-0.622087,0.003819,-0.782872,-0.691040,0.134000,1.164170,0.000168,-0.846727,0.089108,1.153694,0.882404,-0.635500,0.195398,1.151279,0.917810,-0.604914,0.143080,1.227868,0.941016,-0.643739,0.194378,1.198143,0.966135,-0.584869,0.144790,1.140217,0.948378,-0.581420,0.186347,1.187327,0.942142,-0.683821,0.093126,1.244689,0.000000,-0.654359,0.097925,1.085895,0.934014,-0.834197,0.091060,1.099429,0.899387,-0.708011,0.121160,1.106440,0.978695,-0.733075,0.118034,1.208339,0.820739,-0.781850,0.133598,1.166722,0.000000,-0.846942,0.089169,1.154108,-0.707987,0.121082,1.106416,-0.732803,0.117450,1.208024,,,,-0.635571,0.195461,1.150964,-0.604862,0.143298,1.227794,-0.643708,0.194510,1.198138,-0.584996,0.144721,1.140365,-0.581506,0.186362,1.187541,,,,-0.654221,0.097863,1.086111,-0.834215,0.091367,1.099169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,4.691667,-0.009217,-0.624408,0.003755,-0.781035,-0.683697,0.134120,1.165126,0.000201,-0.839383,0.089004,1.155636,0.882404,-0.628318,0.195575,1.151821,0.917810,-0.597207,0.143405,1.228300,0.941016,-0.636277,0.194609,1.198734,0.966135,-0.577685,0.145020,1.140530,0.948378,-0.574013,0.186647,1.187560,0.942142,-0.675946,0.093369,1.245658,0.000000,-0.647432,0.097985,1.086685,0.934014,-0.827177,0.090897,1.101294,0.899387,-0.700993,0.121177,1.107516,0.978695,-0.725448,0.118159,1.209566,0.820739,-0.774490,0.133599,1.168217,0.000000,-0.839616,0.089003,1.156050,-0.700862,0.121178,1.107502,-0.725273,0.117539,1.209291,,,,-0.628431,0.195687,1.151446,-0.597126,0.143557,1.228244,-0.636345,0.194659,1.198737,-0.577713,0.144922,1.140674,-0.573994,0.186661,1.187827,-0.675812,0.093533,1.245659,-0.647333,0.097920,1.086915,-0.827374,0.091188,1.100954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,4.700000,-0.008138,-0.626322,0.004662,-0.779508,-0.676307,0.134148,1.165998,0.000162,-0.832039,0.089013,1.157399,0.881198,-0.620992,0.195563,1.152249,0.898218,-0.589507,0.143604,1.228719,0.954771,-0.628720,0.194728,1.199204,0.979116,-0.570417,0.144974,1.140850,0.955839,-0.566512,0.186731,1.187746,0.932959,-0.668162,0.093620,1.246603,0.946984,-0.640430,0.097793,1.087480,0.935370,-0.820101,0.090755,1.102993,0.877620,-0.693886,0.121045,1.108509,0.967192,-0.717839,0.118312,1.210686,0.824855,-0.767084,0.133640,1.169536,0.000000,-0.832223,0.089090,1.157769,-0.693826,0.120827,1.108734,-0.717582,0.117775,1.210269,,,,-0.621052,0.195644,1.152052,-0.589458,0.143771,1.228580,-0.628666,0.194866,1.199233,-0.570566,0.144899,1.140966,-0.566620,0.186830,1.187878,,,,-0.640326,0.097732,1.087656,-0.820124,0.091083,1.102696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4.708333,-0.007593,-0.628442,0.005478,-0.777801,-0.668810,0.134106,1.166776,0.000177,-0.824612,0.089045,1.159111,0.894937,-0.613536,0.195463,1.152614,0.944449,-0.581663,0.143625,1.229005,0.944192,-0.621008,0.194718,1.199611,0.962204,-0.563052,0.144824,1.141031,0.949068,-0.558868,0.186665,1.187828,0.950733,-0.660247,0.093719,1.247409,0.000000,-0.633383,0.097587,1.088130,0.946667,-0.812970,0.090680,1.104637,0.889334,-0.686711,0.120908,1.109408,0.920289,-0.710106,0.118375,1.211720,0.818196,-0.759566,0.133656,1.170811,0.000000,-0.824817,0.089103,1.159458,-0.686716,0.120729,1.109590,-0.709810,0.117835,1.211367,,,,-0.613712,0.195544,1.152342,-0.581572,0.143777,1.228892,-0.620967,0.194968,1.199625,-0.563158,0.144781,1.141117,-0.558832,0.186684,1.188028,-0.660344,0.093687,1.247379,-0.633269,0.097519,1.088341,-0.812959,0.090984,1.104363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,4.716667,-0.007777,-0.631053,0.005543,-0.775681,-0.661285,0.134027,1.167589,0.000187,-0.817149,0.089017,1.160959,0.898170,-0.606088,0.195371,1.153071,0.916532,-0.573718,0.143503,1.229232,0.947457,-0.613244,0.194616,1.200117,0.936492,-0.555699,0.144719,1.141135,0.964061,-0.551187,0.186546,1.187914,0.948990,-0.652193,0.093617,1.248152,0.973375,-0.626399,0.097518,1.088696,0.937757,-0.805873,0.090663,1.106409,0.897779,-0.679575,0.120850,1.110339,0.936177,-0.702283,0.118298,1.212805,0.822579,-0.752012,0.133605,1.172234,0.000000,-0.817280,0.089050,1.161339,-0.679637,0.120654,1.110560,-0.702044,0.117738,1.212406,,,,-0.606154,0.195593,1.152611,-0.573692,0.143601,1.229160,-0.613168,0.194802,1.200136,-0.555794,0.144663,1.141287,-0.551169,0.186556,1.188174,-0.652227,0.093610,1.248126,-0.626316,0.097501,1.088918,-0.805927,0.090950,1.106114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,4.725000,-0.008608,-0.634438,0.004629,-0.772912,-0.653844,0.133895,1.168387,0.000174,-0.809743,0.088839,1.163003,0.888223,-0.598799,0.195297,1.153543,0.927773,-0.565747,0.143250,1.229289,0.935350,-0.605544,0.194420,1.200648,0.953824,-0.548497,0.144696,1.141041,0.969969,-0.543593,0.186407,1.187884,0.958748,-0.644034,0.093285,1.248765,0.964823,-0.619633,0.097599,1.089102,0.926357,-0.798944,0.090627,1.108361,0.884675,-0.672627,0.120855,1.111266,0.924659,-0.694440,0.118035,1.213919,0.824327,-0.744527,0.133424,1.173822,0.000000,-0.809911,0.088934,1.163407,-0.672586,0.120699,1.111521,-0.694199,0.117454,1.213605,,,,-0.598948,0.195308,1.153297,-0.565693,0.143434,1.229115,-0.605519,0.194601,1.200621,-0.548539,0.144643,1.141140,-0.543683,0.186481,1.188001,-0.644152,0.093220,1.248725,-0.619456,0.097563,1.089334,-0.798914,0.090972,1.108057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,4.733333,-0.008884,-0.637807,0.004215,-0.770134,-0.646286,0.133790,1.169112,0.000208,-0.802212,0.088690,1.165042,0.883368,-0.591392,0.195226,1.153852,0.878685,-0.557664,0.143112,1.229252,0.931877,-0.597726,0.194299,1.201013,0.956214,-0.541185,0.144654,1.140859,0.941273,-0.535886,0.186318,1.187701,0.935052,-0.635763,0.093101,1.249360,0.969300,-0.612757,0.097587,1.089494,0.945106,-0.791891,0.090537,1.110309,0.880864,-0.665563,0.120803,1.112144,0.938387,-0.686479,0.117871,1.214980,0.839568,-0.736918,0.133285,1.175338,0.000000,-0.802448,0.088650,1.165443,-0.665553,0.120641,1.112329,-0.686185,0.117355,1.214736,,,,-0.591477,0.195401,1.153407,-0.557546,0.143311,1.229108,-0.597759,0.194470,1.201025,-0.541309,0.144560,1.141035,-0.535802,0.186278,1.187943,-0.635880,0.093068,1.249351,-0.612621,0.097606,1.089665,-0.791939,0.090859,1.109961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
