Format Version,1.23,Take Name,P_15,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.53.12.198 PM,Total Frames in Take,705,Total Exported Frames,705,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
98,0.816667,-0.001196,-0.008039,0.008945,-0.999927,-1.898133,0.144575,-1.820489,0.000761,-1.926721,0.097517,-1.973236,0.569865,-1.870704,0.206258,-1.770856,0.000000,-1.938866,0.156483,-1.721713,0.000000,-1.918179,0.206452,-1.767513,0.703283,-1.848955,0.155979,-1.723463,0.879928,-1.892808,0.198879,-1.709513,0.910253,-1.975482,0.106065,-1.793281,0.000000,-1.814209,0.106767,-1.803132,0.945594,-1.871005,0.098099,-1.974219,0.874093,-1.846552,0.129915,-1.850657,0.835736,-1.951532,0.129344,-1.850309,0.000000,-1.922584,0.143140,-1.907971,0.000000,-1.925308,0.098109,-1.972452,-1.847136,0.129615,-1.850676,,,,,,,,,,-1.919045,0.206058,-1.768223,-1.848534,0.155990,-1.723694,-1.892485,0.199018,-1.709585,,,,-1.814324,0.106595,-1.803065,-1.871196,0.098386,-1.973853,,,,,,,,,,,,,,,,,,
99,0.825000,-0.001530,-0.007559,0.010951,-0.999910,-1.897950,0.144816,-1.818998,0.000607,-1.926579,0.097970,-1.971802,0.613705,-1.870320,0.206357,-1.769299,0.897833,-1.938730,0.156826,-1.720253,0.000000,-1.917798,0.206740,-1.766003,0.884818,-1.848820,0.155961,-1.721918,0.887715,-1.892513,0.199029,-1.707983,0.929714,-1.975479,0.106601,-1.791889,0.000000,-1.814195,0.106660,-1.801584,0.948436,-1.870860,0.098328,-1.972732,0.869808,-1.846399,0.129968,-1.849126,0.802510,-1.951381,0.129818,-1.848879,0.000000,-1.922322,0.143534,-1.906505,0.000000,-1.925314,0.098267,-1.970967,-1.847067,0.129610,-1.849346,,,,-1.869968,0.206528,-1.769417,,,,-1.918239,0.206678,-1.765885,-1.848629,0.155937,-1.722324,-1.892569,0.198921,-1.708236,,,,-1.814316,0.106655,-1.801751,-1.870991,0.098509,-1.972261,,,,,,,,,,,,,,,,,,
100,0.833333,-0.001341,-0.008426,0.008798,-0.999925,-1.898030,0.144639,-1.817551,0.000608,-1.926721,0.097619,-1.970291,0.570313,-1.870580,0.206315,-1.767921,0.000000,-1.938690,0.156506,-1.718741,0.000000,-1.918053,0.206495,-1.764542,0.865789,-1.848780,0.156028,-1.720561,0.900561,-1.892635,0.198912,-1.706564,0.944285,-1.975347,0.106099,-1.790296,0.000000,-1.814081,0.106851,-1.800271,0.968571,-1.871006,0.098217,-1.971317,0.913423,-1.846467,0.130004,-1.847764,0.841033,-1.951447,0.129401,-1.847335,0.000000,-1.922548,0.143223,-1.905016,0.000000,-1.925238,0.098108,-1.969574,-1.847035,0.129723,-1.847822,,,,,,,,,,-1.918546,0.206433,-1.764746,-1.848480,0.155980,-1.720817,-1.892455,0.198955,-1.706688,,,,-1.814178,0.106772,-1.800290,-1.871248,0.098340,-1.971101,,,,,,,,,,,,,,,,,,
101,0.841667,-0.001541,-0.008050,0.011853,-0.999896,-1.897660,0.144953,-1.815781,0.000651,-1.926524,0.098161,-1.968558,0.723882,-1.869871,0.206443,-1.766109,0.806472,-1.938321,0.157035,-1.716997,0.000000,-1.917344,0.206912,-1.762766,0.721594,-1.848414,0.156008,-1.718750,0.839462,-1.892016,0.199154,-1.704771,0.835691,-1.975231,0.106877,-1.788597,0.000000,-1.813957,0.106646,-1.798451,0.874603,-1.870805,0.098418,-1.969543,0.935504,-1.846165,0.130013,-1.845960,0.735454,-1.951147,0.130052,-1.845610,0.000000,-1.922120,0.143717,-1.903264,0.000000,-1.925513,0.097889,-1.968207,-1.847054,0.129644,-1.846399,,,,-1.869379,0.206834,-1.765657,,,,-1.917206,0.206985,-1.761663,-1.848321,0.156113,-1.719376,-1.892380,0.199011,-1.705299,,,,-1.814279,0.106692,-1.798833,-1.870912,0.098521,-1.969331,,,,,,,,,,,,,,,,,,
102,0.850000,-0.001207,-0.008923,0.009945,-0.999910,-1.897996,0.144775,-1.814462,0.000737,-1.926948,0.097778,-1.967159,0.432432,-1.870355,0.206402,-1.764876,0.924113,-1.938530,0.156762,-1.715614,0.000000,-1.917824,0.206691,-1.761450,0.832988,-1.848624,0.156078,-1.717523,0.866487,-1.892366,0.199066,-1.703494,0.934832,-1.975373,0.106420,-1.787119,0.000000,-1.814117,0.106799,-1.797254,0.938286,-1.871232,0.098248,-1.968241,0.869394,-1.846497,0.130013,-1.844721,0.808618,-1.951478,0.129651,-1.844188,0.000000,-1.922604,0.143391,-1.901901,0.000000,-1.925024,0.098426,-1.966143,-1.847123,0.129598,-1.844872,,,,-1.870061,0.206472,-1.764852,,,,-1.918455,0.206513,-1.761577,-1.848194,0.156160,-1.717830,-1.892383,0.199048,-1.703754,,,,-1.814348,0.106714,-1.797271,-1.871206,0.098535,-1.967805,,,,,,,,,,,,,,,,,,
103,0.858333,-0.001339,-0.008695,0.009441,-0.999917,-1.897919,0.144673,-1.812934,0.000689,-1.926753,0.097689,-1.965657,0.589879,-1.870363,0.206314,-1.763319,0.867688,-1.938511,0.156593,-1.714101,0.000000,-1.917834,0.206555,-1.759915,0.659150,-1.848602,0.156000,-1.715970,0.877983,-1.892394,0.198940,-1.701949,0.980576,-1.975270,0.106233,-1.785637,0.000000,-1.814010,0.106777,-1.795698,0.957339,-1.871038,0.098215,-1.966713,0.840859,-1.846391,0.129971,-1.843174,0.787379,-1.951372,0.129504,-1.842689,0.000000,-1.922486,0.143288,-1.900385,0.000000,-1.925302,0.098180,-1.965072,-1.847151,0.129605,-1.843285,,,,-1.869869,0.206488,-1.763244,,,,-1.918881,0.206015,-1.760599,-1.848172,0.156115,-1.716170,-1.892382,0.198915,-1.702022,,,,-1.814136,0.106727,-1.795802,-1.871250,0.098451,-1.966162,,,,,,,,,,,,,,,,,,
104,0.866667,-0.001437,-0.009708,0.008800,-0.999913,-1.897909,0.144778,-1.811148,0.000837,-1.926992,0.097791,-1.963824,0.337603,-1.870332,0.206444,-1.761575,0.000000,-1.938316,0.156624,-1.712231,0.000000,-1.917796,0.206623,-1.758074,0.932275,-1.848411,0.156147,-1.714281,0.907186,-1.892230,0.199027,-1.700163,0.916496,-1.975156,0.106233,-1.783703,0.000000,-1.813917,0.106986,-1.794091,0.975729,-1.871279,0.098389,-1.964992,0.883556,-1.846424,0.130149,-1.841496,0.841545,-1.951403,0.129547,-1.840798,0.000000,-1.922651,0.143381,-1.898550,0.000000,-1.924815,0.098753,-1.962659,-1.846914,0.129760,-1.841595,,,,,,,,,,-1.918056,0.206696,-1.758055,-1.848152,0.156178,-1.714545,-1.892318,0.198935,-1.700471,,,,-1.813910,0.106891,-1.794111,-1.871226,0.098631,-1.964598,,,,,,,,,,,,,,,,,,
105,0.875000,-0.001230,-0.009370,0.009594,-0.999909,-1.897631,0.144960,-1.809424,0.000489,-1.926687,0.097952,-1.962099,0.828428,-1.869990,0.206603,-1.759859,0.740427,-1.938086,0.156913,-1.710539,0.000000,-1.917456,0.206858,-1.756391,0.817185,-1.848180,0.156291,-1.712529,0.893145,-1.891940,0.199247,-1.698459,0.936691,-1.974957,0.106548,-1.782014,0.000000,-1.813710,0.107041,-1.792294,0.972975,-1.870972,0.098461,-1.963230,0.897384,-1.846149,0.130236,-1.839731,0.768950,-1.951129,0.129800,-1.839104,0.000000,-1.922317,0.143564,-1.896842,0.000000,-1.926102,0.098056,-1.961755,-1.846919,0.129817,-1.840025,,,,-1.869155,0.207013,-1.759397,,,,-1.918135,0.206651,-1.756564,-1.847952,0.156332,-1.712888,-1.891884,0.199167,-1.698692,,,,-1.813797,0.107041,-1.792359,-1.871100,0.098633,-1.962880,,,,,,,,,,,,,,,,,,
106,0.883333,-0.001190,-0.009187,0.010375,-0.999903,-1.897523,0.145085,-1.807620,0.000563,-1.926596,0.098108,-1.960301,0.828428,-1.869803,0.206690,-1.758051,0.740427,-1.937994,0.157111,-1.708751,0.000000,-1.917270,0.207020,-1.754600,0.817185,-1.848089,0.156349,-1.710708,0.893145,-1.891787,0.199375,-1.696658,0.936691,-1.974919,0.106797,-1.780235,0.000000,-1.813667,0.107038,-1.790456,0.972975,-1.870881,0.098530,-1.961412,0.897384,-1.846053,0.130278,-1.837907,0.768950,-1.951034,0.130006,-1.837317,0.000000,-1.922179,0.143719,-1.895046,0.000000,-1.925099,0.098236,-1.959683,-1.846630,0.129954,-1.838088,,,,-1.869369,0.206949,-1.757937,,,,-1.917798,0.207003,-1.754455,-1.847749,0.156449,-1.711043,-1.891916,0.199170,-1.696989,,,,-1.813960,0.106986,-1.790629,-1.871115,0.098685,-1.961058,,,,,,,,,,,,,,,,,,
107,0.891667,-0.001037,-0.009355,0.008606,-0.999919,-1.897524,0.144974,-1.805797,0.000762,-1.926482,0.097853,-1.958455,0.593916,-1.870006,0.206690,-1.756254,0.870483,-1.938005,0.156883,-1.706917,0.000000,-1.917472,0.206853,-1.752787,0.862849,-1.848098,0.156439,-1.708904,0.877975,-1.891944,0.199314,-1.694851,0.897532,-1.974775,0.106420,-1.778375,0.000000,-1.813529,0.107228,-1.788650,0.913896,-1.870769,0.098472,-1.959585,0.887006,-1.846012,0.130341,-1.836096,0.828373,-1.950991,0.129698,-1.835472,0.000000,-1.922204,0.143497,-1.893214,0.000000,-1.924991,0.098367,-1.957609,-1.846588,0.130016,-1.836222,,,,,,,,,,-1.918026,0.206833,-1.752983,-1.847742,0.156405,-1.709311,-1.891760,0.199287,-1.695059,,,,-1.813695,0.107107,-1.788736,-1.870891,0.098695,-1.959060,,,,,,,,,,,,,,,,,,
108,0.900000,-0.000913,-0.009445,0.009284,-0.999912,-1.897355,0.145042,-1.803776,0.000536,-1.926405,0.097920,-1.956416,0.552580,-1.869745,0.206733,-1.754254,0.000000,-1.937802,0.157031,-1.704892,0.000000,-1.917210,0.206961,-1.750778,0.852985,-1.847897,0.156465,-1.706895,0.864472,-1.891681,0.199402,-1.692845,0.930376,-1.974653,0.106599,-1.776330,0.000000,-1.813408,0.107187,-1.786635,0.944124,-1.870691,0.098464,-1.957557,0.854096,-1.845869,0.130331,-1.834081,0.831736,-1.950848,0.129830,-1.833437,0.000000,-1.922054,0.143575,-1.891189,0.000000,-1.925154,0.098061,-1.955907,-1.846526,0.130001,-1.834383,,,,,,,,,,-1.917333,0.207063,-1.750451,-1.847644,0.156517,-1.707289,-1.891744,0.199372,-1.693064,,,,-1.813555,0.107156,-1.786756,-1.870913,0.098593,-1.957240,,,,,,,,,,,,,,,,,,
109,0.908333,-0.000485,-0.009112,0.008484,-0.999922,-1.897354,0.144939,-1.801832,0.000705,-1.926227,0.097642,-1.954452,0.660575,-1.869875,0.206717,-1.752344,0.000000,-1.937885,0.156947,-1.702985,0.000000,-1.917343,0.206872,-1.748900,0.908988,-1.847977,0.156524,-1.704929,0.882364,-1.891840,0.199403,-1.690944,0.942413,-1.974608,0.106395,-1.774404,0.000000,-1.813357,0.107234,-1.784604,0.951621,-1.870513,0.098274,-1.955556,0.897974,-1.845824,0.130286,-1.832091,0.801277,-1.950803,0.129616,-1.831516,0.000000,-1.921992,0.143359,-1.889260,0.000000,-1.925694,0.097876,-1.953907,-1.846513,0.129902,-1.832287,,,,,,,,,,-1.917820,0.206748,-1.749125,-1.847467,0.156570,-1.705357,-1.891655,0.199390,-1.691301,,,,-1.813568,0.107039,-1.784810,-1.870343,0.098779,-1.954541,,,,,,,,,,,,,,,,,,
110,0.916667,-0.000607,-0.009477,0.010300,-0.999902,-1.897238,0.144961,-1.799883,0.000536,-1.926394,0.097802,-1.952491,0.800807,-1.869499,0.206627,-1.750402,0.000000,-1.937654,0.157094,-1.701004,0.000000,-1.916964,0.206954,-1.746922,0.864582,-1.847750,0.156345,-1.703013,0.833088,-1.891446,0.199380,-1.688987,0.899323,-1.974612,0.106692,-1.772407,0.000000,-1.813367,0.106947,-1.782724,0.911662,-1.870680,0.098232,-1.953636,0.713298,-1.845784,0.130127,-1.830182,0.796803,-1.950765,0.129839,-1.829531,0.000000,-1.921946,0.143489,-1.887293,0.000000,-1.925441,0.097803,-1.952162,-1.846432,0.129805,-1.830375,,,,-1.869585,0.206623,-1.750979,,,,-1.916723,0.207110,-1.746084,-1.847659,0.156374,-1.703413,-1.891578,0.199264,-1.689224,,,,-1.813486,0.106966,-1.782871,-1.870889,0.098473,-1.953190,,,,,,,,,,,,,,,,,,
111,0.925000,-0.000984,-0.010154,0.007635,-0.999919,-1.897319,0.144735,-1.797772,0.000605,-1.926429,0.097546,-1.950381,0.747781,-1.869842,0.206508,-1.748278,0.853964,-1.937665,0.156573,-1.698830,0.000000,-1.917303,0.206579,-1.744735,0.778350,-1.847761,0.156304,-1.700960,0.897189,-1.891667,0.199094,-1.686840,0.926267,-1.974451,0.106032,-1.770224,0.000000,-1.813223,0.107154,-1.780757,0.952417,-1.870719,0.098273,-1.951600,0.862850,-1.845827,0.130200,-1.828153,0.812895,-1.950804,0.129352,-1.827361,0.000000,-1.922136,0.143203,-1.885150,0.000000,-1.925313,0.098054,-1.949720,-1.846368,0.129820,-1.828312,,,,,,,,,,-1.917854,0.206479,-1.744993,-1.847449,0.156312,-1.701250,-1.891416,0.199114,-1.686967,,,,-1.813307,0.107083,-1.780781,-1.870948,0.098412,-1.951238,,,,,,,,,,,,,,,,,,
112,0.933333,-0.000348,-0.010572,0.009123,-0.999903,-1.897326,0.144856,-1.795678,0.000334,-1.926705,0.097556,-1.948200,0.651840,-1.869624,0.206612,-1.746287,0.000000,-1.937552,0.156942,-1.696716,0.000000,-1.917081,0.206828,-1.742704,0.845939,-1.847652,0.156404,-1.698922,0.893420,-1.891419,0.199342,-1.684821,0.929469,-1.974548,0.106418,-1.768015,0.000000,-1.813327,0.107049,-1.778685,0.971919,-1.870994,0.098117,-1.949467,0.887496,-1.845903,0.130130,-1.826083,0.830086,-1.950881,0.129594,-1.825201,0.000000,-1.922221,0.143285,-1.883033,0.000000,-1.926306,0.097369,-1.948287,-1.846437,0.129815,-1.826254,,,,-1.869163,0.206880,-1.746001,,,,-1.917449,0.206832,-1.742442,-1.847269,0.156473,-1.699227,-1.891501,0.199272,-1.685062,,,,-1.813591,0.107024,-1.778779,-1.870990,0.098372,-1.949118,,,,,,,,,,,,,,,,,,
113,0.941667,-0.000472,-0.010404,0.006655,-0.999924,-1.897438,0.144750,-1.793563,0.000635,-1.926532,0.097351,-1.946109,0.681826,-1.870058,0.206627,-1.744144,0.000000,-1.937757,0.156608,-1.694612,0.000000,-1.917517,0.206608,-1.740577,0.875279,-1.847854,0.156514,-1.696787,0.869299,-1.891838,0.199231,-1.682688,0.938973,-1.974480,0.105924,-1.765937,0.000000,-1.813260,0.107352,-1.776553,0.979313,-1.870824,0.098187,-1.947358,0.853091,-1.845933,0.130286,-1.823956,0.778746,-1.950907,0.129233,-1.823109,0.000000,-1.922296,0.143082,-1.880927,0.000000,-1.925539,0.097876,-1.945510,-1.846645,0.129826,-1.824210,,,,,,,,,,-1.917963,0.206520,-1.740785,-1.847486,0.156546,-1.697156,-1.891706,0.199219,-1.682893,,,,-1.813233,0.107276,-1.776537,-1.871018,0.098354,-1.946828,,,,,,,,,,,,,,,,,,
114,0.950000,-0.000128,-0.010451,0.007406,-0.999918,-1.897282,0.144973,-1.791241,0.000480,-1.926462,0.097510,-1.943751,0.753136,-1.869805,0.206844,-1.741868,0.756568,-1.937574,0.156960,-1.692294,0.000000,-1.917264,0.206898,-1.738297,0.863728,-1.847672,0.156730,-1.694478,0.916585,-1.891590,0.199524,-1.680404,0.909103,-1.974379,0.106281,-1.763580,0.000000,-1.813159,0.107461,-1.774213,0.954021,-1.870753,0.098262,-1.945005,0.922527,-1.845802,0.130411,-1.821628,0.787284,-1.950778,0.129515,-1.820771,0.000000,-1.922152,0.143281,-1.878601,0.000000,-1.925651,0.097685,-1.943216,-1.846494,0.130036,-1.821954,,,,-1.869038,0.207277,-1.741454,,,,-1.917800,0.206816,-1.738353,-1.847459,0.156741,-1.694735,-1.891733,0.199335,-1.680680,,,,-1.813231,0.107510,-1.774375,-1.870997,0.098277,-1.944814,,,,,,,,,,,,,,,,,,
115,0.958333,0.001088,-0.010014,0.007975,-0.999918,-1.897301,0.144962,-1.789177,0.000555,-1.926403,0.097158,-1.941595,0.696653,-1.869796,0.206923,-1.739932,0.817865,-1.937664,0.157237,-1.690294,0.000000,-1.917258,0.207038,-1.736401,0.780234,-1.847759,0.156901,-1.692401,0.871356,-1.891642,0.199778,-1.678469,0.929236,-1.974464,0.106424,-1.761487,0.000000,-1.813233,0.107399,-1.771985,0.934182,-1.870692,0.097845,-1.942803,0.896908,-1.845811,0.130268,-1.819484,0.843910,-1.950788,0.129491,-1.818714,0.000000,-1.922097,0.143083,-1.876554,0.000000,-1.925397,0.097429,-1.940974,-1.846379,0.130017,-1.819551,,,,-1.869178,0.207182,-1.739648,,,,-1.918050,0.206762,-1.736665,-1.847453,0.156967,-1.692809,-1.891577,0.199676,-1.678725,,,,-1.813466,0.107350,-1.772097,-1.870949,0.097963,-1.942503,,,,,,,,,,,,,,,,,,
116,0.966667,0.001066,-0.010433,0.007152,-0.999920,-1.897369,0.144870,-1.786885,0.000900,-1.926521,0.097029,-1.939282,0.337809,-1.869925,0.206872,-1.737659,0.000000,-1.937669,0.157072,-1.687967,0.000000,-1.917384,0.206910,-1.734089,0.899055,-1.847766,0.156884,-1.690150,0.884984,-1.891707,0.199687,-1.676178,0.911692,-1.974445,0.106203,-1.759134,0.000000,-1.813225,0.107444,-1.769766,0.957251,-1.870812,0.097807,-1.940537,0.850512,-1.845881,0.130263,-1.817237,0.852346,-1.950855,0.129313,-1.816379,0.000000,-1.922236,0.142957,-1.874241,0.000000,-1.924358,0.097932,-1.938047,-1.846347,0.129908,-1.817307,,,,,,,,,,-1.917779,0.206875,-1.734166,-1.847440,0.156896,-1.690474,-1.891665,0.199651,-1.676527,,,,-1.813322,0.107308,-1.769727,-1.870734,0.098142,-1.940047,,,,,,,,,,,,,,,,,,
117,0.975000,0.000912,-0.010250,0.009213,-0.999905,-1.896940,0.144931,-1.784305,0.000553,-1.926231,0.097250,-1.936726,0.837107,-1.869259,0.206807,-1.735053,0.000000,-1.937226,0.157273,-1.685400,0.000000,-1.916719,0.207039,-1.731500,0.620042,-1.847324,0.156715,-1.687548,0.893123,-1.891093,0.199696,-1.673582,0.905346,-1.974185,0.106575,-1.756593,0.000000,-1.812957,0.107154,-1.767165,0.923419,-1.870520,0.097799,-1.937960,0.976478,-1.845500,0.130119,-1.814641,0.800195,-1.950479,0.129602,-1.813823,0.000000,-1.921781,0.143143,-1.871671,0.000000,-1.925606,0.097156,-1.936569,-1.846182,0.129836,-1.814947,,,,,,,,,,-1.916105,0.207482,-1.730182,-1.847141,0.156835,-1.687916,-1.891357,0.199547,-1.673810,,,,-1.813167,0.107222,-1.767378,-1.870603,0.097827,-1.937926,,,,,,,,,,,,,,,,,,
118,0.983333,0.000812,-0.010453,0.008854,-0.999906,-1.896903,0.144837,-1.782032,0.000708,-1.926223,0.097167,-1.934451,0.454657,-1.869247,0.206722,-1.732779,0.874854,-1.937158,0.157129,-1.683108,0.000000,-1.916705,0.206920,-1.729206,0.833351,-1.847257,0.156636,-1.685293,0.898818,-1.891051,0.199583,-1.671300,0.916163,-1.974110,0.106420,-1.754297,0.000000,-1.812887,0.107116,-1.764934,0.978866,-1.870512,0.097756,-1.935707,0.893574,-1.845466,0.130069,-1.812392,0.840367,-1.950443,0.129476,-1.811532,0.000000,-1.921779,0.143050,-1.869389,0.000000,-1.924416,0.097845,-1.933434,-1.846002,0.129731,-1.812474,,,,-1.868806,0.206867,-1.732590,,,,-1.917315,0.206707,-1.729371,-1.847091,0.156656,-1.685662,-1.891085,0.199535,-1.671630,,,,-1.812953,0.107084,-1.764977,-1.870647,0.097931,-1.935343,,,,,,,,,,,,,,,,,,
119,0.991667,-0.000035,-0.010327,0.007968,-0.999915,-1.896604,0.144604,-1.779469,0.000494,-1.925799,0.097144,-1.931977,0.690316,-1.869069,0.206454,-1.730102,0.000000,-1.936906,0.156657,-1.680534,0.000000,-1.916529,0.206562,-1.726542,0.913590,-1.847003,0.156325,-1.682696,0.903664,-1.890877,0.199171,-1.668642,0.934655,-1.973751,0.106004,-1.751819,0.000000,-1.812526,0.107002,-1.762413,0.957907,-1.870089,0.097833,-1.933217,0.886128,-1.845132,0.129978,-1.809840,0.819109,-1.950109,0.129200,-1.809009,0.000000,-1.921453,0.142923,-1.866835,0.000000,-1.924661,0.097414,-1.931570,-1.845737,0.129623,-1.810021,,,,,,,,,,-1.916791,0.206609,-1.726322,-1.846784,0.156375,-1.683009,-1.890809,0.199157,-1.668894,,,,-1.812592,0.106970,-1.762564,-1.870376,0.097917,-1.932873,,,,,,,,,,,,,,,,,,
120,1.000000,-0.000189,-0.010051,0.009264,-0.999907,-1.896369,0.144466,-1.776969,0.000618,-1.925604,0.097123,-1.929506,0.690316,-1.868702,0.206230,-1.727569,0.000000,-1.936696,0.156595,-1.678053,0.000000,-1.916163,0.206460,-1.724036,0.913590,-1.846793,0.156031,-1.680165,0.903664,-1.890562,0.198986,-1.666123,0.934655,-1.973632,0.106058,-1.749373,0.000000,-1.812399,0.106640,-1.759876,0.957907,-1.869891,0.097668,-1.930715,0.886128,-1.844920,0.129714,-1.807316,0.819109,-1.949898,0.129208,-1.806543,0.000000,-1.921175,0.142873,-1.864349,0.000000,-1.924238,0.097519,-1.928773,-1.845507,0.129470,-1.807427,,,,-1.868038,0.206612,-1.727275,,,,-1.917224,0.206015,-1.724664,-1.846491,0.156053,-1.680450,-1.890573,0.198879,-1.666097,,,,-1.812587,0.106669,-1.759952,-1.870141,0.097677,-1.930557,,,,,,,,,,,,,,,,,,
121,1.008333,0.000145,-0.010032,0.010066,-0.999899,-1.896026,0.144447,-1.774463,0.000630,-1.925331,0.097047,-1.926969,0.600133,-1.868261,0.206201,-1.725106,0.794829,-1.936335,0.156709,-1.675557,0.000000,-1.915722,0.206510,-1.721573,0.672217,-1.846433,0.156000,-1.677667,0.896192,-1.890135,0.199034,-1.663655,0.972358,-1.973350,0.106182,-1.746844,0.000000,-1.812116,0.106499,-1.757343,0.948865,-1.869617,0.097502,-1.928177,0.926032,-1.844598,0.129593,-1.804799,0.838546,-1.949578,0.129255,-1.804029,0.000000,-1.920831,0.142834,-1.861843,0.000000,-1.923976,0.097563,-1.926093,-1.845184,0.129307,-1.804949,,,,-1.867867,0.206298,-1.725221,,,,-1.916293,0.206426,-1.721550,-1.846075,0.156012,-1.678047,-1.890238,0.198869,-1.663976,,,,-1.812263,0.106477,-1.757266,-1.869813,0.097627,-1.927861,,,,,,,,,,,,,,,,,,
122,1.016667,0.000197,-0.010190,0.009097,-0.999907,-1.895857,0.144265,-1.771926,0.000775,-1.925119,0.096796,-1.924419,0.576557,-1.868197,0.206077,-1.722582,0.894622,-1.936159,0.156457,-1.673008,0.000000,-1.915657,0.206294,-1.719035,0.855410,-1.846257,0.155922,-1.675146,0.869334,-1.890038,0.198873,-1.661124,0.906200,-1.973099,0.105853,-1.744279,0.000000,-1.811869,0.106482,-1.754829,0.958169,-1.869407,0.097359,-1.925645,0.902090,-1.844411,0.129508,-1.802277,0.832789,-1.949389,0.128967,-1.801473,0.000000,-1.920687,0.142597,-1.859298,0.000000,-1.923611,0.097521,-1.923634,-1.845057,0.129143,-1.802378,,,,,,,,,,-1.916457,0.205882,-1.719750,-1.845760,0.155935,-1.675294,-1.889795,0.199025,-1.661189,,,,-1.811981,0.106330,-1.754729,-1.869559,0.097652,-1.925266,,,,,,,,,,,,,,,,,,
123,1.025000,0.000133,-0.010485,0.013235,-0.999857,-1.895172,0.144817,-1.768930,0.000582,-1.924914,0.097599,-1.921407,0.537962,-1.866971,0.206394,-1.719599,0.000000,-1.935313,0.157336,-1.669987,0.000000,-1.914426,0.207004,-1.716024,0.712657,-1.845420,0.156057,-1.672178,0.870421,-1.888835,0.199368,-1.658129,0.926527,-1.972712,0.107043,-1.741239,0.000000,-1.811489,0.106338,-1.751884,0.946632,-1.869201,0.097701,-1.922666,0.874500,-1.843867,0.129636,-1.799311,0.812678,-1.948846,0.129964,-1.798446,0.000000,-1.920066,0.143358,-1.856287,0.000000,-1.923625,0.097615,-1.920878,-1.844663,0.129266,-1.799738,,,,-1.866454,0.206796,-1.719228,,,,-1.914279,0.207062,-1.715217,-1.845386,0.156144,-1.672658,-1.889367,0.199149,-1.658557,,,,-1.811656,0.106520,-1.752161,-1.869433,0.097525,-1.922654,,,,,,,,,,,,,,,,,,
124,1.033333,0.001177,-0.011819,0.010280,-0.999877,-1.895440,0.144580,-1.766628,0.001062,-1.925312,0.096882,-1.918931,0.651562,-1.867473,0.206422,-1.717496,0.811768,-1.935389,0.157059,-1.667603,0.000000,-1.914921,0.206757,-1.713794,0.794467,-1.845495,0.156308,-1.670034,0.877797,-1.889129,0.199389,-1.655953,0.820582,-1.972680,0.106403,-1.738653,0.000000,-1.811485,0.106632,-1.749732,0.907142,-1.869604,0.097312,-1.920340,0.927036,-1.844128,0.129643,-1.797118,0.755953,-1.949104,0.129350,-1.795970,0.000000,-1.920560,0.142799,-1.853915,0.000000,-1.921724,0.098444,-1.917321,-1.844401,0.129371,-1.797104,,,,,,,,,,-1.915128,0.206805,-1.713628,-1.845279,0.156371,-1.670256,-1.889092,0.199373,-1.656278,,,,-1.811450,0.106537,-1.749630,-1.869450,0.097569,-1.920090,,,,,,,,,,,,,,,,,,
