Format Version,1.23,Take Name,N_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.16.20.440 PM,Total Frames in Take,1179,Total Exported Frames,1179,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
95,0.791667,-0.002205,0.014388,0.005706,-0.999878,1.032758,0.126780,0.072761,0.000229,1.011354,0.079818,-0.081187,0.915800,1.057535,0.188546,0.123669,0.947589,0.987559,0.138250,0.169628,0.917536,1.009957,0.188432,0.124878,0.919947,1.077459,0.138320,0.171913,0.960325,1.032749,0.180916,0.183947,0.961088,0.954515,0.087730,0.096411,0.932397,1.116060,0.089476,0.093808,0.942269,1.067054,0.080756,-0.079668,0.968815,1.085734,0.112504,0.044915,0.915715,0.980849,0.111263,0.040552,0.841423,1.012265,0.125348,-0.015733,0.000000,1.011181,0.079881,-0.080952,1.085695,0.112469,0.045225,0.980932,0.110788,0.040216,,,,1.057462,0.188430,0.123540,0.987759,0.138063,0.169387,1.009825,0.188726,0.124893,1.077572,0.138334,0.172024,1.032934,0.180915,0.183989,0.954527,0.087952,0.096227,1.115917,0.089551,0.093939,1.067019,0.080902,-0.079623,1.007658,0.125139,-0.018254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.002295,0.014221,0.005797,-0.999880,1.032757,0.126797,0.072768,0.000225,1.011294,0.079868,-0.081182,0.925460,1.057562,0.188550,0.123679,0.952992,0.987592,0.138257,0.169652,0.908912,1.009985,0.188444,0.124904,0.919318,1.077493,0.138312,0.171907,0.960172,1.032795,0.180912,0.183964,0.952620,0.954516,0.087756,0.096437,0.927736,1.116060,0.089474,0.093781,0.948005,1.066994,0.080795,-0.079681,0.960937,1.085721,0.112517,0.044902,0.921426,0.980835,0.111295,0.040573,0.853018,1.012235,0.125385,-0.015719,0.000000,1.011003,0.079999,-0.081086,1.085706,0.112464,0.045227,0.980941,0.110787,0.040215,,,,1.057473,0.188425,0.123533,0.987873,0.138163,0.169522,1.009822,0.188725,0.124906,1.077586,0.138328,0.172042,1.032943,0.180906,0.183999,0.954545,0.087941,0.096244,1.115922,0.089543,0.093948,1.067034,0.080899,-0.079616,1.007715,0.124910,-0.017988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.002268,0.014195,0.005484,-0.999882,1.032771,0.126764,0.072781,0.000231,1.011330,0.079811,-0.081165,0.916733,1.057541,0.188535,0.123686,0.947226,0.987604,0.138202,0.169666,0.919059,1.009964,0.188400,0.124914,0.918636,1.077506,0.138313,0.171917,0.958928,1.032781,0.180886,0.183973,0.961982,0.954556,0.087676,0.096456,0.932902,1.116099,0.089494,0.093791,0.943210,1.067030,0.080774,-0.079667,0.967721,1.085743,0.112515,0.044913,0.917510,0.980857,0.111228,0.040589,0.842240,1.012246,0.125333,-0.015706,0.000000,1.011000,0.080008,-0.081092,1.085706,0.112481,0.045226,0.981255,0.110471,0.040498,,,,1.057466,0.188418,0.123539,0.987771,0.138059,0.169390,1.009825,0.188737,0.124911,1.077568,0.138314,0.172023,1.032943,0.180915,0.183989,0.954538,0.087948,0.096245,1.115921,0.089559,0.093954,1.067028,0.080904,-0.079611,1.007663,0.125159,-0.018201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.002271,0.014197,0.005451,-0.999882,1.032769,0.126756,0.072784,0.000233,1.011331,0.079803,-0.081162,0.901106,1.057534,0.188528,0.123690,0.945876,0.987601,0.138190,0.169669,0.909483,1.009957,0.188390,0.124917,0.909351,1.077502,0.138307,0.171920,0.967250,1.032775,0.180878,0.183976,0.959805,0.954556,0.087663,0.096459,0.912465,1.116099,0.089492,0.093795,0.937519,1.067031,0.080769,-0.079664,0.964440,1.085742,0.112511,0.044916,0.921960,0.980856,0.111217,0.040592,0.784589,1.012244,0.125325,-0.015703,0.000000,1.010993,0.079993,-0.081084,1.085710,0.112495,0.045226,0.981256,0.110459,0.040503,,,,1.057452,0.188412,0.123527,0.987763,0.138040,0.169382,1.009832,0.188730,0.124911,1.077571,0.138307,0.172031,1.032931,0.180898,0.184007,0.954529,0.087941,0.096248,1.115921,0.089555,0.093959,1.067034,0.080899,-0.079606,1.007724,0.124947,-0.017942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.002180,0.014358,0.005791,-0.999878,1.032775,0.126793,0.072777,0.000226,1.011355,0.079828,-0.081168,0.929849,1.057567,0.188557,0.123680,0.943417,0.987584,0.138275,0.169646,0.918538,1.009989,0.188451,0.124892,0.915919,1.077485,0.138331,0.171925,0.968436,1.032783,0.180934,0.183960,0.957714,0.954528,0.087757,0.096434,0.929187,1.116073,0.089476,0.093821,0.947092,1.067055,0.080756,-0.079653,0.960674,1.085747,0.112506,0.044929,0.922599,0.980862,0.111283,0.040571,0.850360,1.012277,0.125360,-0.015716,0.000000,1.011194,0.079880,-0.080944,1.085721,0.112484,0.045236,0.980938,0.110812,0.040210,,,,1.057479,0.188411,0.123531,0.987860,0.138183,0.169499,1.009826,0.188745,0.124915,1.077571,0.138305,0.172014,1.032946,0.180908,0.183997,0.954533,0.087963,0.096239,1.115928,0.089557,0.093951,1.067032,0.080906,-0.079612,1.007675,0.125183,-0.018190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.002300,0.014251,0.005873,-0.999879,1.032758,0.126818,0.072772,0.000222,1.011298,0.079893,-0.081179,0.918445,1.057570,0.188566,0.123685,0.944231,0.987589,0.138283,0.169653,0.919779,1.009992,0.188467,0.124907,0.917918,1.077490,0.138324,0.171914,0.965992,1.032798,0.180932,0.183968,0.961258,0.954510,0.087789,0.096436,0.933714,1.116054,0.089482,0.093789,0.943324,1.066998,0.080813,-0.079676,0.967537,1.085722,0.112530,0.044909,0.917437,0.980836,0.111324,0.040573,0.845561,1.012241,0.125410,-0.015717,0.000000,1.011010,0.080014,-0.081084,1.085713,0.112491,0.045237,0.980938,0.110822,0.040228,,,,1.057479,0.188427,0.123536,0.987867,0.138199,0.169516,1.009827,0.188751,0.124919,1.077572,0.138310,0.172022,1.032949,0.180927,0.184004,0.954535,0.087981,0.096255,1.115928,0.089565,0.093958,1.067043,0.080915,-0.079610,1.007713,0.124968,-0.017955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.002158,0.014335,0.005726,-0.999879,1.032769,0.126819,0.072783,0.000225,1.011348,0.079844,-0.081158,0.928353,1.057554,0.188589,0.123683,0.944769,0.987581,0.138300,0.169654,0.919195,1.009977,0.188478,0.124897,0.921383,1.077482,0.138368,0.171929,0.965460,1.032775,0.180966,0.183964,0.960499,0.954528,0.087774,0.096445,0.926693,1.116073,0.089514,0.093825,0.946333,1.067047,0.080780,-0.079645,0.960699,1.085742,0.112539,0.044933,0.921977,0.980856,0.111302,0.040581,0.848545,1.012267,0.125380,-0.015708,0.000000,1.011186,0.079899,-0.080928,1.085714,0.112523,0.045244,0.980932,0.110816,0.040227,,,,1.057471,0.188439,0.123544,0.987854,0.138207,0.169508,1.009823,0.188751,0.124921,1.077579,0.138343,0.172024,1.032930,0.180962,0.183989,0.954525,0.087987,0.096243,1.115921,0.089593,0.093954,1.067027,0.080934,-0.079617,1.007653,0.125226,-0.018198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.002170,0.014333,0.005685,-0.999879,1.032770,0.126809,0.072783,0.000227,1.011351,0.079836,-0.081159,0.929307,1.057550,0.188580,0.123684,0.941776,0.987581,0.138284,0.169654,0.915786,1.009973,0.188464,0.124898,0.920911,1.077482,0.138359,0.171929,0.963430,1.032771,0.180952,0.183965,0.960762,0.954532,0.087757,0.096445,0.927036,1.116076,0.089510,0.093824,0.943851,1.067051,0.080776,-0.079647,0.961753,1.085743,0.112533,0.044932,0.922074,0.980858,0.111288,0.040580,0.847663,1.012268,0.125370,-0.015709,0.000000,1.011182,0.079900,-0.080942,1.085713,0.112515,0.045242,0.980934,0.110802,0.040221,,,,1.057459,0.188427,0.123534,0.987864,0.138180,0.169504,1.009829,0.188746,0.124913,1.077584,0.138347,0.172032,1.032923,0.180943,0.184003,0.954525,0.087966,0.096241,1.115925,0.089591,0.093968,1.067029,0.080924,-0.079613,1.007660,0.125193,-0.018217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.002156,0.014333,0.005672,-0.999879,1.032765,0.126809,0.072777,0.000226,1.011348,0.079830,-0.081164,0.928499,1.057544,0.188582,0.123676,0.946363,0.987576,0.138285,0.169648,0.917891,1.009967,0.188465,0.124891,0.921137,1.077477,0.138362,0.171923,0.964410,1.032765,0.180956,0.183958,0.961697,0.954528,0.087756,0.096440,0.926632,1.116073,0.089512,0.093819,0.945419,1.067048,0.080772,-0.079651,0.960896,1.085739,0.112534,0.044927,0.921529,0.980854,0.111285,0.040575,0.846562,1.012263,0.125367,-0.015714,0.000000,1.011184,0.079887,-0.080937,1.085710,0.112519,0.045239,0.980932,0.110797,0.040211,,,,1.057461,0.188435,0.123544,0.987853,0.138184,0.169504,1.009823,0.188745,0.124910,1.077579,0.138349,0.172021,1.032916,0.180949,0.183985,0.954523,0.087962,0.096232,1.115917,0.089589,0.093952,1.067021,0.080923,-0.079618,1.007663,0.125200,-0.018229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.002199,0.014160,0.005501,-0.999882,1.032785,0.126795,0.072798,0.000222,1.011331,0.079822,-0.081139,0.904037,1.057560,0.188572,0.123694,0.943816,0.987625,0.138248,0.169685,0.924288,1.009983,0.188438,0.124925,0.914655,1.077527,0.138355,0.171930,0.970992,1.032805,0.180932,0.183983,0.967053,0.954570,0.087713,0.096485,0.909932,1.116112,0.089525,0.093808,0.939740,1.067031,0.080783,-0.079646,0.963514,1.085754,0.112540,0.044929,0.922027,0.980868,0.111256,0.040613,0.783349,1.012253,0.125353,-0.015686,0.000000,1.011006,0.080016,-0.081079,1.085707,0.112501,0.045235,0.981257,0.110491,0.040494,,,,1.057472,0.188437,0.123538,0.987866,0.138194,0.169509,1.009827,0.188742,0.124912,1.077579,0.138340,0.172032,1.032934,0.180953,0.183999,0.954532,0.087976,0.096242,1.115961,0.089591,0.093984,1.067037,0.080922,-0.079603,1.007664,0.125181,-0.018222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.002169,0.014358,0.005792,-0.999878,1.032769,0.126804,0.072777,0.000225,1.011348,0.079835,-0.081166,0.928940,1.057560,0.188569,0.123679,0.945675,0.987578,0.138288,0.169646,0.917462,1.009983,0.188464,0.124891,0.918693,1.077479,0.138344,0.171925,0.965888,1.032777,0.180947,0.183959,0.959876,0.954522,0.087769,0.096435,0.928537,1.116067,0.089487,0.093822,0.947575,1.067048,0.080764,-0.079651,0.961134,1.085741,0.112517,0.044929,0.923954,0.980856,0.111294,0.040572,0.848769,1.012271,0.125369,-0.015715,0.000000,1.011190,0.079898,-0.080939,1.085705,0.112491,0.045230,0.980935,0.110814,0.040212,,,,1.057475,0.188429,0.123537,0.987859,0.138187,0.169505,1.009822,0.188746,0.124906,1.077570,0.138324,0.172025,1.032934,0.180938,0.183990,0.954523,0.087976,0.096238,1.115916,0.089559,0.093949,1.067028,0.080913,-0.079613,1.007651,0.125182,-0.018195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.002353,0.014286,0.005801,-0.999878,1.032743,0.126788,0.072759,0.000228,1.011300,0.079877,-0.081199,0.928940,1.057542,0.188535,0.123680,0.945675,0.987566,0.138237,0.169638,0.917462,1.009965,0.188429,0.124899,0.918693,1.077467,0.138291,0.171905,0.965888,1.032767,0.180891,0.183961,0.959876,0.954499,0.087745,0.096413,0.928537,1.116043,0.089462,0.093778,0.947575,1.067000,0.080804,-0.079691,0.961134,1.085711,0.112511,0.044898,0.923954,0.980825,0.111291,0.040555,0.848769,1.012233,0.125387,-0.015731,0.000000,1.010997,0.079994,-0.081089,1.085703,0.112492,0.045222,0.980931,0.110807,0.040223,,,,1.057471,0.188416,0.123534,0.987767,0.138049,0.169395,1.009828,0.188727,0.124911,1.077570,0.138302,0.172021,1.032936,0.180892,0.184013,0.954531,0.087956,0.096253,1.115919,0.089547,0.093956,1.067032,0.080891,-0.079604,1.007661,0.125137,-0.018172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.002231,0.014134,0.005542,-0.999882,1.032779,0.126766,0.072799,0.000221,1.011313,0.079805,-0.081141,0.914202,1.057562,0.188538,0.123697,0.949738,0.987625,0.138216,0.169689,0.908070,1.009985,0.188409,0.124930,0.917878,1.077527,0.138317,0.171928,0.961099,1.032809,0.180897,0.183987,0.955755,0.954562,0.087689,0.096487,0.933423,1.116105,0.089489,0.093802,0.941719,1.067013,0.080762,-0.079650,0.968250,1.085746,0.112509,0.044925,0.918767,0.980859,0.111234,0.040615,0.850962,1.012242,0.125332,-0.015685,0.000000,1.010996,0.079998,-0.081085,1.085712,0.112480,0.045233,0.981249,0.110468,0.040513,,,,1.057468,0.188408,0.123533,0.987863,0.138167,0.169522,1.009824,0.188735,0.124920,1.077572,0.138299,0.172021,1.032943,0.180895,0.184001,0.954534,0.087951,0.096256,1.115926,0.089546,0.093958,1.067029,0.080896,-0.079607,1.007722,0.124951,-0.017957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.002368,0.014277,0.005748,-0.999879,1.032748,0.126792,0.072770,0.000230,1.011307,0.079883,-0.081189,0.906043,1.057541,0.188540,0.123693,0.942734,0.987571,0.138234,0.169650,0.926231,1.009964,0.188429,0.124912,0.909108,1.077472,0.138297,0.171916,0.973915,1.032768,0.180891,0.183973,0.966282,0.954508,0.087740,0.096425,0.912354,1.116052,0.089475,0.093787,0.938917,1.067007,0.080816,-0.079682,0.964405,1.085716,0.112521,0.044908,0.922217,0.980831,0.111290,0.040567,0.783766,1.012236,0.125391,-0.015720,0.000000,1.011006,0.080007,-0.081075,1.085719,0.112507,0.045235,0.980936,0.110793,0.040233,,,,1.057462,0.188424,0.123537,0.987772,0.138041,0.169407,1.009830,0.188732,0.124924,1.077566,0.138300,0.172034,1.032945,0.180902,0.184032,0.954542,0.087953,0.096268,1.115923,0.089556,0.093967,1.067034,0.080902,-0.079602,1.007712,0.124959,-0.017948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.002316,0.014240,0.005814,-0.999879,1.032749,0.126819,0.072780,0.000223,1.011291,0.079897,-0.081172,0.913790,1.057555,0.188568,0.123695,0.947617,0.987581,0.138276,0.169663,0.907519,1.009977,0.188464,0.124918,0.917340,1.077482,0.138328,0.171921,0.962004,1.032785,0.180929,0.183978,0.953286,0.954506,0.087780,0.096445,0.933488,1.116050,0.089492,0.093794,0.941080,1.066991,0.080823,-0.079670,0.969723,1.085714,0.112538,0.044916,0.918079,0.980828,0.111320,0.040582,0.848002,1.012231,0.125411,-0.015708,0.000000,1.011000,0.080018,-0.081081,1.085708,0.112512,0.045247,0.980930,0.110817,0.040232,,,,1.057461,0.188434,0.123542,0.987865,0.138186,0.169524,1.009826,0.188739,0.124923,1.077561,0.138313,0.172032,1.032932,0.180927,0.184024,0.954527,0.087973,0.096257,1.115923,0.089579,0.093971,1.067027,0.080919,-0.079602,1.007705,0.124959,-0.017937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.002292,0.014242,0.005817,-0.999879,1.032751,0.126822,0.072779,0.000223,1.011293,0.079892,-0.081171,0.918116,1.057557,0.188574,0.123691,0.943958,0.987583,0.138284,0.169661,0.917828,1.009979,0.188470,0.124914,0.921488,1.077484,0.138335,0.171920,0.965738,1.032786,0.180938,0.183975,0.961486,0.954507,0.087785,0.096445,0.932427,1.116052,0.089496,0.093795,0.941436,1.066993,0.080818,-0.079668,0.969180,1.085716,0.112539,0.044916,0.916881,0.980829,0.111322,0.040582,0.844556,1.012232,0.125410,-0.015709,0.000000,1.011001,0.080016,-0.081068,1.085711,0.112514,0.045241,0.980931,0.110823,0.040227,,,,1.057467,0.188440,0.123536,0.987863,0.138188,0.169520,1.009827,0.188741,0.124917,1.077572,0.138327,0.172040,1.032924,0.180937,0.184018,0.954533,0.087979,0.096257,1.115923,0.089575,0.093972,1.067028,0.080914,-0.079601,1.007716,0.124958,-0.017945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.002307,0.014236,0.005765,-0.999879,1.032746,0.126821,0.072776,0.000225,1.011291,0.079893,-0.081175,0.916617,1.057546,0.188574,0.123689,0.944214,0.987578,0.138276,0.169659,0.917809,1.009969,0.188465,0.124912,0.922308,1.077479,0.138336,0.171916,0.962676,1.032777,0.180934,0.183973,0.963986,0.954507,0.087774,0.096442,0.932095,1.116051,0.089503,0.093790,0.941920,1.066991,0.080825,-0.079673,0.969435,1.085712,0.112544,0.044911,0.918467,0.980826,0.111316,0.040579,0.844850,1.012227,0.125409,-0.015712,0.000000,1.010997,0.080017,-0.081084,1.085710,0.112523,0.045242,0.980930,0.110808,0.040227,,,,1.057453,0.188426,0.123540,0.987863,0.138179,0.169512,1.009821,0.188746,0.124923,1.077567,0.138339,0.172036,1.032918,0.180936,0.184017,0.954526,0.087964,0.096245,1.115920,0.089582,0.093971,1.067021,0.080921,-0.079605,1.007716,0.124966,-0.017974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.002298,0.014215,0.005713,-0.999880,1.032745,0.126819,0.072777,0.000226,1.011289,0.079886,-0.081173,0.917182,1.057541,0.188575,0.123687,0.942659,0.987580,0.138271,0.169661,0.916117,1.009964,0.188462,0.124913,0.920714,1.077481,0.138341,0.171915,0.962965,1.032776,0.180934,0.183972,0.963193,0.954511,0.087765,0.096447,0.931413,1.116055,0.089510,0.093788,0.940882,1.066989,0.080823,-0.079673,0.969517,1.085712,0.112548,0.044910,0.917031,0.980826,0.111309,0.040582,0.843349,1.012223,0.125404,-0.015711,0.000000,1.010991,0.080016,-0.081080,1.085712,0.112531,0.045245,0.980933,0.110794,0.040231,,,,1.057450,0.188425,0.123541,0.987854,0.138171,0.169521,1.009816,0.188740,0.124919,1.077577,0.138343,0.172037,1.032925,0.180938,0.184000,0.954522,0.087954,0.096250,1.115922,0.089592,0.093974,1.067021,0.080919,-0.079608,1.007708,0.124967,-0.017965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.002091,0.014247,0.005411,-0.999882,1.032794,0.126777,0.072812,0.000222,1.011375,0.079767,-0.081119,0.925854,1.057549,0.188570,0.123698,0.942248,0.987615,0.138243,0.169688,0.925531,1.009972,0.188428,0.124921,0.911423,1.077516,0.138367,0.171948,0.974666,1.032785,0.180939,0.183985,0.965117,0.954581,0.087686,0.096493,0.906003,1.116124,0.089527,0.093844,0.939099,1.067074,0.080738,-0.079616,0.953610,1.085770,0.112526,0.044955,0.927162,0.980885,0.111222,0.040621,0.793018,1.012277,0.125312,-0.015676,0.000000,1.011183,0.079902,-0.080937,1.085710,0.112514,0.045239,0.981254,0.110489,0.040511,,,,1.057462,0.188425,0.123541,0.987855,0.138185,0.169521,1.009819,0.188748,0.124921,1.077569,0.138331,0.172027,1.032923,0.180948,0.183996,0.954534,0.087967,0.096248,1.115918,0.089579,0.093963,1.067024,0.080916,-0.079613,1.007677,0.125189,-0.018206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.002222,0.014401,0.005738,-0.999877,1.032759,0.126791,0.072770,0.000230,1.011357,0.079836,-0.081180,0.926251,1.057539,0.188554,0.123681,0.949875,0.987558,0.138261,0.169636,0.909028,1.009961,0.188443,0.124888,0.916162,1.077459,0.138326,0.171923,0.963852,1.032751,0.180923,0.183958,0.952012,0.954514,0.087745,0.096417,0.929031,1.116059,0.089481,0.093818,0.947423,1.067056,0.080771,-0.079660,0.960963,1.085735,0.112513,0.044925,0.921821,0.980850,0.111279,0.040559,0.855000,1.012269,0.125364,-0.015724,0.000000,1.011190,0.079896,-0.080944,1.085703,0.112482,0.045235,0.980935,0.110811,0.040226,,,,1.057466,0.188433,0.123539,0.987758,0.138074,0.169396,1.009815,0.188744,0.124913,1.077566,0.138318,0.172020,1.032939,0.180926,0.183996,0.954526,0.087972,0.096246,1.115920,0.089560,0.093955,1.067022,0.080917,-0.079617,1.007667,0.125170,-0.018214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.002209,0.014398,0.005700,-0.999878,1.032760,0.126782,0.072769,0.000233,1.011360,0.079821,-0.081179,0.924165,1.057536,0.188548,0.123678,0.942595,0.987559,0.138251,0.169635,0.906663,1.009958,0.188434,0.124886,0.913379,1.077459,0.138323,0.171922,0.964122,1.032748,0.180917,0.183955,0.950662,0.954518,0.087731,0.096418,0.924753,1.116063,0.089479,0.093818,0.948438,1.067060,0.080760,-0.079660,0.960486,1.085737,0.112507,0.044925,0.922486,0.980852,0.111265,0.040559,0.854276,1.012269,0.125351,-0.015725,0.000000,1.011189,0.079880,-0.080936,1.085700,0.112482,0.045231,0.980976,0.110790,0.040244,,,,1.057428,0.188428,0.123515,0.987761,0.138058,0.169388,1.009818,0.188750,0.124911,1.077569,0.138311,0.172013,1.032938,0.180903,0.184007,0.954521,0.087976,0.096244,1.115919,0.089552,0.093947,1.067028,0.080906,-0.079608,1.007662,0.125172,-0.018174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.002298,0.014242,0.005820,-0.999879,1.032752,0.126806,0.072771,0.000224,1.011293,0.079879,-0.081179,0.916508,1.057558,0.188557,0.123684,0.943677,0.987584,0.138268,0.169653,0.918941,1.009981,0.188454,0.124907,0.917262,1.077485,0.138318,0.171912,0.965187,1.032788,0.180921,0.183967,0.961517,0.954508,0.087769,0.096437,0.932500,1.116052,0.089479,0.093787,0.942364,1.066993,0.080804,-0.079677,0.968834,1.085716,0.112524,0.044908,0.916980,0.980830,0.111307,0.040574,0.845459,1.012233,0.125396,-0.015717,0.000000,1.010997,0.079997,-0.081081,1.085720,0.112496,0.045238,0.980932,0.110807,0.040225,,,,1.057461,0.188415,0.123538,0.987862,0.138182,0.169510,1.009823,0.188745,0.124916,1.077565,0.138302,0.172025,1.032937,0.180912,0.184004,0.954534,0.087956,0.096244,1.115927,0.089565,0.093961,1.067029,0.080901,-0.079608,1.007721,0.124986,-0.017957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.002190,0.014337,0.005711,-0.999879,1.032765,0.126806,0.072790,0.000225,1.011346,0.079840,-0.081154,0.930347,1.057548,0.188574,0.123693,0.941927,0.987576,0.138279,0.169661,0.918554,1.009971,0.188460,0.124907,0.917622,1.077477,0.138349,0.171937,0.966744,1.032768,0.180945,0.183974,0.960541,0.954525,0.087757,0.096449,0.928331,1.116069,0.089502,0.093830,0.946377,1.067045,0.080778,-0.079641,0.962478,1.085738,0.112529,0.044939,0.924741,0.980853,0.111289,0.040586,0.849395,1.012264,0.125372,-0.015702,0.000000,1.011187,0.079896,-0.080932,1.085711,0.112524,0.045239,0.980930,0.110809,0.040231,,,,1.057459,0.188424,0.123540,0.987853,0.138181,0.169521,1.009822,0.188754,0.124926,1.077565,0.138317,0.172031,1.032921,0.180929,0.184012,0.954525,0.087968,0.096255,1.115921,0.089580,0.093963,1.067021,0.080921,-0.079604,1.007711,0.124979,-0.017963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.002307,0.014235,0.005773,-0.999879,1.032744,0.126822,0.072777,0.000222,1.011288,0.079895,-0.081175,0.917902,1.057545,0.188574,0.123690,0.940500,0.987576,0.138277,0.169659,0.917552,1.009968,0.188466,0.124913,0.921898,1.077477,0.138336,0.171917,0.965414,1.032776,0.180934,0.183974,0.960354,0.954504,0.087777,0.096443,0.930838,1.116048,0.089502,0.093791,0.941569,1.066988,0.080825,-0.079673,0.968337,1.085710,0.112545,0.044912,0.917443,0.980823,0.111318,0.040580,0.844055,1.012224,0.125411,-0.015711,0.000000,1.011001,0.080025,-0.081082,1.085708,0.112512,0.045240,0.980924,0.110808,0.040235,,,,1.057429,0.188445,0.123527,0.987861,0.138179,0.169526,1.009819,0.188741,0.124925,1.077561,0.138326,0.172026,1.032930,0.180936,0.184013,0.954524,0.087978,0.096254,1.115916,0.089579,0.093968,1.067029,0.080922,-0.079603,1.007652,0.125173,-0.018167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.002304,0.014232,0.005783,-0.999879,1.032746,0.126822,0.072776,0.000223,1.011288,0.079894,-0.081175,0.917193,1.057549,0.188574,0.123689,0.942607,0.987579,0.138279,0.169659,0.919869,1.009972,0.188467,0.124912,0.920339,1.077480,0.138336,0.171916,0.964342,1.032781,0.180935,0.183973,0.964281,0.954506,0.087778,0.096443,0.932418,1.116050,0.089501,0.093790,0.943145,1.066988,0.080824,-0.079673,0.968541,1.085712,0.112543,0.044911,0.916859,0.980825,0.111319,0.040579,0.842161,1.012226,0.125411,-0.015712,0.000000,1.010999,0.080023,-0.081077,1.085710,0.112516,0.045242,0.980937,0.110806,0.040229,,,,1.057460,0.188425,0.123538,0.987854,0.138186,0.169523,1.009815,0.188744,0.124924,1.077570,0.138335,0.172027,1.032920,0.180939,0.184004,0.954524,0.087974,0.096258,1.115921,0.089577,0.093960,1.067023,0.080924,-0.079605,1.007672,0.125170,-0.018183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
