Format Version,1.23,Take Name,N_80,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.22.28.752 PM,Total Frames in Take,997,Total Exported Frames,997,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.010467,0.020224,0.004781,-0.999729,1.242163,0.124311,0.018370,0.000212,1.222673,0.079845,-0.136569,0.935735,1.266207,0.185281,0.070574,0.954511,1.195804,0.134098,0.114873,0.896604,1.218619,0.185053,0.071220,0.885430,1.285671,0.134308,0.118218,0.950414,1.240731,0.176612,0.130422,0.951049,1.163733,0.084724,0.040452,0.933305,1.325293,0.086830,0.039783,0.913294,1.278348,0.080867,-0.134379,0.963323,1.295494,0.110599,-0.009079,0.958176,1.190671,0.109224,-0.014699,0.823222,1.222716,0.124294,-0.070370,0.000000,1.222406,0.079936,-0.136493,1.295623,0.110692,-0.008952,1.190707,0.108667,-0.015120,1.266410,0.185289,0.070635,1.195942,0.134023,0.114672,1.218457,0.185438,0.071228,1.285592,0.134158,0.118298,1.240696,0.176695,0.130343,1.163956,0.084812,0.040666,1.325091,0.086716,0.039972,1.278366,0.081015,-0.134432,,,,,,,,,,,,,,,,,,
7,0.058333,-0.010538,0.020020,0.004602,-0.999734,1.242184,0.124299,0.018404,0.000215,1.222647,0.079847,-0.136534,0.926993,1.266227,0.185270,0.070606,0.947043,1.195860,0.134056,0.114926,0.936344,1.218639,0.185026,0.071271,0.895602,1.285728,0.134298,0.118236,0.953325,1.240778,0.176584,0.130463,0.969895,1.163777,0.084680,0.040512,0.919729,1.325336,0.086845,0.039778,0.925237,1.278323,0.080889,-0.134366,0.960606,1.295508,0.110610,-0.009069,0.949050,1.190683,0.109198,-0.014647,0.825177,1.222701,0.124287,-0.070329,0.000000,1.222428,0.079962,-0.136497,1.295620,0.110696,-0.008953,1.190707,0.108661,-0.015115,1.266406,0.185294,0.070640,1.196231,0.133858,0.115011,1.218456,0.185438,0.071226,1.285590,0.134206,0.118290,1.240689,0.176701,0.130335,1.163956,0.084802,0.040667,1.325063,0.086678,0.039997,1.278362,0.081009,-0.134426,,,,,,,,,,,,,,,,,,
8,0.066667,-0.010544,0.019991,0.004574,-0.999734,1.242187,0.124298,0.018398,0.000214,1.222644,0.079846,-0.136539,0.935068,1.266229,0.185270,0.070600,0.952443,1.195868,0.134051,0.114923,0.896918,1.218641,0.185022,0.071268,0.885484,1.285737,0.134298,0.118228,0.949408,1.240784,0.176581,0.130458,0.950095,1.163784,0.084674,0.040511,0.934308,1.325342,0.086848,0.039767,0.913191,1.278320,0.080891,-0.134374,0.965014,1.295510,0.110612,-0.009078,0.958796,1.190685,0.109194,-0.014650,0.821992,1.222698,0.124285,-0.070334,0.000000,1.222412,0.079955,-0.136498,1.295621,0.110668,-0.008969,1.190711,0.108661,-0.015121,1.266413,0.185296,0.070640,1.196229,0.133867,0.115001,1.218458,0.185439,0.071220,1.285596,0.134174,0.118304,1.240688,0.176704,0.130335,1.163963,0.084793,0.040662,1.325091,0.086714,0.039966,1.278362,0.081015,-0.134425,,,,,,,,,,,,,,,,,,
9,0.075000,-0.010448,0.020219,0.004737,-0.999730,1.242157,0.124309,0.018359,0.000208,1.222669,0.079835,-0.136579,0.926780,1.266196,0.185283,0.070560,0.943192,1.195798,0.134096,0.114862,0.935152,1.218608,0.185052,0.071206,0.897480,1.285665,0.134314,0.118206,0.962560,1.240721,0.176614,0.130409,0.969484,1.163730,0.084716,0.040443,0.921828,1.325290,0.086836,0.039773,0.922666,1.278344,0.080862,-0.134389,0.959373,1.295488,0.110601,-0.009091,0.954714,1.190665,0.109217,-0.014709,0.823003,1.222709,0.124287,-0.070382,0.000000,1.222404,0.079938,-0.136506,1.295605,0.110666,-0.008968,1.190702,0.108654,-0.015137,1.266407,0.185304,0.070642,1.195941,0.134015,0.114661,1.218450,0.185430,0.071213,1.285586,0.134215,0.118286,1.240685,0.176697,0.130327,1.163956,0.084790,0.040647,1.325082,0.086700,0.039956,1.278357,0.081020,-0.134429,,,,,,,,,,,,,,,,,,
10,0.083333,-0.010449,0.020220,0.004687,-0.999730,1.242156,0.124309,0.018352,0.000205,1.222673,0.079833,-0.136586,0.924269,1.266189,0.185285,0.070553,0.941858,1.195796,0.134091,0.114854,0.936005,1.218601,0.185049,0.071199,0.897666,1.285663,0.134318,0.118200,0.963424,1.240715,0.176613,0.130402,0.967587,1.163734,0.084707,0.040436,0.933158,1.325293,0.086844,0.039766,0.922188,1.278349,0.080865,-0.134396,0.959887,1.295489,0.110605,-0.009097,0.954041,1.190666,0.109211,-0.014717,0.826585,1.222708,0.124284,-0.070389,0.000000,1.222402,0.079938,-0.136502,1.295610,0.110663,-0.008972,1.190703,0.108658,-0.015134,1.266402,0.185300,0.070646,1.195943,0.134016,0.114659,1.218452,0.185430,0.071203,1.285593,0.134223,0.118287,1.240682,0.176706,0.130317,1.163946,0.084748,0.040594,1.325081,0.086718,0.039956,1.278355,0.081020,-0.134439,,,,,,,,,,,,,,,,,,
11,0.091667,-0.010455,0.020217,0.004686,-0.999730,1.242161,0.124302,0.018349,0.000205,1.222677,0.079827,-0.136590,0.923975,1.266194,0.185277,0.070550,0.941126,1.195801,0.134082,0.114851,0.936410,1.218605,0.185041,0.071197,0.898272,1.285668,0.134309,0.118196,0.964209,1.240720,0.176605,0.130399,0.968039,1.163738,0.084700,0.040433,0.931254,1.325298,0.086837,0.039761,0.922391,1.278352,0.080860,-0.134400,0.961771,1.295493,0.110599,-0.009101,0.953850,1.190670,0.109204,-0.014720,0.826286,1.222712,0.124278,-0.070392,0.000000,1.222406,0.079940,-0.136510,1.295611,0.110663,-0.008974,1.190707,0.108656,-0.015146,1.266408,0.185290,0.070646,1.195945,0.134014,0.114653,1.218454,0.185418,0.071203,1.285590,0.134222,0.118279,1.240692,0.176700,0.130317,1.163952,0.084729,0.040604,1.325086,0.086703,0.039945,1.278362,0.081007,-0.134443,,,,,,,,,,,,,,,,,,
12,0.100000,-0.010462,0.020227,0.004698,-0.999730,1.242157,0.124306,0.018349,0.000206,1.222675,0.079834,-0.136590,0.925965,1.266190,0.185280,0.070552,0.941508,1.195795,0.134086,0.114851,0.934021,1.218602,0.185045,0.071198,0.897276,1.285662,0.134311,0.118197,0.963978,1.240714,0.176607,0.130400,0.968867,1.163733,0.084706,0.040431,0.931049,1.325292,0.086838,0.039763,0.922267,1.278350,0.080866,-0.134399,0.959398,1.295489,0.110602,-0.009100,0.955155,1.190667,0.109210,-0.014721,0.825054,1.222710,0.124284,-0.070392,0.000000,1.222410,0.079941,-0.136510,1.295606,0.110654,-0.008974,1.190702,0.108654,-0.015145,1.266404,0.185302,0.070645,1.195944,0.134010,0.114647,1.218449,0.185426,0.071206,1.285586,0.134225,0.118285,1.240686,0.176695,0.130316,1.163947,0.084747,0.040600,1.325082,0.086707,0.039951,1.278351,0.081023,-0.134438,,,,,,,,,,,,,,,,,,
13,0.108333,-0.010437,0.020230,0.004753,-0.999730,1.242161,0.124304,0.018351,0.000208,1.222675,0.079827,-0.136587,0.926189,1.266201,0.185278,0.070551,0.943954,1.195800,0.134094,0.114852,0.933712,1.218613,0.185048,0.071196,0.898076,1.285667,0.134309,0.118198,0.961939,1.240724,0.176611,0.130399,0.967594,1.163733,0.084713,0.040434,0.923038,1.325293,0.086828,0.039767,0.923294,1.278350,0.080852,-0.134396,0.958800,1.295493,0.110593,-0.009098,0.955357,1.190670,0.109212,-0.014719,0.823213,1.222715,0.124280,-0.070391,0.000000,1.222410,0.079928,-0.136505,1.295611,0.110653,-0.008978,1.190710,0.108650,-0.015147,1.266406,0.185297,0.070640,1.195945,0.134010,0.114646,1.218451,0.185422,0.071201,1.285593,0.134208,0.118285,1.240692,0.176701,0.130312,1.163956,0.084790,0.040631,1.325084,0.086693,0.039947,1.278362,0.081012,-0.134435,,,,,,,,,,,,,,,,,,
14,0.116667,-0.010445,0.020237,0.004797,-0.999729,1.242159,0.124305,0.018356,0.000207,1.222671,0.079833,-0.136582,0.926056,1.266204,0.185276,0.070558,0.944698,1.195798,0.134098,0.114857,0.935185,1.218616,0.185050,0.071202,0.897410,1.285665,0.134305,0.118205,0.961367,1.240726,0.176610,0.130405,0.967925,1.163727,0.084721,0.040438,0.922422,1.325287,0.086822,0.039772,0.925885,1.278347,0.080853,-0.134391,0.962513,1.295490,0.110590,-0.009092,0.954197,1.190667,0.109218,-0.014714,0.827286,1.222714,0.124285,-0.070385,0.000000,1.222408,0.079944,-0.136505,1.295611,0.110654,-0.008970,1.190705,0.108670,-0.015133,1.266409,0.185290,0.070640,1.195939,0.134021,0.114653,1.218457,0.185429,0.071211,1.285587,0.134196,0.118281,1.240685,0.176697,0.130319,1.163949,0.084788,0.040644,1.325089,0.086693,0.039951,1.278360,0.080996,-0.134434,,,,,,,,,,,,,,,,,,
15,0.125000,-0.010532,0.019989,0.004597,-0.999734,1.242183,0.124291,0.018396,0.000215,1.222637,0.079837,-0.136540,0.936184,1.266228,0.185263,0.070596,0.953301,1.195865,0.134049,0.114921,0.894986,1.218640,0.185018,0.071264,0.885204,1.285733,0.134292,0.118225,0.948630,1.240783,0.176577,0.130455,0.951046,1.163778,0.084671,0.040509,0.935481,1.325337,0.086838,0.039765,0.913241,1.278313,0.080880,-0.134376,0.963245,1.295506,0.110602,-0.009080,0.957759,1.190681,0.109189,-0.014652,0.822898,1.222694,0.124278,-0.070336,0.000000,1.222404,0.079930,-0.136497,1.295613,0.110666,-0.008966,1.190706,0.108664,-0.015127,1.266409,0.185294,0.070634,1.196230,0.133858,0.115002,1.218455,0.185435,0.071218,1.285591,0.134163,0.118299,1.240695,0.176698,0.130329,1.163951,0.084795,0.040655,1.325089,0.086702,0.039966,1.278359,0.081009,-0.134427,,,,,,,,,,,,,,,,,,
