Format Version,1.23,Take Name,P_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.41.49.385 PM,Total Frames in Take,1286,Total Exported Frames,1286,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
287,2.391667,-0.003906,0.082722,0.011770,-0.996496,-1.608110,0.144122,0.172865,0.000343,-1.608880,0.097735,0.017266,0.965129,-1.589759,0.205472,0.226902,0.969031,-1.665959,0.155970,0.262703,0.905527,-1.637054,0.205954,0.221610,0.881025,-1.577217,0.154906,0.277229,0.902452,-1.622628,0.198036,0.283208,0.919498,-1.689318,0.106013,0.185480,0.000000,-1.528919,0.105732,0.204942,0.946377,-1.553902,0.097969,0.026372,0.938099,-1.552008,0.129235,0.152454,0.932852,-1.655324,0.129323,0.133820,0.267618,-1.616353,0.143121,0.082399,0.000000,-1.608938,0.097664,0.017466,-1.552012,0.128979,0.152374,-1.656081,0.132289,0.133261,,,,-1.589710,0.205575,0.226737,-1.666142,0.156143,0.262832,-1.637443,0.206276,0.221813,-1.576991,0.154764,0.277065,-1.622629,0.197808,0.283280,,,,-1.528824,0.105639,0.204742,-1.553601,0.098019,0.026404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,-0.003831,0.081008,0.011596,-0.996639,-1.608284,0.144225,0.176786,0.000354,-1.609573,0.097816,0.021197,0.945045,-1.589768,0.205589,0.230752,0.949850,-1.665827,0.156066,0.266821,0.929357,-1.637082,0.206054,0.225622,0.864130,-1.577036,0.155034,0.281042,0.921748,-1.622441,0.198150,0.287171,0.940059,-1.689434,0.106090,0.189685,0.000000,-1.528969,0.105867,0.208596,0.939971,-1.554563,0.098071,0.030113,0.923322,-1.552247,0.129355,0.156184,0.932933,-1.655626,0.129404,0.137906,0.221952,-1.616837,0.143209,0.086349,0.000000,-1.609529,0.097671,0.021200,-1.552387,0.129114,0.156197,-1.656726,0.132316,0.137397,,,,-1.589760,0.205713,0.230605,,,,-1.637352,0.206515,0.225839,-1.576836,0.154948,0.280943,-1.622455,0.197945,0.287317,,,,-1.528941,0.105793,0.208433,-1.554375,0.098125,0.030163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,-0.003235,0.079355,0.012108,-0.996768,-1.608616,0.144444,0.180718,0.000495,-1.610474,0.097871,0.025184,0.967136,-1.589852,0.205845,0.234555,0.958289,-1.665846,0.156444,0.270931,0.923685,-1.637182,0.206357,0.229583,0.777863,-1.577008,0.155330,0.284857,0.911582,-1.622345,0.198502,0.291091,0.927590,-1.689764,0.106412,0.193928,0.000000,-1.529238,0.106033,0.212304,0.930854,-1.555435,0.098074,0.033916,0.935180,-1.552665,0.129491,0.159945,0.935888,-1.656104,0.129634,0.142011,0.202140,-1.617472,0.143341,0.090310,0.000000,-1.610458,0.097757,0.025248,-1.552694,0.129238,0.159979,-1.659142,0.130557,0.142330,,,,-1.589848,0.205816,0.234391,-1.666008,0.156670,0.271057,-1.637722,0.206929,0.229998,-1.576766,0.155205,0.284631,-1.622277,0.198235,0.291003,,,,-1.529067,0.105947,0.212104,-1.555196,0.098161,0.033965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,-0.002954,0.076789,0.010703,-0.996986,-1.608920,0.144356,0.184689,0.000293,-1.611450,0.097664,0.029199,0.921403,-1.590051,0.205848,0.238385,0.951361,-1.665718,0.156263,0.275186,0.926830,-1.637407,0.206225,0.233656,0.000000,-1.576808,0.155405,0.288656,0.963639,-1.622232,0.198456,0.295092,0.948753,-1.689894,0.106108,0.198343,0.000000,-1.529274,0.106188,0.215893,0.969777,-1.556367,0.098027,0.037648,0.903450,-1.553035,0.129543,0.163639,0.942434,-1.656566,0.129385,0.146237,0.176694,-1.618238,0.143162,0.094329,0.000000,-1.611571,0.097526,0.029455,-1.553109,0.129332,0.163697,-1.657529,0.132487,0.145690,,,,-1.590075,0.206013,0.238284,-1.665876,0.156481,0.275301,,,,-1.576706,0.155375,0.288556,-1.622264,0.198256,0.295125,,,,-1.529222,0.106125,0.215804,-1.556103,0.098253,0.037481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,-0.002020,0.075016,0.010060,-0.997130,-1.609175,0.144356,0.188566,0.000317,-1.612206,0.097362,0.033176,0.955855,-1.590185,0.205974,0.242076,0.927846,-1.665663,0.156372,0.279243,0.000000,-1.637558,0.206287,0.237515,0.000000,-1.576704,0.155643,0.292396,0.974678,-1.622155,0.198653,0.298912,0.970959,-1.690055,0.106042,0.202583,0.000000,-1.529374,0.106340,0.219558,0.977540,-1.557094,0.097804,0.041428,0.932316,-1.553349,0.129567,0.167344,0.930629,-1.656940,0.129257,0.150314,0.163463,-1.618815,0.142978,0.098242,0.000000,-1.612184,0.097228,0.033289,-1.553491,0.129352,0.167448,-1.658153,0.132346,0.149886,,,,-1.590155,0.206207,0.241909,,,,,,,-1.576604,0.155624,0.292395,-1.622181,0.198594,0.299008,,,,-1.529438,0.106280,0.219540,-1.557001,0.098027,0.041305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,-0.000734,0.073479,0.010161,-0.997245,-1.609562,0.144565,0.192596,0.000517,-1.613095,0.097180,0.037336,0.938757,-1.590383,0.206309,0.245891,0.973255,-1.665764,0.156831,0.283417,0.916345,-1.637770,0.206629,0.241477,0.796049,-1.576765,0.156100,0.296296,0.910703,-1.622178,0.199145,0.302844,0.919135,-1.690413,0.106317,0.206961,0.000000,-1.529680,0.106596,0.223436,0.951292,-1.557957,0.097622,0.045414,0.927247,-1.553808,0.129700,0.171238,0.935688,-1.657452,0.129388,0.154531,0.146271,-1.619483,0.142962,0.102306,0.000000,-1.612990,0.097007,0.037474,-1.553851,0.129446,0.171249,-1.660403,0.130756,0.155571,,,,-1.590417,0.206254,0.245806,-1.665958,0.157049,0.283582,-1.638258,0.207175,0.241837,-1.576491,0.155994,0.296091,-1.622072,0.198905,0.302655,,,,-1.529529,0.106476,0.223411,-1.557807,0.097796,0.045236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,-0.000321,0.071962,0.009735,-0.997360,-1.609780,0.144357,0.196837,0.000256,-1.613748,0.096836,0.041629,0.938757,-1.590487,0.206162,0.250020,0.973255,-1.665714,0.156656,0.287819,0.916345,-1.637887,0.206441,0.245751,0.796049,-1.576675,0.156007,0.300426,0.910703,-1.622103,0.199021,0.307077,0.919135,-1.690556,0.106058,0.211481,0.000000,-1.529774,0.106478,0.227465,0.951292,-1.558587,0.097329,0.049539,0.927247,-1.554079,0.129518,0.175322,0.935688,-1.657774,0.129109,0.158931,0.146271,-1.619975,0.142669,0.106579,0.000000,-1.613696,0.096674,0.041610,-1.554065,0.129365,0.175191,,,,,,,-1.590486,0.206230,0.249900,-1.665858,0.156765,0.287964,-1.638351,0.207132,0.246176,-1.576452,0.155865,0.300232,-1.622066,0.198726,0.307066,,,,-1.529707,0.106387,0.227373,-1.558399,0.097342,0.049560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,-0.001033,0.070926,0.010376,-0.997427,-1.609922,0.144311,0.200991,0.000526,-1.614266,0.097033,0.045719,0.956992,-1.590447,0.206011,0.254229,0.965436,-1.665654,0.156536,0.292107,0.942058,-1.637856,0.206352,0.250058,0.766219,-1.576590,0.155763,0.304530,0.917972,-1.621953,0.198820,0.311340,0.925696,-1.690713,0.106084,0.215743,0.000000,-1.529897,0.106291,0.231396,0.963601,-1.559088,0.097448,0.053516,0.952643,-1.554283,0.129439,0.179339,0.949489,-1.658011,0.129177,0.163161,0.000000,-1.620305,0.142773,0.110752,0.000000,-1.614143,0.096936,0.045801,-1.554434,0.129112,0.179335,-1.660831,0.130853,0.164247,,,,-1.590483,0.206034,0.254091,,,,-1.638254,0.206959,0.250436,-1.576314,0.155764,0.304343,-1.621904,0.198585,0.311303,,,,-1.529879,0.106219,0.231417,-1.558943,0.097537,0.053390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,-0.001804,0.069339,0.009990,-0.997542,-1.610032,0.144190,0.205280,0.000537,-1.614826,0.097143,0.049951,0.955735,-1.590443,0.205827,0.258551,0.963884,-1.665486,0.156227,0.296591,0.000000,-1.637865,0.206132,0.254530,0.795486,-1.576383,0.155515,0.308731,0.916689,-1.621762,0.198521,0.315750,0.939278,-1.690742,0.105869,0.220231,0.000000,-1.529878,0.106194,0.235375,0.980790,-1.559624,0.097596,0.057574,0.947358,-1.554449,0.129400,0.183430,0.909902,-1.658228,0.129071,0.167580,0.136222,-1.620699,0.142780,0.115073,0.000000,-1.614759,0.097079,0.050088,-1.554500,0.129125,0.183464,-1.661004,0.130879,0.168685,,,,-1.590419,0.205869,0.258446,,,,-1.638243,0.206576,0.254872,-1.576151,0.155470,0.308472,-1.621721,0.198343,0.315605,,,,-1.529904,0.106143,0.235425,-1.559506,0.097705,0.057508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,-0.002258,0.068086,0.010939,-0.997617,-1.610162,0.144136,0.209751,0.000506,-1.615431,0.097264,0.054384,0.958802,-1.590327,0.205681,0.263037,0.971236,-1.665365,0.156178,0.301212,0.000000,-1.637759,0.206077,0.259135,0.830917,-1.576233,0.155290,0.313128,0.912508,-1.621517,0.198372,0.320306,0.941862,-1.690904,0.105946,0.224862,0.000000,-1.530003,0.105963,0.239604,0.981022,-1.560209,0.097608,0.061869,0.956602,-1.554661,0.129269,0.187745,0.929359,-1.658480,0.129145,0.172155,0.126905,-1.621058,0.142842,0.119569,0.000000,-1.615372,0.097053,0.054347,-1.554651,0.129112,0.187682,-1.661125,0.130858,0.173085,,,,-1.590310,0.205711,0.262918,-1.665674,0.156425,0.301377,-1.638211,0.206711,0.259497,-1.575942,0.155142,0.312906,-1.621445,0.197993,0.320408,,,,-1.529878,0.105923,0.239440,-1.560004,0.097628,0.061845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,-0.003511,0.066080,0.010508,-0.997753,-1.610152,0.144117,0.214050,0.000229,-1.615992,0.097625,0.058590,0.933768,-1.590168,0.205550,0.267409,0.954806,-1.665002,0.155874,0.305761,0.961336,-1.637615,0.205906,0.263698,0.761649,-1.575822,0.155050,0.317319,0.926061,-1.621121,0.198066,0.324785,0.939318,-1.690793,0.105805,0.229389,0.000000,-1.529834,0.105954,0.243488,0.972367,-1.560741,0.098008,0.065855,0.943062,-1.554724,0.129363,0.191786,0.947708,-1.658603,0.129169,0.176610,0.000000,-1.621406,0.143035,0.123909,0.000000,-1.615871,0.097407,0.058680,-1.554777,0.129163,0.191755,,,,,,,-1.590120,0.205586,0.267239,-1.665138,0.155841,0.305825,-1.638009,0.206671,0.264109,-1.575602,0.154976,0.317135,-1.621093,0.197831,0.324837,,,,-1.529814,0.105856,0.243442,-1.560616,0.098114,0.065697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,-0.003649,0.063954,0.010829,-0.997887,-1.610187,0.144250,0.218343,0.000520,-1.616717,0.097819,0.062892,0.936524,-1.589939,0.205652,0.271639,0.941987,-1.664639,0.156007,0.310291,0.939868,-1.637401,0.206038,0.268130,0.764753,-1.575411,0.155125,0.321468,0.910229,-1.620651,0.198165,0.329143,0.939118,-1.690785,0.105982,0.234011,0.000000,-1.529768,0.106028,0.247425,0.965316,-1.561436,0.098166,0.069922,0.944193,-1.554863,0.129470,0.195838,0.949766,-1.658807,0.129345,0.181104,0.160434,-1.621826,0.143208,0.128251,0.000000,-1.616597,0.097634,0.063018,-1.554841,0.129275,0.195799,-1.661380,0.131182,0.182236,,,,-1.589972,0.205621,0.271411,-1.664813,0.156129,0.310402,-1.637813,0.206687,0.268672,-1.575178,0.154988,0.321231,-1.620607,0.197944,0.329052,,,,-1.529682,0.105921,0.247400,-1.561315,0.098288,0.069780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,-0.003922,0.061420,0.010529,-0.998049,-1.610247,0.144181,0.222773,0.000500,-1.617535,0.097831,0.067332,0.918518,-1.589769,0.205566,0.276000,0.878780,-1.664239,0.155850,0.315003,0.929376,-1.637249,0.205922,0.272732,0.782711,-1.574956,0.155020,0.325727,0.934152,-1.620185,0.198027,0.333655,0.946823,-1.690740,0.105850,0.238829,0.000000,-1.529657,0.105995,0.251426,0.968856,-1.562219,0.098211,0.074082,0.917846,-1.555028,0.129450,0.199980,0.930840,-1.659045,0.129264,0.185774,0.186425,-1.622342,0.143181,0.132741,0.000000,-1.617387,0.097552,0.067409,-1.555192,0.129229,0.199946,-1.661564,0.131134,0.186642,,,,-1.589625,0.205164,0.275770,-1.664396,0.156054,0.315121,-1.637642,0.206570,0.273158,-1.574751,0.154991,0.325563,-1.620190,0.197830,0.333734,,,,-1.529579,0.106066,0.251359,-1.562062,0.098416,0.073879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,-0.003463,0.059272,0.010875,-0.998177,-1.610292,0.144297,0.227087,0.000218,-1.618284,0.097825,0.071717,0.966341,-1.589540,0.205712,0.280175,0.927221,-1.663877,0.156083,0.319539,0.949617,-1.637033,0.206100,0.277111,0.847524,-1.574548,0.155196,0.329879,0.931285,-1.619712,0.198243,0.337966,0.956086,-1.690742,0.106039,0.243522,0.000000,-1.529606,0.106077,0.255423,0.975302,-1.562939,0.098170,0.078228,0.949686,-1.555182,0.129507,0.204068,0.942695,-1.659260,0.129386,0.190311,0.000000,-1.622776,0.143232,0.137109,0.000000,-1.618226,0.097744,0.071808,-1.555356,0.129380,0.203988,,,,,,,-1.589399,0.205475,0.280079,-1.664013,0.156210,0.319616,-1.637401,0.206485,0.277408,-1.574360,0.155165,0.329681,-1.619662,0.198095,0.337885,,,,-1.529542,0.106110,0.255356,-1.562762,0.098247,0.078286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,-0.002699,0.057309,0.011178,-0.998290,-1.610390,0.144519,0.231362,0.000282,-1.619029,0.097827,0.076092,0.966341,-1.589387,0.205995,0.284278,0.927221,-1.663602,0.156474,0.324008,0.949617,-1.636892,0.206412,0.281401,0.847524,-1.574234,0.155542,0.333996,0.931285,-1.619336,0.198631,0.342199,0.956086,-1.690801,0.106339,0.248169,0.000000,-1.529619,0.106284,0.259434,0.975302,-1.563658,0.098143,0.082384,0.949686,-1.555383,0.129658,0.208147,0.942695,-1.659514,0.129588,0.194801,0.000000,-1.623231,0.143331,0.141435,0.000000,-1.618992,0.097707,0.076164,-1.555458,0.129528,0.208101,,,,,,,-1.589347,0.205679,0.284280,-1.663871,0.156726,0.324081,-1.637329,0.206998,0.281769,-1.574003,0.155428,0.333713,-1.619231,0.198352,0.342019,,,,-1.529398,0.106350,0.259356,-1.563514,0.098203,0.082457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,-0.002516,0.054592,0.008947,-0.998465,-1.610601,0.144343,0.235745,0.000489,-1.619874,0.097524,0.080550,0.963867,-1.589584,0.205943,0.288512,0.920259,-1.663361,0.156114,0.328672,0.906155,-1.637105,0.206146,0.285894,0.795488,-1.573936,0.155586,0.338175,0.904413,-1.619185,0.198478,0.346599,0.912995,-1.690748,0.105815,0.253011,0.000000,-1.529509,0.106484,0.263399,0.938968,-1.564472,0.098090,0.086541,0.957025,-1.555654,0.129714,0.212239,0.960885,-1.659855,0.129172,0.199460,0.000000,-1.623924,0.143047,0.145890,0.000000,-1.619894,0.097486,0.080785,-1.555758,0.129459,0.212284,-1.662125,0.131529,0.200552,,,,-1.589394,0.205798,0.288507,-1.663550,0.156597,0.328797,-1.637670,0.205899,0.285570,-1.573732,0.155526,0.338129,-1.618970,0.198413,0.346732,,,,-1.529404,0.106515,0.263331,-1.564287,0.098364,0.086436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,-0.002518,0.052850,0.009180,-0.998557,-1.610693,0.144414,0.240210,0.000471,-1.620530,0.097609,0.085045,0.940345,-1.589465,0.206001,0.292907,0.940206,-1.663123,0.156204,0.333321,0.866803,-1.636994,0.206226,0.290454,0.825803,-1.573667,0.155634,0.342511,0.945494,-1.618866,0.198546,0.351096,0.934897,-1.690798,0.105922,0.257752,0.000000,-1.529523,0.106516,0.267578,0.967888,-1.565107,0.098150,0.090842,0.913412,-1.555836,0.129761,0.216511,0.930299,-1.660081,0.129268,0.204096,0.137609,-1.624331,0.143130,0.150401,0.000000,-1.620532,0.097581,0.085266,-1.555866,0.129525,0.216588,-1.662358,0.131450,0.205052,,,,-1.589270,0.205770,0.292940,-1.663224,0.156499,0.333383,-1.637645,0.206293,0.290253,-1.573447,0.155567,0.342420,-1.618674,0.198482,0.351087,,,,-1.529445,0.106534,0.267560,-1.564984,0.098374,0.090760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,-0.002443,0.051013,0.008283,-0.998661,-1.610834,0.144192,0.244749,0.000247,-1.621157,0.097336,0.089632,0.938402,-1.589522,0.205828,0.297355,0.922211,-1.662942,0.155907,0.338050,0.906741,-1.637061,0.205967,0.295077,0.768049,-1.573451,0.155500,0.346911,0.930644,-1.618695,0.198333,0.355654,0.949690,-1.690804,0.105560,0.262594,0.000000,-1.529495,0.106446,0.271827,0.982071,-1.565714,0.097977,0.095225,0.919258,-1.556037,0.129632,0.220852,0.944024,-1.660326,0.128949,0.208820,0.000000,-1.624799,0.142864,0.154992,0.000000,-1.621248,0.097427,0.089842,-1.556157,0.129492,0.220980,,,,,,,-1.589226,0.205787,0.297441,-1.662995,0.156270,0.338119,-1.637733,0.205509,0.294631,-1.573202,0.155467,0.346792,-1.618500,0.198301,0.355619,,,,-1.529547,0.106463,0.271780,-1.565504,0.098186,0.095353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,-0.003360,0.048842,0.007582,-0.998772,-1.610893,0.144075,0.249398,0.000184,-1.621818,0.097482,0.094243,0.946585,-1.589447,0.205649,0.302022,0.913875,-1.662615,0.155545,0.342945,0.000000,-1.636995,0.205721,0.299950,0.838994,-1.573086,0.155257,0.351418,0.955094,-1.618356,0.198006,0.360433,0.956025,-1.690727,0.105291,0.267520,0.000000,-1.529382,0.106404,0.276056,0.986859,-1.566352,0.098197,0.099597,0.934651,-1.556180,0.129641,0.225238,0.930805,-1.660518,0.128823,0.213656,0.000000,-1.625245,0.142887,0.159700,0.000000,-1.621875,0.097428,0.094441,-1.556317,0.129407,0.225292,,,,,,,-1.589159,0.205786,0.302152,,,,-1.637542,0.205869,0.299644,-1.572925,0.155181,0.351393,-1.618213,0.197931,0.360504,,,,-1.529418,0.106394,0.276018,-1.566167,0.098361,0.099513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,-0.003788,0.047038,0.006621,-0.998864,-1.610935,0.143794,0.253997,0.000257,-1.622326,0.097301,0.098845,0.916524,-1.589421,0.205369,0.306592,0.894734,-1.662342,0.155088,0.347738,0.000000,-1.636976,0.205349,0.304692,0.756465,-1.572783,0.154970,0.355889,0.956372,-1.618104,0.197623,0.365101,0.944617,-1.690626,0.104838,0.272375,0.000000,-1.529253,0.106263,0.280331,0.984186,-1.566843,0.098122,0.104000,0.934910,-1.556280,0.129487,0.229629,0.940064,-1.660658,0.128472,0.218422,0.000000,-1.625607,0.142648,0.164350,0.000000,-1.622397,0.097567,0.099035,-1.556408,0.129296,0.229696,,,,,,,-1.589098,0.205597,0.306739,,,,-1.637582,0.204896,0.304078,-1.572620,0.154981,0.355827,-1.617893,0.197687,0.365115,,,,-1.529316,0.106259,0.280324,-1.566715,0.098168,0.104223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,-0.003922,0.045567,0.008335,-0.998919,-1.610886,0.143933,0.258689,0.000163,-1.622893,0.097549,0.103551,0.968369,-1.589008,0.205411,0.311247,0.961583,-1.661978,0.155360,0.352586,0.000000,-1.636568,0.205553,0.309487,0.856908,-1.572395,0.154933,0.360472,0.945589,-1.617544,0.197735,0.369837,0.952118,-1.690655,0.105239,0.277285,0.000000,-1.529256,0.106112,0.284765,0.957685,-1.567393,0.098179,0.108542,0.959840,-1.556353,0.129452,0.234153,0.926275,-1.660766,0.128796,0.223254,0.000000,-1.625827,0.142877,0.169085,0.000000,-1.622817,0.097479,0.103623,-1.556534,0.129220,0.234136,,,,,,,-1.589111,0.205319,0.311181,,,,-1.636700,0.206082,0.309659,-1.572245,0.154857,0.360335,-1.617528,0.197549,0.369879,,,,-1.529218,0.106196,0.284623,-1.567258,0.098222,0.108618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,-0.004051,0.043542,0.007623,-0.999014,-1.610774,0.143816,0.263306,0.000110,-1.623341,0.097450,0.108207,0.968369,-1.588772,0.205314,0.315790,0.961583,-1.661501,0.155148,0.357412,0.000000,-1.636339,0.205387,0.314222,0.856908,-1.571887,0.154850,0.364935,0.945589,-1.617060,0.197584,0.374492,0.952118,-1.690410,0.105003,0.282216,0.000000,-1.528983,0.106109,0.289043,0.957685,-1.567822,0.098159,0.112974,0.959840,-1.556319,0.129420,0.238546,0.926275,-1.660774,0.128615,0.228070,0.000000,-1.626075,0.142759,0.173763,0.000000,-1.623139,0.097541,0.108144,-1.556603,0.129248,0.238460,,,,,,,-1.588842,0.205193,0.315750,,,,-1.636451,0.205542,0.314359,-1.571669,0.154917,0.364856,-1.616992,0.197550,0.374560,,,,-1.529041,0.106207,0.288999,-1.567787,0.098075,0.113081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,-0.003392,0.041625,0.007458,-0.999100,-1.610601,0.143807,0.267897,0.000149,-1.623751,0.097235,0.112908,0.942350,-1.588415,0.205379,0.320215,0.963667,-1.660969,0.155246,0.362183,0.000000,-1.635988,0.205437,0.318831,0.941364,-1.571327,0.154984,0.369361,0.939460,-1.616475,0.197718,0.379036,0.974644,-1.690153,0.104995,0.287163,0.000000,-1.528701,0.106156,0.293368,0.969600,-1.568214,0.097966,0.117460,0.964931,-1.556237,0.129394,0.242946,0.914314,-1.660732,0.128545,0.232873,0.000000,-1.626247,0.142629,0.178415,0.000000,-1.623558,0.097259,0.112925,-1.556456,0.129137,0.242957,,,,,,,-1.588470,0.205323,0.320175,,,,-1.636075,0.205580,0.318883,-1.571139,0.155000,0.369214,-1.616427,0.197663,0.379000,,,,-1.528740,0.106238,0.293297,-1.568244,0.098070,0.117676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,-0.003272,0.039145,0.006730,-0.999206,-1.610511,0.143795,0.272521,0.000244,-1.624362,0.097162,0.117611,0.951041,-1.588156,0.205414,0.324713,0.977827,-1.660427,0.155186,0.367053,0.000000,-1.635736,0.205401,0.323564,0.956256,-1.570751,0.155057,0.373787,0.940171,-1.615913,0.197727,0.383674,0.979566,-1.689909,0.104872,0.292192,0.000000,-1.528431,0.106271,0.297595,0.971411,-1.568804,0.097975,0.121888,0.939736,-1.556251,0.129454,0.247305,0.915527,-1.660793,0.128450,0.237750,0.000000,-1.626599,0.142569,0.183118,0.000000,-1.623915,0.097319,0.117574,-1.556337,0.129208,0.247294,-1.661968,0.128144,0.238353,,,,-1.587998,0.205510,0.324719,,,,-1.635818,0.205383,0.323260,-1.570523,0.155109,0.373667,-1.615738,0.197752,0.383632,,,,-1.528454,0.106260,0.297620,-1.568716,0.098155,0.121908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-0.002715,0.037196,0.007196,-0.999278,-1.610302,0.143834,0.277253,0.000259,-1.624803,0.097052,0.122448,0.881170,-1.587684,0.205486,0.329292,0.953767,-1.659837,0.155372,0.371967,0.000000,-1.635267,0.205518,0.328330,0.921090,-1.570135,0.155164,0.378351,0.934521,-1.615217,0.197888,0.388370,0.954724,-1.689660,0.105008,0.297276,0.000000,-1.528160,0.106257,0.302045,0.991077,-1.569229,0.097817,0.126506,0.949774,-1.556154,0.129415,0.251840,0.934803,-1.660734,0.128501,0.242696,0.660995,-1.626740,0.142530,0.187915,0.000000,-1.624423,0.097288,0.122363,-1.556289,0.129159,0.251831,-1.661900,0.128217,0.243318,,,,-1.587533,0.205570,0.329239,,,,-1.635366,0.205578,0.328033,-1.569895,0.155176,0.378218,-1.615086,0.197857,0.388344,,,,-1.528098,0.106281,0.301970,-1.569062,0.097907,0.126704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
